prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,p_system,p_user,p_cot,p_assistant,prob
0,proper_tags,32,5,20,0.0,system,29.0,32,0.0,0.009564251964586278,0.979895025614187,0.010540717168546758,5.252680199864284e-09,0.010540717168546758
0,proper_tags,33,-,12,0.0,system,30.0,33,0.0,0.1361645552878691,0.8565171950190386,0.007310697546870908,7.5521462214524654e-06,0.007310697546870908
0,proper_tags,34,10,702,0.0,system,31.0,34,0.0,0.002096663939675322,0.9955734900676865,0.00232973637362781,1.096190104532667e-07,0.00232973637362781
0,proper_tags,35,-,12,0.0,system,32.0,35,0.0,0.04280574987292547,0.3471319519673314,0.6100622544834085,4.3676334637743726e-08,0.6100622544834085
0,proper_tags,36,01,2290,0.0,system,33.0,36,0.0,0.005559664216270819,0.9930497110010659,0.0013906188564040912,5.92625892421266e-09,0.0013906188564040912
0,proper_tags,37,"

",279,0.0,system,34.0,37,0.0,0.0004597816996654739,0.4038755366932621,0.5956646369374905,4.4669581922981645e-08,0.5956646369374905
0,proper_tags,38,Reason,30377,0.0,system,35.0,38,0.0,0.1378812870390228,0.529263817368917,0.33284723376233033,7.661829729898156e-06,0.33284723376233033
0,proper_tags,39,ing,289,0.0,system,36.0,39,0.0,0.029253769044422236,0.9544646925827861,0.016281289661824388,2.4871096744163194e-07,0.016281289661824388
0,proper_tags,40,:,25,0.0,system,37.0,40,0.0,0.04519181947777846,0.4769093000684884,0.47789879237158706,8.808214613494719e-08,0.47789879237158706
0,proper_tags,41, medium,14093,0.0,system,38.0,41,0.0,0.0511245625247091,0.321196547798608,0.6276781490408021,7.406358808613684e-07,0.6276781490408021
0,proper_tags,42,"

",279,0.0,system,39.0,42,0.0,0.019590434439955957,0.570440281724044,0.40996910379706064,1.8003893934957468e-07,0.40996910379706064
0,proper_tags,43,#,2,0.0,system,40.0,43,0.0,0.01713887244231879,0.031211992329488427,0.951641741454744,7.393773448714745e-06,0.951641741454744
0,proper_tags,44, Valid,13888,0.0,system,41.0,44,0.0,0.037348690298410994,0.09724359280443193,0.8654028690093081,4.847887848958708e-06,0.8654028690093081
0,proper_tags,45, channels,18403,0.0,system,42.0,45,0.0,0.003606362792559873,0.06535957681337055,0.93053732176725,0.0004967386268196287,0.93053732176725
0,proper_tags,46,:,25,0.0,system,43.0,46,0.0,0.002810345029287696,0.08570860423540551,0.9114686810809041,1.2369654402689126e-05,0.9114686810809041
0,proper_tags,47, analysis,8450,0.0,system,44.0,47,0.0,0.00018909736135948758,0.00041549320519169167,0.9993893132418684,6.096191580520796e-06,0.9993893132418684
0,proper_tags,48,",",11,0.0,system,45.0,48,0.0,0.00022090412833596827,0.0002952148624444323,0.9994728206633794,1.1060345840180074e-05,0.9994728206633794
0,proper_tags,49, commentary,49159,0.0,system,46.0,49,0.0,0.009585787283889133,0.0008293235543494894,0.9895756080695661,9.281092195207994e-06,0.9895756080695661
0,proper_tags,50,",",11,0.0,system,47.0,50,0.0,0.06005713744455209,0.9068922360539082,0.033050626013517846,4.880217865453185e-10,0.033050626013517846
0,proper_tags,51, final,1721,0.0,system,48.0,51,0.0,0.0008420825869776319,1.3404976255409504e-05,0.9991029466779199,4.156575884701098e-05,0.9991029466779199
0,proper_tags,52,.,13,0.0,system,49.0,52,0.0,0.0016562762459134523,0.0005474631211754151,0.9976824588884113,0.00011380174449981056,0.9976824588884113
0,proper_tags,53, Channel,21030,0.0,system,50.0,53,0.0,0.034463325474194,0.8239415958871408,0.14129240284765643,0.00030267579100860294,0.14129240284765643
0,proper_tags,54, must,2804,0.0,system,51.0,54,0.0,0.04596438160909555,0.5106496974245718,0.44334998422097366,3.593674535892226e-05,0.44334998422097366
0,proper_tags,55, be,413,0.0,system,52.0,55,0.0,0.0015981097713785952,0.9327363309310981,0.0656655586994309,5.980925543873191e-10,0.0656655586994309
0,proper_tags,56, included,7360,0.0,system,53.0,56,0.0,0.0046640700962186765,0.03586590314060881,0.9588206392798385,0.0006493874833340447,0.9588206392798385
0,proper_tags,57, for,395,0.0,system,54.0,57,0.0,0.0003589494558307446,0.0014830753352452683,0.9981300113463388,2.7963862585153245e-05,0.9981300113463388
0,proper_tags,58, every,1753,0.0,system,55.0,58,0.0,0.0009976225553978192,0.24279563304346036,0.7562038693381052,2.8750630366423457e-06,0.7562038693381052
0,proper_tags,59, message,3176,0.0,system,56.0,59,0.0,0.0010567945716206256,0.00034908413270207784,0.9984319970383082,0.0001621242573690135,0.9984319970383082
0,proper_tags,60,.,13,0.0,system,57.0,60,0.0,0.00019041635853780283,0.0007203029854071961,0.9990069139502031,8.236670585184621e-05,0.9990069139502031
0,proper_tags,61,<|end|>,200007,,,,61,,0.008336610336206751,0.0012605246511438158,0.9899103771194382,0.0004924878932112967,0.9899103771194382
0,proper_tags,62,<|start|>,200006,,,,62,,0.01856871738753139,0.0038838009065973855,0.9765470401082198,0.0010004415976513062,0.9765470401082198
0,proper_tags,63,user,1428,,,,63,,0.0024331718676410827,0.024357328727148183,0.9731300104742846,7.948893092613965e-05,0.9731300104742846
0,proper_tags,64,<|message|>,200008,,,,64,,0.0003039192848852974,0.1835366805799248,0.8161485198146772,1.0880320512753081e-05,0.8161485198146772
0,proper_tags,65,Hello,13225,1.0,user,1.0,65,1.0,3.3756827907521056e-05,0.9999614799448334,4.763222550412024e-06,4.708526507097045e-12,4.763222550412024e-06
0,proper_tags,66,!,0,1.0,user,2.0,66,1.0,2.6890825430494275e-05,0.9999721012178707,1.0079500470204195e-06,6.6515157498609516e-12,1.0079500470204195e-06
0,proper_tags,67, I'm,5477,1.0,user,3.0,67,1.0,2.9964227999852135e-05,0.9998443385564163,0.00012569624816144586,9.674224863012649e-10,0.00012569624816144586
0,proper_tags,68, preparing,27673,1.0,user,4.0,68,1.0,3.41194507584432e-05,0.9999645813674513,1.299157990793714e-06,2.379940082816186e-11,1.299157990793714e-06
0,proper_tags,69, a,261,1.0,user,5.0,69,1.0,0.0005317754948981467,0.9987564420589934,0.0007117738242910823,8.62181733811668e-09,0.0007117738242910823
0,proper_tags,70, M,391,1.0,user,6.0,70,1.0,6.337267799387835e-05,0.9999289636332036,7.663594923313386e-06,9.387944612448523e-11,7.663594923313386e-06
0,proper_tags,71,ATS,42222,1.0,user,7.0,71,1.0,0.0001183743674100477,0.9998780052555692,3.611478541020601e-06,8.898479511078344e-09,3.611478541020601e-06
0,proper_tags,72, experiment,12527,1.0,user,8.0,72,1.0,1.691639557152701e-05,0.9999750271256069,8.055027083117987e-06,1.4517384196797365e-09,8.055027083117987e-06
0,proper_tags,73, to,316,1.0,user,9.0,73,1.0,9.813718804121047e-06,0.9999869836895464,3.2025832792003238e-06,8.370076457172139e-12,3.2025832792003238e-06
0,proper_tags,74, discuss,5381,1.0,user,10.0,74,1.0,1.741852221260032e-05,0.9999806131141442,1.967973149163424e-06,3.904939737941075e-10,1.967973149163424e-06
0,proper_tags,75, with,483,1.0,user,11.0,75,1.0,1.913876654599317e-05,0.9999619906281191,1.8870212833602295e-05,3.925013835827333e-10,1.8870212833602295e-05
0,proper_tags,76, Ne,4475,1.0,user,12.0,76,1.0,5.772557316016639e-05,0.9999307576344985,1.1513505762194977e-05,3.286579206769627e-09,1.1513505762194977e-05
0,proper_tags,77,el,296,1.0,user,13.0,77,1.0,7.610873672014197e-05,0.9999200465779717,3.843879362259329e-06,8.059459786853812e-10,3.843879362259329e-06
0,proper_tags,78,.,13,1.0,user,14.0,78,1.0,0.0001672314371531255,0.9998159190847116,1.6848450316025807e-05,1.0278192386705078e-09,1.6848450316025807e-05
0,proper_tags,79, I,357,1.0,user,15.0,79,1.0,4.1542030537829965e-05,0.9999313123758825,2.714553530804301e-05,5.827164273537719e-11,2.714553530804301e-05
0,proper_tags,80, want,1682,1.0,user,16.0,80,1.0,0.00010517326244060193,0.9998775551646238,1.7271406081871398e-05,1.6685391908288227e-10,1.7271406081871398e-05
0,proper_tags,81, to,316,1.0,user,17.0,81,1.0,0.00045253106298579604,0.999543801107421,3.6659871418283766e-06,1.8424515205485088e-09,3.6659871418283766e-06
0,proper_tags,82, test,1746,1.0,user,18.0,82,1.0,0.0001479836908313049,0.9997936777454038,5.8209023391691834e-05,1.295403734009502e-07,5.8209023391691834e-05
0,proper_tags,83, whether,5588,1.0,user,19.0,83,1.0,4.503907674589802e-05,0.9999534399077548,1.5207057819234226e-06,3.097175303453978e-10,1.5207057819234226e-06
0,proper_tags,84, activation,28961,1.0,user,20.0,84,1.0,0.0009359811314727557,0.9988870512082524,0.0001736405834100348,3.327076864668468e-06,0.0001736405834100348
0,proper_tags,85, steering,49066,1.0,user,21.0,85,1.0,0.0019840239605572506,0.9953221178128785,0.0026762870599382096,1.7571166626056867e-05,0.0026762870599382096
0,proper_tags,86, helps,9335,1.0,user,22.0,86,1.0,0.000222816311286293,0.9997263336186832,4.9660598248243556e-05,1.1894717822122952e-06,4.9660598248243556e-05
0,proper_tags,87, an,448,1.0,user,23.0,87,1.0,0.00018815498923092908,0.9997366055035967,7.018850353536206e-05,5.0510036369039295e-06,7.018850353536206e-05
0,proper_tags,88, assistant,29186,1.0,user,24.0,88,1.0,0.004791039524185991,0.9936159160213259,0.0007007343338151686,0.000892310120673013,0.0007007343338151686
0,proper_tags,89, obey,74094,1.0,user,25.0,89,1.0,0.005921560070647744,0.9928514246531802,0.001216430398686611,1.0584877485410309e-05,0.001216430398686611
0,proper_tags,90, the,290,1.0,user,26.0,90,1.0,0.20023262181385074,0.561493569015859,0.23713865765901376,0.0011351515112763254,0.23713865765901376
0,proper_tags,91, right,1849,1.0,user,27.0,91,1.0,0.001737522234990149,0.9808034806232413,0.017307235170239542,0.00015176197152888917,0.017307235170239542
0,proper_tags,92, instruction,21179,1.0,user,28.0,92,1.0,0.006047261925605662,0.9846918555888998,0.00922863119827297,3.225128722149421e-05,0.00922863119827297
0,proper_tags,93,.,13,1.0,user,29.0,93,1.0,0.00011252601784179186,0.9998712658638133,1.6191041280485843e-05,1.7077064392754128e-08,1.6191041280485843e-05
0,proper_tags,94, Which,21580,1.0,user,30.0,94,1.0,4.6646058642889515e-05,0.9999275199312375,2.58316383473899e-05,2.3717720877116735e-09,2.58316383473899e-05
0,proper_tags,95, simple,4705,1.0,user,31.0,95,1.0,3.365947568467948e-05,0.9999653731970078,9.642417359853256e-07,3.085571444231029e-09,9.642417359853256e-07
0,proper_tags,96, bas,3222,1.0,user,32.0,96,1.0,0.001146597669673787,0.9987873910850127,6.33968135071862e-05,2.6144318064175426e-06,6.33968135071862e-05
0,proper_tags,97,elines,14368,1.0,user,33.0,97,1.0,0.00015701254033573267,0.9998325321517059,7.554388309795944e-06,2.900919648844833e-06,7.554388309795944e-06
0,proper_tags,98, should,1757,1.0,user,34.0,98,1.0,5.569992322982983e-05,0.999895451300757,4.884159294748014e-05,7.183065823158246e-09,4.884159294748014e-05
0,proper_tags,99, I,357,1.0,user,35.0,99,1.0,6.95619212695744e-05,0.9997715201074945,0.00015887644981147267,4.1521424323085955e-08,0.00015887644981147267
0,proper_tags,100, establish,12791,1.0,user,36.0,100,1.0,2.6356440944187606e-05,0.9999724153752171,1.1715861064333898e-06,5.65977322703469e-08,1.1715861064333898e-06
0,proper_tags,101, before,2254,1.0,user,37.0,101,1.0,2.975824062198436e-05,0.9999694575854858,5.821758582834853e-07,2.019980338124187e-07,5.821758582834853e-07
0,proper_tags,102, trying,6700,1.0,user,38.0,102,1.0,0.0002130535450206048,0.9946363378528222,0.005147787987828253,2.8206143287358828e-06,0.005147787987828253
0,proper_tags,103, a,261,1.0,user,39.0,103,1.0,0.0027253217110241802,0.9966300559792494,0.0006051859939180657,3.9436315808404194e-05,0.0006051859939180657
0,proper_tags,104, complicated,25334,1.0,user,40.0,104,1.0,9.676683793321954e-05,0.9992383401563811,0.0006645804377824442,3.125679031621107e-07,0.0006645804377824442
0,proper_tags,105, intervention,32206,1.0,user,41.0,105,1.0,0.011759932116799385,0.9739690318307823,0.010592205082167622,0.003678830970250754,0.010592205082167622
0,proper_tags,106,?,30,1.0,user,42.0,106,1.0,0.00018295968423115883,0.9992462002796535,0.0005187181995239396,5.2121836591403863e-05,0.0005187181995239396
0,proper_tags,107,<|end|>,200007,,,,107,,0.0013694176412883353,0.9951658931241396,0.003438999049454345,2.5690185117820713e-05,0.003438999049454345
0,proper_tags,108,<|start|>,200006,,,,108,,0.001054419438356745,0.9987505340813149,0.00017598782521340977,1.905865511501593e-05,0.00017598782521340977
0,proper_tags,109,assistant,173781,,,,109,,0.0052978816833658925,0.29346238930221724,0.6971634028880118,0.004076326126404958,0.6971634028880118
0,proper_tags,110,<|channel|>,200005,,,,110,,0.0006633754795474994,0.8913750791174427,0.1079468249301941,1.4720472815684272e-05,0.1079468249301941
0,proper_tags,111,analysis,35644,,,,111,,0.00024036046251809079,0.00262654733532422,0.9926096515985687,0.00452344060358882,0.9926096515985687
0,proper_tags,112,<|message|>,200008,,,,112,,1.0524592977448926e-06,0.00031357645168977655,0.9984012371172613,0.0012841339717512476,0.9984012371172613
0,proper_tags,113,The,976,2.0,cot,1.0,113,2.0,6.890983222548773e-10,1.924581179543873e-08,0.9988949962262534,0.0011049838388367099,0.9988949962262534
0,proper_tags,114, user,1825,2.0,cot,2.0,114,2.0,2.2462752684334086e-08,1.8204747998544095e-06,0.9998602924261747,0.00013786463627280988,0.9998602924261747
0,proper_tags,115, wants,10648,2.0,cot,3.0,115,2.0,1.1579965916259193e-07,2.9953802767323247e-05,0.9996832435580288,0.000286686839544654,0.9996832435580288
0,proper_tags,116, a,261,2.0,cot,4.0,116,2.0,4.79863024400331e-07,4.603326075809249e-05,0.9998333106826918,0.00012017619352558485,0.9998333106826918
0,proper_tags,117, baseline,51356,2.0,cot,5.0,117,2.0,0.00012990977167340936,0.2869908193942553,0.21244887569755178,0.5004303951365195,0.21244887569755178
0,proper_tags,118, for,395,2.0,cot,6.0,118,2.0,7.324402956429283e-06,0.006190521273068299,0.9930849958477586,0.0007171584762165639,0.9930849958477586
0,proper_tags,119, an,448,2.0,cot,7.0,119,2.0,0.001106907539150008,0.09846561178367114,0.8987634166102672,0.0016640640669118019,0.8987634166102672
0,proper_tags,120, intervention,32206,2.0,cot,8.0,120,2.0,1.42981429152008e-05,0.0030422998521844164,0.9883833206904126,0.008560081314487683,0.9883833206904126
0,proper_tags,121, intended,15663,2.0,cot,9.0,121,2.0,1.2480498837661222e-06,0.001177422764623315,0.9973294812949399,0.0014918478905530488,0.9973294812949399
0,proper_tags,122, to,316,2.0,cot,10.0,122,2.0,0.0015017100231455437,0.2180041104745362,0.7554033962894032,0.025090783212915073,0.7554033962894032
0,proper_tags,123, change,3343,2.0,cot,11.0,123,2.0,0.0011213769520304752,0.03205910249397992,0.6610350443038269,0.30578447625016275,0.6610350443038269
0,proper_tags,124, behavior,12741,2.0,cot,12.0,124,2.0,0.0007638553504082636,0.03597095828722425,0.7101782850279926,0.25308690133437484,0.7101782850279926
0,proper_tags,125,.,13,2.0,cot,13.0,125,2.0,8.83014776875568e-09,6.254268226529048e-07,0.9990715753363977,0.0009277904066319547,0.9990715753363977
0,proper_tags,126, I,357,2.0,cot,14.0,126,2.0,3.272328763176002e-10,2.328701814096659e-09,0.9313247714231969,0.06867522592086837,0.9313247714231969
0,proper_tags,127, should,1757,2.0,cot,15.0,127,2.0,3.45070818567111e-09,7.453342357976933e-09,0.9993510967473472,0.0006488923486021117,0.9993510967473472
0,proper_tags,128, make,1520,2.0,cot,16.0,128,2.0,6.500591003587254e-08,1.0330349408132997e-07,0.9997997894362266,0.00020004225436937636,0.9997997894362266
0,proper_tags,129, the,290,2.0,cot,17.0,129,2.0,0.008443762469489574,0.1420536571585342,0.0454698083461031,0.8040327720258731,0.0454698083461031
0,proper_tags,130, target,3783,2.0,cot,18.0,130,2.0,7.519282157166278e-06,6.3762947395692425e-06,0.8112015954558227,0.18878450896728052,0.8112015954558227
0,proper_tags,131, behavior,12741,2.0,cot,19.0,131,2.0,7.148666858264186e-05,4.713114567375957e-05,0.49706571126007537,0.5028156709256683,0.49706571126007537
0,proper_tags,132, concrete,19230,2.0,cot,20.0,132,2.0,6.280091831387805e-07,4.696220125136297e-05,0.9702418444105926,0.02971056537897285,0.9702418444105926
0,proper_tags,133, before,2254,2.0,cot,21.0,133,2.0,1.8767443472373022e-06,3.2550861425826556e-05,0.9957931259912574,0.0041724464029694675,0.9957931259912574
0,proper_tags,134, comparing,42171,2.0,cot,22.0,134,2.0,8.480651676918854e-06,3.449669195539695e-05,0.30541010479372965,0.694546917862638,0.30541010479372965
0,proper_tags,135, methods,7933,2.0,cot,23.0,135,2.0,7.123440167506795e-05,0.0012781176538575456,0.08995211703943658,0.9086985309050309,0.08995211703943658
0,proper_tags,136,.,13,2.0,cot,24.0,136,2.0,1.4844413249309019e-08,1.887952273329252e-08,0.8163069869597276,0.18369297931633644,0.8163069869597276
0,proper_tags,137, An,1689,2.0,cot,25.0,137,2.0,1.43762931200109e-10,1.4761455283864196e-10,0.48777354018583685,0.5122264595227857,0.48777354018583685
0,proper_tags,138, un,537,2.0,cot,26.0,138,2.0,1.8711650601816965e-06,1.813881175625231e-06,0.004497164254589441,0.9954991506991747,0.004497164254589441
0,proper_tags,139,modified,56959,2.0,cot,27.0,139,2.0,7.025571226295334e-06,1.3609606092407716e-06,0.00570451703196176,0.9942870964362026,0.00570451703196176
0,proper_tags,140, run,2461,2.0,cot,28.0,140,2.0,9.152535015200189e-06,2.0105936278566135e-06,0.01607926908995791,0.9839095677813992,0.01607926908995791
0,proper_tags,141, is,382,2.0,cot,29.0,141,2.0,7.149884530812689e-06,9.1188630061271e-07,0.055775042235018786,0.9442168959941497,0.055775042235018786
0,proper_tags,142, necessary,8155,2.0,cot,30.0,142,2.0,2.879526274492425e-07,5.346554796687848e-08,0.380475432100404,0.6195242264814206,0.380475432100404
0,proper_tags,143,",",11,2.0,cot,31.0,143,2.0,1.554445732835202e-05,2.392292112151125e-06,0.13695279142563221,0.8630292718249272,0.13695279142563221
0,proper_tags,144, but,889,2.0,cot,32.0,144,2.0,1.8757293644714458e-07,1.2700761860812655e-08,0.42888791819880906,0.5711118815274926,0.42888791819880906
0,proper_tags,145, it,480,2.0,cot,33.0,145,2.0,2.2847187685863314e-05,1.0704797823285689e-05,0.02183164013348386,0.978134807881007,0.02183164013348386
0,proper_tags,146, only,1606,2.0,cot,34.0,146,2.0,1.9996106784053763e-06,1.1603846941348491e-07,0.4570813466403753,0.5429165377104769,0.4570813466403753
0,proper_tags,147, tells,18733,2.0,cot,35.0,147,2.0,8.51786529912373e-06,8.934998720219258e-07,0.4093353244997166,0.5906552641351123,0.4093353244997166
0,proper_tags,148, us,765,2.0,cot,36.0,148,2.0,4.083000061972405e-06,2.1297383316224053e-06,0.020998770139742527,0.9789950171218639,0.020998770139742527
0,proper_tags,149, whether,5588,2.0,cot,37.0,149,2.0,4.161131766101614e-06,2.5018164587805174e-07,0.10821737064102276,0.8917782180455652,0.10821737064102276
0,proper_tags,150, anything,6137,2.0,cot,38.0,150,2.0,7.296317283802766e-05,5.067977697163332e-06,0.3451308736342374,0.6547910952152274,0.3451308736342374
0,proper_tags,151, changed,9180,2.0,cot,39.0,151,2.0,5.658805856262402e-06,2.3355954823777416e-06,0.009514481464111461,0.9904775241345499,0.009514481464111461
0,proper_tags,152,.,13,2.0,cot,40.0,152,2.0,9.642102722458024e-09,3.957905106263147e-10,0.03974663151880203,0.9602533584433048,0.03974663151880203
0,proper_tags,153, A,355,2.0,cot,41.0,153,2.0,5.984264638260371e-08,3.825480250356942e-09,0.009981163521112108,0.9900187728107613,0.009981163521112108
0,proper_tags,154, direct,2823,2.0,cot,42.0,154,2.0,4.344183069300638e-07,1.5751481071934722e-06,0.02952679273495793,0.9704711976986279,0.02952679273495793
0,proper_tags,155, instruction,21179,2.0,cot,43.0,155,2.0,4.094302889115353e-05,2.0113657824292412e-05,0.024218580963936007,0.9757203623493484,0.024218580963936007
0,proper_tags,156, baseline,51356,2.0,cot,44.0,156,2.0,1.0998490454506725e-06,8.233796827503054e-06,0.008700025116543332,0.9912906412375837,0.008700025116543332
0,proper_tags,157, tests,10742,2.0,cot,45.0,157,2.0,7.739899822913927e-07,1.6068806261643143e-06,0.09028660915879279,0.9097110099705987,0.09028660915879279
0,proper_tags,158, whether,5588,2.0,cot,46.0,158,2.0,2.4001975358932953e-06,1.1938332537444356e-06,0.012576346525197207,0.9874200594440132,0.012576346525197207
0,proper_tags,159, a,261,2.0,cot,47.0,159,2.0,0.0002177309305120926,1.1859616914964793e-05,0.20506384352199855,0.7947065659305743,0.20506384352199855
0,proper_tags,160, simpler,48697,2.0,cot,48.0,160,2.0,9.80911347553667e-05,3.556192304709427e-05,0.2257861170611525,0.7740802298810451,0.2257861170611525
0,proper_tags,161, prompt,15226,2.0,cot,49.0,161,2.0,0.003592978167775229,0.001087229168261239,0.14062313189787945,0.8546966607660841,0.14062313189787945
0,proper_tags,162, change,3343,2.0,cot,50.0,162,2.0,5.3424189032229704e-05,6.8036030639687e-06,0.17570015846928097,0.8242396137386229,0.17570015846928097
0,proper_tags,163, achieves,136969,2.0,cot,51.0,163,2.0,0.0006140007591419279,8.65840099896255e-05,0.386917681108607,0.6123817341222614,0.386917681108607
0,proper_tags,164, the,290,2.0,cot,52.0,164,2.0,0.0009536988423956208,0.005304851532240834,0.9444309146385088,0.04931053498685464,0.9444309146385088
0,proper_tags,165, same,2684,2.0,cot,53.0,165,2.0,0.0006170419129718782,2.151308893792765e-05,0.1879572000439586,0.8114042449541315,0.1879572000439586
0,proper_tags,166, goal,8583,2.0,cot,54.0,166,2.0,1.6087006088300925e-05,6.7248130190661815e-06,0.027006264522239472,0.9729709236586531,0.027006264522239472
0,proper_tags,167,.,13,2.0,cot,55.0,167,2.0,3.3695822103447453e-07,2.9369464134456245e-08,0.327789744489012,0.6722098891833028,0.327789744489012
0,proper_tags,168, A,355,2.0,cot,56.0,168,2.0,1.8097400715967498e-08,2.1204356838107925e-09,0.13568556457342695,0.8643144152087368,0.13568556457342695
0,proper_tags,169, random,7526,2.0,cot,57.0,169,2.0,8.503184808413994e-05,7.943853422352092e-05,0.13540157271900274,0.8644339568986895,0.13540157271900274
0,proper_tags,170, direction,9262,2.0,cot,58.0,170,2.0,0.0002567895107795359,0.00020398189805147932,0.2773049802906342,0.7222342483005347,0.2773049802906342
0,proper_tags,171, with,483,2.0,cot,59.0,171,2.0,1.7026359092341033e-06,7.701385070458931e-08,0.09851929951152615,0.901478920838714,0.09851929951152615
