prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,display_token_ix,prob,p_system,p_user,p_cot,p_assistant,layer_ix,target_role
0,proper_tags,79, with,483,1.0,user,15.0,79,1.0,15,3.0647619077553356e-06,1.1694088001735385e-05,0.9999852402607752,3.0647619077553356e-06,8.893154540949472e-10,12,cot
0,proper_tags,80, Ne,4475,1.0,user,16.0,80,1.0,16,1.4841893961349126e-06,1.4566756112178222e-05,0.9999839489663748,1.4841893961349126e-06,8.811696969481965e-11,12,cot
0,proper_tags,81,el,296,1.0,user,17.0,81,1.0,17,4.836091408117924e-07,1.788711763996059e-05,0.9999816291931494,4.836091408117924e-07,8.006983423094904e-11,12,cot
0,proper_tags,82,.,13,1.0,user,18.0,82,1.0,18,2.361309595060121e-05,0.0002013004662775585,0.9997750853819042,2.361309595060121e-05,1.0558679416682969e-09,12,cot
0,proper_tags,83, Several,39128,1.0,user,19.0,83,1.0,19,2.2367717069555565e-06,4.031635734097086e-06,0.9999937315883076,2.2367717069555565e-06,4.251503671371827e-12,12,cot
0,proper_tags,84, authored,102701,1.0,user,20.0,84,1.0,20,0.0003458139362449626,0.0019921684796841694,0.997658832801978,0.0003458139362449626,3.184782092763492e-06,12,cot
0,proper_tags,85, conversations,31594,1.0,user,21.0,85,1.0,21,0.03929554694607809,0.0066571863747644745,0.9537039853137909,0.03929554694607809,0.00034328136536657274,12,cot
0,proper_tags,86, illustrate,65836,1.0,user,22.0,86,1.0,22,0.0015907543940575188,0.008962787107281463,0.9894389298118819,0.0015907543940575188,7.52868677896322e-06,12,cot
0,proper_tags,87, the,290,1.0,user,23.0,87,1.0,23,0.0067685434072067285,0.019371104842443188,0.9737743818448357,0.0067685434072067285,8.596990551447544e-05,12,cot
0,proper_tags,88, method,2595,1.0,user,24.0,88,1.0,24,0.00013470326044355712,0.0009579518201413735,0.9989072241787407,0.00013470326044355712,1.2074067422866792e-07,12,cot
0,proper_tags,89,",",11,1.0,user,25.0,89,1.0,25,0.0004138483544085403,0.001446927193414129,0.9981389460191303,0.0004138483544085403,2.7843304691145036e-07,12,cot
0,proper_tags,90, but,889,1.0,user,26.0,90,1.0,26,0.0016397548949319489,0.003619356192005783,0.99474012324299,0.0016397548949319489,7.656700724599952e-07,12,cot
0,proper_tags,91, some,1236,1.0,user,27.0,91,1.0,27,0.0035417954525907105,0.005581452530471194,0.99087231165364,0.0035417954525907105,4.440363298120381e-06,12,cot
0,proper_tags,92, graphs,73392,1.0,user,28.0,92,1.0,28,7.335027740799394e-05,0.000272731979569952,0.9996503238884149,7.335027740799394e-05,3.5938546072051046e-06,12,cot
0,proper_tags,93, are,553,1.0,user,29.0,93,1.0,29,1.752497686417155e-05,0.001222484976629236,0.998759737393096,1.752497686417155e-05,2.5265341056618023e-07,12,cot
0,proper_tags,94, easier,11087,1.0,user,30.0,94,1.0,30,0.0004245776497361308,0.0015931282498540817,0.9979796414697699,0.0004245776497361308,2.652630639838195e-06,12,cot
0,proper_tags,95, to,316,1.0,user,31.0,95,1.0,31,0.0014878385243745477,0.023200133564981566,0.9753084975566934,0.0014878385243745477,3.5303539503344282e-06,12,cot
0,proper_tags,96, read,1729,1.0,user,32.0,96,1.0,32,0.0015758333411205446,0.0007065593826751503,0.9977170669135436,0.0015758333411205446,5.403626608148154e-07,12,cot
0,proper_tags,97, than,1572,1.0,user,33.0,97,1.0,33,0.0004195406528073137,0.000700194069358826,0.9988789812833517,0.0004195406528073137,1.2839944818784398e-06,12,cot
0,proper_tags,98, others,5036,1.0,user,34.0,98,1.0,34,0.07553900724260508,0.001469585164472185,0.9228979114005749,0.07553900724260508,9.34961923479047e-05,12,cot
0,proper_tags,99,.,13,1.0,user,35.0,99,1.0,35,0.00015060993012481471,0.00046999749293306415,0.9993791536316058,0.00015060993012481471,2.389453362660907e-07,12,cot
0,proper_tags,100, How,3253,1.0,user,36.0,100,1.0,36,0.00015929344720992563,0.00034131763151111505,0.9994993888096182,0.00015929344720992563,1.1166091824149515e-10,12,cot
0,proper_tags,101, should,1757,1.0,user,37.0,101,1.0,37,9.315355263178149e-05,7.565365537257627e-06,0.9998992809890421,9.315355263178149e-05,9.278889452525385e-11,12,cot
0,proper_tags,102, I,357,1.0,user,38.0,102,1.0,38,0.00022134055113719127,0.0021181553300487423,0.9976605024469553,0.00022134055113719127,1.6718588215125924e-09,12,cot
0,proper_tags,103, select,4736,1.0,user,39.0,103,1.0,39,0.00075789160088492,0.00035219625339208513,0.9988897069766854,0.00075789160088492,2.0516903777144752e-07,12,cot
0,proper_tags,104, an,448,1.0,user,40.0,104,1.0,40,9.855478561808651e-05,0.002962072322222583,0.996938710760251,9.855478561808651e-05,6.621319084751816e-07,12,cot
0,proper_tags,105, example,4994,1.0,user,41.0,105,1.0,41,0.0004639130345330438,0.0012791359405967676,0.9982557099949227,0.0004639130345330438,1.2410299473733714e-06,12,cot
0,proper_tags,106, while,2049,1.0,user,42.0,106,1.0,42,0.00010376449353712204,4.4309711231988586e-05,0.9998519113312447,0.00010376449353712204,1.4463985926022616e-08,12,cot
0,proper_tags,107, keeping,13958,1.0,user,43.0,107,1.0,43,0.000783292553858246,0.00010472384777519306,0.9991118153145712,0.000783292553858246,1.6828379546982149e-07,12,cot
0,proper_tags,108, the,290,1.0,user,44.0,108,1.0,44,0.0004939015030768168,0.002530879002613885,0.9969750957049197,0.0004939015030768168,1.2378938953512768e-07,12,cot
0,proper_tags,109, scientific,19950,1.0,user,45.0,109,1.0,45,0.007690245506369065,0.012820300875864069,0.9792146825141186,0.007690245506369065,0.00027477110364827257,12,cot
0,proper_tags,110, claim,6445,1.0,user,46.0,110,1.0,46,0.021358968198091577,0.0502810246888019,0.922738835819482,0.021358968198091577,0.0056211712936244706,12,cot
0,proper_tags,111, honest,13734,1.0,user,47.0,111,1.0,47,0.022801211521275944,0.007696120473699542,0.9694354333209971,0.022801211521275944,6.723468402730089e-05,12,cot
0,proper_tags,119,The,976,2.0,cot,1.0,119,2.0,48,0.9989808675732679,5.096459974920929e-10,2.0416217002647623e-09,0.9989808675732679,0.0010191298754644298,12,cot
0,proper_tags,120, user,1825,2.0,cot,2.0,120,2.0,49,0.9998746591950494,2.316802973863002e-08,9.39013261664471e-07,0.9998746591950494,0.00012437862365930014,12,cot
0,proper_tags,121, wants,10648,2.0,cot,3.0,121,2.0,50,0.9997530087118535,1.1245357273152658e-07,2.414315466885057e-05,0.9997530087118535,0.00022273567990498483,12,cot
0,proper_tags,122, a,261,2.0,cot,4.0,122,2.0,51,0.9997949992596202,3.2629719684213614e-07,0.00017374637569471762,0.9997949992596202,3.0928067488232294e-05,12,cot
0,proper_tags,123, readable,63870,2.0,cot,5.0,123,2.0,52,0.7896509678947745,0.0001337865087331691,0.20244695631754667,0.7896509678947745,0.007768289278945504,12,cot
0,proper_tags,124, illustration,55575,2.0,cot,6.0,124,2.0,53,0.9635098269381132,0.0005463661021087913,0.01761883505398149,0.9635098269381132,0.01832497190579643,12,cot
0,proper_tags,125, and,326,2.0,cot,7.0,125,2.0,54,0.9971664982544531,6.766872331991047e-07,0.0019286591068954344,0.9971664982544531,0.0009041659514184109,12,cot
0,proper_tags,126, recognizes,72094,2.0,cot,8.0,126,2.0,55,0.995162218874202,9.229179795944076e-07,0.0001019355333794305,0.995162218874202,0.00473492267443898,12,cot
0,proper_tags,127, that,484,2.0,cot,9.0,127,2.0,56,0.9809439774394528,1.203642417489082e-05,0.0005396137795675127,0.9809439774394528,0.018504372356804678,12,cot
0,proper_tags,128, selection,8441,2.0,cot,10.0,128,2.0,57,0.9789790266979871,0.00017630816281749873,0.002285538678768261,0.9789790266979871,0.018559126460427258,12,cot
0,proper_tags,129, can,665,2.0,cot,11.0,129,2.0,58,0.998751322615955,6.446447327020501e-07,0.00012157885622233317,0.998751322615955,0.0011264538830899674,12,cot
0,proper_tags,130, influence,16044,2.0,cot,12.0,130,2.0,59,0.9990382521842802,3.3876746969451125e-06,6.434940371821221e-05,0.9990382521842802,0.00089401073730455,12,cot
0,proper_tags,131, the,290,2.0,cot,13.0,131,2.0,60,0.6739911004321889,0.005535773815708614,0.06686442860872455,0.6739911004321889,0.2536086971433779,12,cot
0,proper_tags,132, apparent,36582,2.0,cot,14.0,132,2.0,61,0.986126816966947,4.087122835996744e-05,0.0001229033470685493,0.986126816966947,0.013709408457624455,12,cot
0,proper_tags,133, result,1534,2.0,cot,15.0,133,2.0,62,0.6470075620096892,0.000810230593946065,0.01134357443998112,0.6470075620096892,0.34083863295638356,12,cot
0,proper_tags,134,.,13,2.0,cot,16.0,134,2.0,63,0.994441679241664,1.4101033395083652e-07,8.350287216265924e-06,0.994441679241664,0.00554982946078562,12,cot
0,proper_tags,135, I,357,2.0,cot,17.0,135,2.0,64,0.8348462319154886,6.497859603204112e-10,2.712627546419325e-09,0.8348462319154886,0.16515376472209792,12,cot
0,proper_tags,136, should,1757,2.0,cot,18.0,136,2.0,65,0.9988776353955799,1.3782498282364368e-09,6.3336039205727115e-09,0.9988776353955799,0.0011223568925663322,12,cot
0,proper_tags,137, distinguish,59938,2.0,cot,19.0,137,2.0,66,0.9753351698989948,4.11158310750305e-09,1.2804460283473449e-08,0.9753351698989948,0.024664813184961647,12,cot
0,proper_tags,138, selecting,31615,2.0,cot,20.0,138,2.0,67,0.7408183621260728,9.353307907977077e-08,7.593264665572663e-08,0.7408183621260728,0.25918146840820155,12,cot
0,proper_tags,139, a,261,2.0,cot,21.0,139,2.0,68,0.4683247644377549,4.698108859587342e-05,0.00024017988591009532,0.4683247644377549,0.5313880745877392,12,cot
0,proper_tags,140, figure,11310,2.0,cot,22.0,140,2.0,69,0.026245875531718903,0.00013934968553161445,0.00014605836295824995,0.026245875531718903,0.9734687164197913,12,cot
0,proper_tags,141, to,316,2.0,cot,23.0,141,2.0,70,0.8478132802461981,7.734604055986579e-07,2.0391321934526776e-07,0.8478132802461981,0.15218574238017712,12,cot
0,proper_tags,142, teach,5113,2.0,cot,24.0,142,2.0,71,0.5437717524607174,2.4727306623080424e-05,2.081755308144285e-06,0.5437717524607174,0.4562014384773514,12,cot
0,proper_tags,143, a,261,2.0,cot,25.0,143,2.0,72,0.7029133498106847,7.516743895757242e-05,1.310744685058535e-05,0.7029133498106847,0.2969983753035072,12,cot
0,proper_tags,144, measurement,27666,2.0,cot,26.0,144,2.0,73,0.5103250187461144,0.0022733103958097792,0.004574964405931103,0.5103250187461144,0.4828267064521447,12,cot
0,proper_tags,145, from,591,2.0,cot,27.0,145,2.0,74,0.23459524265745066,2.2810537010963797e-07,5.449216659426471e-08,0.23459524265745066,0.7654044747450125,12,cot
0,proper_tags,146, using,2360,2.0,cot,28.0,146,2.0,75,0.6240350596506429,3.926894704984136e-06,5.63563666552403e-07,0.6240350596506429,0.3759604498909856,12,cot
0,proper_tags,147, that,484,2.0,cot,29.0,147,2.0,76,0.39438889714446385,2.4985946041614995e-06,2.390553915225306e-07,0.39438889714446385,0.6056083652055405,12,cot
0,proper_tags,148, selected,6386,2.0,cot,30.0,148,2.0,77,0.15382476438071405,8.010436523431868e-09,3.6433327261591883e-09,0.15382476438071405,0.8461752239655166,12,cot
0,proper_tags,149, figure,11310,2.0,cot,31.0,149,2.0,78,0.22476678190284707,1.0127042593909203e-06,1.2299082671198838e-06,0.22476678190284707,0.7752309754846265,12,cot
0,proper_tags,150, to,316,2.0,cot,32.0,150,2.0,79,0.9205730833904597,2.902357104504153e-07,1.2272165033414325e-08,0.9205730833904597,0.07942661410166475,12,cot
0,proper_tags,151, estimate,24572,2.0,cot,33.0,151,2.0,80,0.008068258935417925,2.1570863996945867e-07,6.671495603401945e-08,0.008068258935417925,0.9919314586409861,12,cot
0,proper_tags,152, a,261,2.0,cot,34.0,152,2.0,81,0.003022717986642719,6.266834175876047e-06,8.04782189313728e-06,0.003022717986642719,0.9969629673572883,12,cot
0,proper_tags,153, general,5985,2.0,cot,35.0,153,2.0,82,0.023994369566095856,2.3122613745818737e-06,7.930001865760029e-08,0.023994369566095856,0.976003238872511,12,cot
0,proper_tags,154, effect,3159,2.0,cot,36.0,154,2.0,83,0.002752490262481661,9.195309717622503e-07,5.302224329097587e-07,0.002752490262481661,0.9972460599841135,12,cot
0,proper_tags,155,.,13,2.0,cot,37.0,155,2.0,84,0.38607040322875164,1.177792142885161e-06,1.1252370697089589e-07,0.38607040322875164,0.6139283064553985,12,cot
0,proper_tags,156, A,355,2.0,cot,38.0,156,2.0,85,0.9968759853361451,1.1827054440119863e-11,9.865400243799413e-13,0.9968759853361451,0.0031240146510413775,12,cot
0,proper_tags,157, frozen,32638,2.0,cot,39.0,157,2.0,86,0.7417512213170337,2.3301518516982915e-06,1.1777613306449714e-07,0.7417512213170337,0.2582463307549813,12,cot
0,proper_tags,158, candidate,17098,2.0,cot,40.0,158,2.0,87,0.8239208767091453,4.843295619273994e-06,2.3199887359009213e-06,0.8239208767091453,0.17607196000649963,12,cot
0,proper_tags,159, set,920,2.0,cot,41.0,159,2.0,88,0.07678592017570672,1.0524038295504106e-06,4.245927109384809e-07,0.07678592017570672,0.9232126028277527,12,cot
0,proper_tags,160, and,326,2.0,cot,42.0,160,2.0,89,0.8489158170810885,8.335651982152897e-08,8.53696305242471e-10,0.8489158170810885,0.15108409870869527,12,cot
0,proper_tags,161, a,261,2.0,cot,43.0,161,2.0,90,0.02643090402914858,1.3266951926843206e-07,9.237982159315599e-10,0.02643090402914858,0.973568962377534,12,cot
0,proper_tags,162, disclosed,61230,2.0,cot,44.0,162,2.0,91,0.07926166056753838,1.7993479596017156e-07,3.4008591080509525e-09,0.07926166056753838,0.9207381560968064,12,cot
0,proper_tags,163, selection,8441,2.0,cot,45.0,163,2.0,92,0.19348929719574634,4.476885730715631e-06,5.350085904622035e-07,0.19348929719574634,0.8065056909099325,12,cot
0,proper_tags,164, rule,10652,2.0,cot,46.0,164,2.0,93,0.015473182488034904,2.903517587304059e-07,9.80872260835915e-08,0.015473182488034904,0.9845264290729803,12,cot
0,proper_tags,165, make,1520,2.0,cot,47.0,165,2.0,94,0.4041492499235178,9.071779221988149e-08,1.3677381640832207e-09,0.4041492499235178,0.5958506579909519,12,cot
0,proper_tags,166, the,290,2.0,cot,48.0,166,2.0,95,0.011304841589453473,8.652859303758279e-08,1.5518417171584573e-09,0.011304841589453473,0.9886950703301117,12,cot
0,proper_tags,167, process,2273,2.0,cot,49.0,167,2.0,96,0.022914686841928,3.1961633456640155e-07,1.0444917057117488e-08,0.022914686841928,0.9770849830968202,12,cot
0,proper_tags,168, inspect,36665,2.0,cot,50.0,168,2.0,97,0.021540639793967534,3.263802791913188e-07,3.748600004869047e-08,0.021540639793967534,0.9784589963397532,12,cot
0,proper_tags,169,able,562,2.0,cot,51.0,169,2.0,98,0.18667962071591865,1.8232156189928995e-06,4.243104008293408e-07,0.18667962071591865,0.8133181317580614,12,cot
0,proper_tags,170,.,13,2.0,cot,52.0,170,2.0,99,0.6126300039120353,7.760914755165996e-10,5.371558478744688e-11,0.6126300039120353,0.38736999525815763,12,cot
0,proper_tags,171, The,623,2.0,cot,53.0,171,2.0,100,0.9935068298426991,5.356067992473828e-12,2.5175911961980326e-13,0.9935068298426991,0.006493170151693246,12,cot
0,proper_tags,172, aggregate,37989,2.0,cot,54.0,172,2.0,101,0.002889874055448456,2.930065794583138e-09,2.1120734671420844e-10,0.002889874055448456,0.9971101228032785,12,cot
0,proper_tags,173, evidence,11716,2.0,cot,55.0,173,2.0,102,0.0009452368987304192,4.9847808641355066e-08,2.441809057759507e-09,0.0009452368987304192,0.999054710811652,12,cot
0,proper_tags,174, should,1757,2.0,cot,56.0,174,2.0,103,0.028504022476006852,4.8769627186710605e-09,2.957554209807047e-10,0.028504022476006852,0.9714959723512749,12,cot
0,proper_tags,175, come,3063,2.0,cot,57.0,175,2.0,104,0.018492499893942926,2.0445079224426525e-08,1.0667363619977461e-08,0.018492499893942926,0.9815074689936142,12,cot
0,proper_tags,176, from,591,2.0,cot,58.0,176,2.0,105,0.005879704759709678,9.809012225451058e-09,1.894335467207871e-09,0.005879704759709678,0.9941202835369425,12,cot
0,proper_tags,177, the,290,2.0,cot,59.0,177,2.0,106,0.6238337207641829,6.78665486886268e-05,0.0006093314949806839,0.6238337207641829,0.3754890811921478,12,cot
0,proper_tags,178, full,3149,2.0,cot,60.0,178,2.0,107,0.0005347671627409208,1.5327305958279547e-09,4.431177246227943e-10,0.0005347671627409208,0.9994652308614108,12,cot
0,proper_tags,179, evaluation,21407,2.0,cot,61.0,179,2.0,108,0.010943025475128864,1.0033319031202083e-07,5.973048972138131e-08,0.010943025475128864,0.9890568144611911,12,cot
0,proper_tags,180, set,920,2.0,cot,62.0,180,2.0,109,0.003790353710402044,1.1913332265116525e-08,6.586661120185283e-10,0.003790353710402044,0.9962096337175996,12,cot
0,proper_tags,181, when,1261,2.0,cot,63.0,181,2.0,110,0.009980037963987495,5.3868007994589055e-09,1.6458206974295193e-09,0.009980037963987495,0.990019955003391,12,cot
0,proper_tags,182, the,290,2.0,cot,64.0,182,2.0,111,0.014223973716710017,4.951504168786948e-08,9.660600194989177e-10,0.014223973716710017,0.9857759758021882,12,cot
0,proper_tags,183, claim,6445,2.0,cot,65.0,183,2.0,112,0.0006236025826310687,5.741291825338652e-08,2.534270812116337e-09,0.0006236025826310687,0.9993763374701797,12,cot
0,proper_tags,184, concerns,16098,2.0,cot,66.0,184,2.0,113,0.014837914288151911,2.719905284517788e-07,5.804376962180093e-09,0.014837914288151911,0.9851618079169427,12,cot
0,proper_tags,185, prevalence,69158,2.0,cot,67.0,185,2.0,114,0.0010366116358837888,9.695540168649126e-07,1.2998251385150712e-08,0.0010366116358837888,0.9989624058118479,12,cot
0,proper_tags,186, or,503,2.0,cot,68.0,186,2.0,115,0.007105016439012697,7.636064822355977e-07,1.9267756392728196e-09,0.007105016439012697,0.9928942180277294,12,cot
0,proper_tags,187, average,7848,2.0,cot,69.0,187,2.0,116,0.009098650760141548,4.765642687255421e-05,4.328277910616431e-07,0.009098650760141548,0.9908532599851948,12,cot
0,proper_tags,188, behavior,12741,2.0,cot,70.0,188,2.0,117,0.003787267437330863,3.0795950896577075e-06,5.4044867847468824e-08,0.003787267437330863,0.9962095989227117,12,cot
0,proper_tags,189,.,13,2.0,cot,71.0,189,2.0,118,0.0700690353617756,2.1468313653781037e-06,1.3873816024003777e-08,0.0700690353617756,0.9299288039330429,12,cot
0,proper_tags,190, I,357,2.0,cot,72.0,190,2.0,119,0.9993908914897217,2.4833620944408935e-11,1.5132124627724813e-12,0.9993908914897217,0.0006091084839314905,12,cot
0,proper_tags,191, should,1757,2.0,cot,73.0,191,2.0,120,0.9923447766939482,3.822038298779543e-11,2.9155786956044834e-11,0.9923447766939482,0.007655223238675728,12,cot
0,proper_tags,192, recommend,7013,2.0,cot,74.0,192,2.0,121,0.9669204197726042,1.06857199782354e-09,9.953136132618942e-10,0.9669204197726042,0.03307957816351028,12,cot
0,proper_tags,193, retaining,76464,2.0,cot,75.0,193,2.0,122,0.010545467989405333,3.3766506658669464e-09,4.683842273487219e-12,0.010545467989405333,0.9894545286292601,12,cot
0,proper_tags,194, all,722,2.0,cot,76.0,194,2.0,123,0.033135766497409756,3.909344348496423e-07,7.80979901188243e-09,0.033135766497409756,0.9668638347583564,12,cot
0,proper_tags,195, candidates,18116,2.0,cot,77.0,195,2.0,124,0.007438012511959887,3.844017464833816e-07,1.3424767458470385e-08,0.007438012511959887,0.9925615896615261,12,cot
0,proper_tags,196, and,326,2.0,cot,78.0,196,2.0,125,0.017059730634270482,1.413622630261615e-08,7.476960914344892e-12,0.017059730634270482,0.9829402552220262,12,cot
0,proper_tags,197, measurements,29039,2.0,cot,79.0,197,2.0,126,0.000627151162619493,3.487438616477786e-08,3.738397176472995e-09,0.000627151162619493,0.9993728102245972,12,cot
0,proper_tags,198, so,813,2.0,cot,80.0,198,2.0,127,0.27946230078508394,1.2538586681848164e-07,1.7393079312967968e-09,0.27946230078508394,0.7205375720897412,12,cot
0,proper_tags,199, readers,15116,2.0,cot,81.0,199,2.0,128,0.02119613124177305,2.3737920987003494e-07,1.9207256757134852e-08,0.02119613124177305,0.9788036121717604,12,cot
0,proper_tags,200, can,665,2.0,cot,82.0,200,2.0,129,0.04616063072519374,6.021586635464304e-08,1.5809452315933598e-09,0.04616063072519374,0.9538393074779946,12,cot
0,proper_tags,201, see,1921,2.0,cot,83.0,201,2.0,130,0.014769612808518712,4.152066958628809e-07,8.482872856587859e-08,0.014769612808518712,0.9852298871560567,12,cot
0,proper_tags,202, variation,35930,2.0,cot,84.0,202,2.0,131,0.0002482857665234642,3.065072947936154e-07,6.261582841486244e-08,0.0002482857665234642,0.9997513451103532,12,cot
0,proper_tags,203,",",11,2.0,cot,85.0,203,2.0,132,0.045303782555712845,7.368188535247567e-08,3.1402275974996626e-10,0.045303782555712845,0.954696143448379,12,cot
0,proper_tags,204, while,2049,2.0,cot,86.0,204,2.0,133,0.3541376217035866,3.258094740756188e-09,2.4845355300191744e-10,0.3541376217035866,0.6458623747898652,12,cot
0,proper_tags,205, allowing,16246,2.0,cot,87.0,205,2.0,134,0.09210817461975201,1.320898356090073e-07,5.467443834401031e-09,0.09210817461975201,0.9078916878229685,12,cot
0,proper_tags,206, the,290,2.0,cot,88.0,206,2.0,135,0.00599560098889181,1.1482943875789664e-07,1.4553450439605257e-08,0.00599560098889181,0.994004269628219,12,cot
0,proper_tags,207, introductory,86711,2.0,cot,89.0,207,2.0,136,0.5858734685717475,0.002181413476810328,0.0017230149577563297,0.5858734685717475,0.4102221029936857,12,cot
0,proper_tags,208, figure,11310,2.0,cot,90.0,208,2.0,137,0.0186682312604759,3.0482655734193788e-06,5.598587753540393e-07,0.0186682312604759,0.9813281606151754,12,cot
0,proper_tags,209, to,316,2.0,cot,91.0,209,2.0,138,0.046777545097696036,8.370152375664953e-07,3.623179381121263e-09,0.046777545097696036,0.9532216142638871,12,cot
0,proper_tags,210, prioritize,90916,2.0,cot,92.0,210,2.0,139,0.004689099320457653,1.008596759212978e-06,6.995653759727229e-09,0.004689099320457653,0.9953098850871293,12,cot
0,proper_tags,211, leg,3050,2.0,cot,93.0,211,2.0,140,0.07472485948708717,1.1328642807400076e-05,2.463838738108838e-05,0.07472485948708717,0.9252391734827243,12,cot
0,proper_tags,212,ibility,4295,2.0,cot,94.0,212,2.0,141,0.006816222693569878,2.9824516723108293e-07,6.0137404003513715e-09,0.006816222693569878,0.9931834730475224,12,cot
0,proper_tags,213, and,326,2.0,cot,95.0,213,2.0,142,0.006184353445524218,4.846750725088e-08,1.3994114786291344e-11,0.006184353445524218,0.9938155980729744,12,cot
0,proper_tags,214, clear,5364,2.0,cot,96.0,214,2.0,143,0.005247497684306865,7.447490260222589e-07,1.4808173178621907e-08,0.005247497684306865,0.9947517427584939,12,cot
0,proper_tags,215, correspondence,69486,2.0,cot,97.0,215,2.0,144,0.07745167170531317,9.825612581853319e-06,6.006293872528646e-07,0.07745167170531317,0.9225379020527178,12,cot
0,proper_tags,216, between,2870,2.0,cot,98.0,216,2.0,145,0.028079575405861666,5.004189716197606e-06,1.404224894312618e-07,0.028079575405861666,0.9719152799819327,12,cot
0,proper_tags,217, text,2201,2.0,cot,99.0,217,2.0,146,0.04718004778062822,5.757302908557264e-05,2.4969801692858198e-05,0.04718004778062822,0.9527374093885933,12,cot
0,proper_tags,218, and,326,2.0,cot,100.0,218,2.0,147,0.231218328880739,3.641680876840667e-05,4.942860401496231e-06,0.231218328880739,0.7687403114500911,12,cot
0,proper_tags,219, plotted,155187,2.0,cot,101.0,219,2.0,148,0.010993395374161254,5.477353281791639e-06,1.4672731694801289e-06,0.010993395374161254,0.9889996599993874,12,cot
0,proper_tags,220, points,5571,2.0,cot,102.0,220,2.0,149,0.05652806372041278,4.0855633051313574e-05,1.5330654710287223e-05,0.05652806372041278,0.9434157499918255,12,cot
0,proper_tags,228,Choose,27902,3.0,assistant,1.0,228,3.0,150,0.0005215184323384134,1.1427703698377209e-10,2.6049883204935335e-11,0.0005215184323384134,0.9994784814273346,12,cot
0,proper_tags,229, an,448,3.0,assistant,2.0,229,3.0,151,0.00044445443940934354,1.0054712610280445e-10,2.7220638346809024e-11,0.00044445443940934354,0.9995555454328229,12,cot
0,proper_tags,230, illustration,55575,3.0,assistant,3.0,230,3.0,152,0.00035205880297270724,4.4277448306044276e-09,7.962009570433577e-10,0.00035205880297270724,0.9996479359730815,12,cot
0,proper_tags,231, for,395,3.0,assistant,4.0,231,3.0,153,0.0002854897658288385,3.3590711864622186e-10,2.913205876903473e-11,0.0002854897658288385,0.999714509869132,12,cot
0,proper_tags,232, its,1617,3.0,assistant,5.0,232,3.0,154,0.0007500935272433679,8.109833743693023e-09,1.553811356478678e-10,0.0007500935272433679,0.9992498982075418,12,cot
