prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,display_token_ix,prob,p_system,p_user,p_cot,p_assistant,layer_ix,target_role
0,proper_tags,79, with,483,1.0,user,15.0,79,1.0,15,2.283751598233513e-07,4.8420145241100645e-06,0.9999949296043544,2.283751598233513e-07,5.961404832095992e-12,12,cot
0,proper_tags,80, Ne,4475,1.0,user,16.0,80,1.0,16,2.9500110301150683e-06,5.685988745800377e-06,0.9999913639307527,2.9500110301150683e-06,6.947139621514321e-11,12,cot
0,proper_tags,81,el,296,1.0,user,17.0,81,1.0,17,3.4828096983316936e-06,5.277613115933178e-05,0.9999437396566079,3.4828096983316936e-06,1.4025344000630182e-09,12,cot
0,proper_tags,82,.,13,1.0,user,18.0,82,1.0,18,1.6109978043706711e-06,5.360724105244521e-05,0.9999447816427285,1.6109978043706711e-06,1.1841454282882296e-10,12,cot
0,proper_tags,83, Each,11555,1.0,user,19.0,83,1.0,19,1.3999151813110314e-06,7.73266004832643e-06,0.9999908674185471,1.3999151813110314e-06,6.223302579208754e-12,12,cot
0,proper_tags,84, underlying,27899,1.0,user,20.0,84,1.0,20,8.688072428539554e-06,0.00024181279748543017,0.9997493629074395,8.688072428539554e-06,1.362226466095811e-07,12,cot
0,proper_tags,85, passage,26368,1.0,user,21.0,85,1.0,21,3.7656381020092884e-05,0.0038383941257612133,0.9961059090823525,3.7656381020092884e-05,1.804041086607838e-05,12,cot
0,proper_tags,86, appears,14518,1.0,user,22.0,86,1.0,22,6.65918689940978e-05,0.0051216880317797656,0.9947903553115583,6.65918689940978e-05,2.1364787667834535e-05,12,cot
0,proper_tags,87, under,1641,1.0,user,23.0,87,1.0,23,0.0012766282494143888,0.009891199336284639,0.9887300114430573,0.0012766282494143888,0.00010216097124362997,12,cot
0,proper_tags,88, several,4919,1.0,user,24.0,88,1.0,24,0.0006062138699287912,0.00832144386186045,0.9910582594472613,0.0006062138699287912,1.4082820949334261e-05,12,cot
0,proper_tags,89, message,3176,1.0,user,25.0,89,1.0,25,0.00027653380067887756,0.002918805898532443,0.9967891000727527,0.00027653380067887756,1.5560228035831615e-05,12,cot
0,proper_tags,90, roles,18834,1.0,user,26.0,90,1.0,26,0.00435289883663783,0.006410317104715709,0.989176362037102,0.00435289883663783,6.0422021544712315e-05,12,cot
0,proper_tags,91,.,13,1.0,user,27.0,91,1.0,27,0.00047633861088659145,0.008907066668180915,0.990614579316494,0.00047633861088659145,2.015404438776455e-06,12,cot
0,proper_tags,92, How,3253,1.0,user,28.0,92,1.0,28,0.000991994250573393,0.0022344064112416813,0.9967735663553048,0.000991994250573393,3.2982880108643774e-08,12,cot
0,proper_tags,93, should,1757,1.0,user,29.0,93,1.0,29,0.00020715033585286675,1.1583171644299593e-05,0.999781265539223,0.00020715033585286675,9.53279770404782e-10,12,cot
0,proper_tags,94, I,357,1.0,user,30.0,94,1.0,30,0.0008667683348692694,0.0020170593765738458,0.997113866897428,0.0008667683348692694,2.3053911289193484e-06,12,cot
0,proper_tags,95, divide,38484,1.0,user,31.0,95,1.0,31,0.002790029010955489,0.0018431774957670623,0.9953505934203315,0.002790029010955489,1.6200072946077822e-05,12,cot
0,proper_tags,96, the,290,1.0,user,32.0,96,1.0,32,0.03353746958563638,0.0012131068710838533,0.9605184290104175,0.03353746958563638,0.004730994532862147,12,cot
0,proper_tags,97, data,1238,1.0,user,33.0,97,1.0,33,0.008278164119230906,0.004764462665256448,0.986874055715148,0.008278164119230906,8.331750036480093e-05,12,cot
0,proper_tags,98, so,813,1.0,user,34.0,98,1.0,34,0.0003783067673552424,0.00019609864066924958,0.9994231311475551,0.0003783067673552424,2.4634444201220195e-06,12,cot
0,proper_tags,99, that,484,1.0,user,35.0,99,1.0,35,0.6113722088981082,0.017135240526262425,0.36715793785067924,0.6113722088981082,0.004334612724950107,12,cot
0,proper_tags,100, the,290,1.0,user,36.0,100,1.0,36,0.00036697991661334477,0.0008057393591099812,0.9988271772505487,0.00036697991661334477,1.0347372805892305e-07,12,cot
0,proper_tags,101, evaluation,21407,1.0,user,37.0,101,1.0,37,0.002049828500911109,0.0008457304618103987,0.9970742339385333,0.002049828500911109,3.0207098745096552e-05,12,cot
0,proper_tags,102, tests,10742,1.0,user,38.0,102,1.0,38,0.007956355497564273,0.005619362587187988,0.9858635845358624,0.007956355497564273,0.0005606973793853839,12,cot
0,proper_tags,103, more,945,1.0,user,39.0,103,1.0,39,0.002633173821900897,0.001008551326636238,0.9961662094149276,0.002633173821900897,0.00019206543653548343,12,cot
0,proper_tags,104, than,1572,1.0,user,40.0,104,1.0,40,0.005282105772035127,0.0019376960504139387,0.992714019770709,0.005282105772035127,6.617840684196428e-05,12,cot
0,proper_tags,105, recognition,25995,1.0,user,41.0,105,1.0,41,0.006130185525545335,0.032712623961941606,0.952743347842565,0.006130185525545335,0.008413842669947937,12,cot
0,proper_tags,106, of,328,1.0,user,42.0,106,1.0,42,0.00016389788271469833,0.0014303330108198877,0.9983801065203466,0.00016389788271469833,2.5662586118711077e-05,12,cot
0,proper_tags,107, familiar,14488,1.0,user,43.0,107,1.0,43,0.008328097719220103,0.05671975988844843,0.9333305840978272,0.008328097719220103,0.0016215582945041866,12,cot
0,proper_tags,108, text,2201,1.0,user,44.0,108,1.0,44,0.005920954070011768,0.045654253405952576,0.9479546121514256,0.005920954070011768,0.00047018037260976975,12,cot
0,proper_tags,116,The,976,2.0,cot,1.0,116,2.0,45,0.9994558354146761,1.1972869094239262e-09,5.618542133973892e-09,0.9994558354146761,0.0005441577694948206,12,cot
0,proper_tags,117, user,1825,2.0,cot,2.0,117,2.0,46,0.9996486925299694,1.0109101539568974e-07,1.4181492341148387e-06,0.9996486925299694,0.00034978822978102675,12,cot
0,proper_tags,118, has,853,2.0,cot,3.0,118,2.0,47,0.9997487622933402,1.9745036224067155e-08,1.4264735760370025e-07,0.9997487622933402,0.0002510753142661202,12,cot
0,proper_tags,119, repeated,24161,2.0,cot,4.0,119,2.0,48,0.9997076258093929,1.969899112270837e-06,6.592107386355643e-06,0.9997076258093929,0.0002838121841083803,12,cot
0,proper_tags,120, versions,17980,2.0,cot,5.0,120,2.0,49,0.9950217568991104,1.2805002392157612e-05,0.00019810943282620028,0.9950217568991104,0.004767328665671272,12,cot
0,proper_tags,121, of,328,2.0,cot,6.0,121,2.0,50,0.9970953499612837,3.420183321133386e-06,2.2624188896015467e-05,0.9970953499612837,0.0028786056664992987,12,cot
0,proper_tags,122, each,2454,2.0,cot,7.0,122,2.0,51,0.8761424512280858,0.0019193806538495557,0.11327332579658513,0.8761424512280858,0.008664842321479632,12,cot
0,proper_tags,123, underlying,27899,2.0,cot,8.0,123,2.0,52,0.606790991075573,0.006561405052069799,0.23490772381597946,0.606790991075573,0.15173988005637778,12,cot
0,proper_tags,124, passage,26368,2.0,cot,9.0,124,2.0,53,0.7219887731357573,0.0019073139975195452,0.24119276248828986,0.7219887731357573,0.03491115037843339,12,cot
0,proper_tags,125,",",11,2.0,cot,10.0,125,2.0,54,0.8459635010780243,0.0007700025603181374,0.15317912831639627,0.8459635010780243,8.736804526133695e-05,12,cot
0,proper_tags,126, so,813,2.0,cot,11.0,126,2.0,55,0.9930131211197011,3.964748885476818e-06,1.2440596692498545e-05,0.9930131211197011,0.006970473534721036,12,cot
0,proper_tags,127, a,261,2.0,cot,12.0,127,2.0,56,0.9621715333820431,4.504682043704271e-05,0.00022647173609912957,0.9621715333820431,0.03755694806142064,12,cot
0,proper_tags,128, random,7526,2.0,cot,13.0,128,2.0,57,0.9591851583407712,0.000372573507597769,0.001738309897654731,0.9591851583407712,0.03870395825397623,12,cot
0,proper_tags,129, split,12648,2.0,cot,14.0,129,2.0,58,0.7606986325439965,0.003989482387784841,0.014456163164760647,0.7606986325439965,0.22085572190345784,12,cot
0,proper_tags,130, over,1072,2.0,cot,15.0,130,2.0,59,0.8094702626496638,0.0005514021028646026,0.0009794110816207433,0.8094702626496638,0.18899892416585076,12,cot
0,proper_tags,131, individual,4445,2.0,cot,16.0,131,2.0,60,0.7761938440985406,0.011169700550716923,0.00438482104347437,0.7761938440985406,0.20825163430726812,12,cot
0,proper_tags,132, role,5430,2.0,cot,17.0,132,2.0,61,0.44284210817060105,0.0019246323635946244,0.001510560361432839,0.44284210817060105,0.5537226991043716,12,cot
0,proper_tags,133,-l,2887,2.0,cot,18.0,133,2.0,62,0.9541917991436517,0.002275748574629262,0.005066459587381936,0.9541917991436517,0.03846599269433708,12,cot
0,proper_tags,134,abeled,38049,2.0,cot,19.0,134,2.0,63,0.9550670926601184,0.00040051613790525906,0.0002478377576067651,0.9550670926601184,0.04428455344436953,12,cot
0,proper_tags,135, examples,15652,2.0,cot,20.0,135,2.0,64,0.9341917680569971,0.00206670064461414,0.0013629879807610342,0.9341917680569971,0.06237854331762786,12,cot
0,proper_tags,136, could,2023,2.0,cot,21.0,136,2.0,65,0.9347647242993559,0.00018027232572993785,0.00020119833715836205,0.9347647242993559,0.06485380503775588,12,cot
0,proper_tags,137, put,3006,2.0,cot,22.0,137,2.0,66,0.09317588288288094,0.00010304550349802734,9.572689839020668e-06,0.09317588288288094,0.906711498923782,12,cot
0,proper_tags,138, related,7168,2.0,cot,23.0,138,2.0,67,0.3353399082741776,0.00015458855192456878,0.0003621933275489512,0.3353399082741776,0.6641433098463491,12,cot
0,proper_tags,139, text,2201,2.0,cot,24.0,139,2.0,68,0.6061077113340124,0.0003031243167572755,0.0005914264247664082,0.6061077113340124,0.3929977379244639,12,cot
0,proper_tags,140, on,402,2.0,cot,25.0,140,2.0,69,0.20149847853995315,1.8595082160017438e-05,2.4929734880196646e-07,0.20149847853995315,0.7984826770805379,12,cot
0,proper_tags,141, both,2973,2.0,cot,26.0,141,2.0,70,0.11262751668163293,0.00016387759269035032,5.757103178854177e-06,0.11262751668163293,0.8872028486224979,12,cot
0,proper_tags,142, sides,18089,2.0,cot,27.0,142,2.0,71,0.8056490722783757,0.003214890103779592,0.006219345356544924,0.8056490722783757,0.18491669226129967,12,cot
0,proper_tags,143,.,13,2.0,cot,28.0,143,2.0,72,0.7011723983461272,7.371125876397279e-05,0.00010944283993658529,0.7011723983461272,0.2986444475551722,12,cot
0,proper_tags,144, I,357,2.0,cot,29.0,144,2.0,73,0.557362712249221,1.6790165965972625e-09,3.51064246440691e-09,0.557362712249221,0.44263728256111995,12,cot
0,proper_tags,145, should,1757,2.0,cot,30.0,145,2.0,74,0.9993805466131518,1.179093454956068e-08,7.419020094424042e-08,0.9993805466131518,0.000619367405712738,12,cot
0,proper_tags,146, explain,16644,2.0,cot,31.0,146,2.0,75,0.9997277579180843,3.489035854491629e-08,3.1517455018000024e-07,0.9997277579180843,0.00027189201700696244,12,cot
0,proper_tags,147, grouping,97243,2.0,cot,32.0,147,2.0,76,0.14778111787354256,0.0010150138010693234,8.629581779985824e-05,0.14778111787354256,0.8511175725075883,12,cot
0,proper_tags,148, at,540,2.0,cot,33.0,148,2.0,77,0.7558025261130554,0.00022519022788922334,4.2043976188532004e-05,0.7558025261130554,0.24393023968286687,12,cot
0,proper_tags,149, the,290,2.0,cot,34.0,149,2.0,78,0.03402414295739764,0.0005144803873497898,0.0008502458888288069,0.03402414295739764,0.9646111307664239,12,cot
0,proper_tags,150, level,3211,2.0,cot,35.0,150,2.0,79,0.3527574341777645,8.054100863283887e-05,9.319016155482441e-07,0.3527574341777645,0.6471610929119871,12,cot
0,proper_tags,151, of,328,2.0,cot,36.0,151,2.0,80,0.010780829076494757,2.111632200196427e-05,1.0277993608565691e-07,0.010780829076494757,0.9891979518215671,12,cot
0,proper_tags,152, the,290,2.0,cot,37.0,152,2.0,81,0.19960460901105248,6.910653557199242e-05,3.88983763291257e-05,0.19960460901105248,0.8002873860770465,12,cot
0,proper_tags,153, source,4256,2.0,cot,38.0,153,2.0,82,0.2205106307542578,0.0031183041062794953,4.575705130360826e-05,0.2205106307542578,0.7763253080881591,12,cot
0,proper_tags,154, passage,26368,2.0,cot,39.0,154,2.0,83,0.14423647037875484,0.00296418250413719,0.0001633226765790532,0.14423647037875484,0.8526360244405288,12,cot
0,proper_tags,155, before,2254,2.0,cot,40.0,155,2.0,84,0.33968152043344885,1.2396419754239716e-05,4.346693503581782e-07,0.33968152043344885,0.6603056484774464,12,cot
0,proper_tags,156, creating,9278,2.0,cot,41.0,156,2.0,85,0.8012352183550305,9.12767437151561e-07,1.6177665143377307e-06,0.8012352183550305,0.19876225111101795,12,cot
0,proper_tags,157, its,1617,2.0,cot,42.0,157,2.0,86,0.570236944494404,0.0020665026884902453,0.00011138862489163362,0.570236944494404,0.4275851641922142,12,cot
0,proper_tags,158, variants,46908,2.0,cot,43.0,158,2.0,87,0.12151142626946787,0.00029683524992073223,8.104045055775878e-05,0.12151142626946787,0.8781106980300536,12,cot
0,proper_tags,159,.,13,2.0,cot,44.0,159,2.0,88,0.8319954534519548,2.6414963073714166e-06,3.241510840955567e-07,0.8319954534519548,0.16800158090065373,12,cot
0,proper_tags,160, This,1328,2.0,cot,45.0,160,2.0,89,0.9990833558472144,1.8403476205473039e-10,1.00722006040521e-09,0.9990833558472144,0.000916642961530866,12,cot
0,proper_tags,161, tests,10742,2.0,cot,46.0,161,2.0,90,0.04938670433980952,4.2870465615336905e-06,1.425073713667465e-06,0.04938670433980952,0.9506075835399153,12,cot
0,proper_tags,162, general,5985,2.0,cot,47.0,162,2.0,91,0.06735423335381374,0.000516103799932477,0.0009219968712248124,0.06735423335381374,0.9312076659750289,12,cot
0,proper_tags,163,ization,2860,2.0,cot,48.0,163,2.0,92,0.034540469680086235,0.0001533145804810118,0.0001367932552796182,0.034540469680086235,0.965169422484153,12,cot
0,proper_tags,164, to,316,2.0,cot,49.0,164,2.0,93,0.03512000077750802,1.4347724175330552e-05,7.817852258505244e-06,0.03512000077750802,0.9648578336460581,12,cot
0,proper_tags,165, unseen,120452,2.0,cot,50.0,165,2.0,94,0.09403772508175359,0.00013297657607393723,3.383312594380079e-05,0.09403772508175359,0.9057954652162288,12,cot
0,proper_tags,166, base,3611,2.0,cot,51.0,166,2.0,95,0.3257138218154109,4.4985536764506503e-05,5.637328482218548e-06,0.3257138218154109,0.6742355553193424,12,cot
0,proper_tags,167, text,2201,2.0,cot,52.0,167,2.0,96,0.40247883903905834,0.0018103743393530483,0.005997753781116564,0.40247883903905834,0.589713032840472,12,cot
0,proper_tags,168,",",11,2.0,cot,53.0,168,2.0,97,0.08757850010440495,6.6224631373886875e-06,4.45240354806363e-07,0.08757850010440495,0.9124144321921029,12,cot
0,proper_tags,169, though,5495,2.0,cot,54.0,169,2.0,98,0.48388704621239315,3.5898704337016386e-07,1.2429616065950206e-08,0.48388704621239315,0.5161125823709474,12,cot
0,proper_tags,170, it,480,2.0,cot,55.0,170,2.0,99,0.14821115256314413,1.6010352765387198e-05,2.123212101395905e-06,0.14821115256314413,0.851770713871989,12,cot
0,proper_tags,171, does,2226,2.0,cot,56.0,171,2.0,100,0.9371002270260231,0.00010582542073171845,0.00019549127069944482,0.9371002270260231,0.06259845628254575,12,cot
0,proper_tags,172, not,625,2.0,cot,57.0,172,2.0,101,0.8045553496020362,4.3838118600199534e-07,2.7570948196767695e-08,0.8045553496020362,0.19544418444582953,12,cot
0,proper_tags,173, guarantee,16218,2.0,cot,58.0,173,2.0,102,0.22651094483039927,1.2442309643592542e-06,2.0018689530941836e-07,0.22651094483039927,0.773487610751741,12,cot
0,proper_tags,174, transfer,8890,2.0,cot,59.0,174,2.0,103,0.022182971993128433,6.376898180398276e-05,4.463262703542489e-06,0.022182971993128433,0.9777487957623641,12,cot
0,proper_tags,175, to,316,2.0,cot,60.0,175,2.0,104,0.12457842419972628,2.3511540691317595e-05,8.674689967686136e-06,0.12457842419972628,0.8753893895696148,12,cot
0,proper_tags,176, different,2647,2.0,cot,61.0,176,2.0,105,0.1721637710621121,0.0004315351198656817,5.959186776588991e-05,0.1721637710621121,0.8273451019502562,12,cot
0,proper_tags,177, domains,45513,2.0,cot,62.0,177,2.0,106,0.055501238997490904,0.0006374148982162264,0.000790008837135176,0.055501238997490904,0.9430713372671577,12,cot
0,proper_tags,178, or,503,2.0,cot,63.0,178,2.0,107,0.4033840398632967,2.096541828809278e-06,6.51229627963569e-08,0.4033840398632967,0.5966137984719118,12,cot
0,proper_tags,179, conversational,153459,2.0,cot,64.0,179,2.0,108,0.33392645339478966,0.0014388488788462724,0.001317876035636545,0.33392645339478966,0.6633168216907276,12,cot
0,proper_tags,180, structures,21207,2.0,cot,65.0,180,2.0,109,0.623086770267442,0.0012808608496936058,0.0008782741968056727,0.623086770267442,0.37475409468605886,12,cot
0,proper_tags,181,.,13,2.0,cot,66.0,181,2.0,110,0.9995838382820496,1.6941063152671376e-09,7.067045418401939e-10,0.9995838382820496,0.0004161593171396513,12,cot
0,proper_tags,182, I,357,2.0,cot,67.0,182,2.0,111,0.9990552357789975,1.5811545809454114e-11,1.0003969831468248e-11,0.9990552357789975,0.0009447641951868727,12,cot
0,proper_tags,183, should,1757,2.0,cot,68.0,183,2.0,112,0.9980177732739214,2.0647316066155305e-10,9.783070896075656e-11,0.9980177732739214,0.001982226421774793,12,cot
0,proper_tags,184, keep,3357,2.0,cot,69.0,184,2.0,113,0.961655595959843,4.203664594506531e-07,1.4254202778737767e-08,0.961655595959843,0.03834396941949473,12,cot
0,proper_tags,185, the,290,2.0,cot,70.0,185,2.0,114,0.0998395979942309,8.542756911886718e-06,7.109888258216814e-07,0.0998395979942309,0.9001511482600315,12,cot
0,proper_tags,186, distinction,48685,2.0,cot,71.0,186,2.0,115,0.7857559336953275,8.777410870426775e-06,3.890682831160272e-06,0.7857559336953275,0.21423139821097095,12,cot
0,proper_tags,187, between,2870,2.0,cot,72.0,187,2.0,116,0.4230874821775039,7.762033379840895e-07,4.0703509844703055e-08,0.4230874821775039,0.5769117009156481,12,cot
0,proper_tags,188, training,6151,2.0,cot,73.0,188,2.0,117,0.4913654722549904,0.0004151353262531976,9.50272888722718e-05,0.4913654722549904,0.508124365129884,12,cot
0,proper_tags,189,",",11,2.0,cot,74.0,189,2.0,118,0.5959652365024863,2.579565408748447e-06,7.43202077995947e-07,0.5959652365024863,0.4040314407300268,12,cot
0,proper_tags,190, validation,19618,2.0,cot,75.0,190,2.0,119,0.729293855327891,0.00039597339088122483,0.0004486579373283621,0.729293855327891,0.2698615133438993,12,cot
0,proper_tags,191,",",11,2.0,cot,76.0,191,2.0,120,0.8369822013662122,7.694289922909674e-06,4.867139981272673e-06,0.8369822013662122,0.1630052372038837,12,cot
0,proper_tags,192, and,326,2.0,cot,77.0,192,2.0,121,0.46856066242148764,9.49669586756889e-06,9.446791730129701e-07,0.46856066242148764,0.5314288962034717,12,cot
0,proper_tags,193, final,1721,2.0,cot,78.0,193,2.0,122,0.07954306953822245,2.910519470364422e-05,1.3088282835738134e-05,0.07954306953822245,0.9204147369842381,12,cot
0,proper_tags,194, evaluation,21407,2.0,cot,79.0,194,2.0,123,0.05498740493105506,7.872105514726606e-05,8.389061755086506e-05,0.05498740493105506,0.9448499833962469,12,cot
0,proper_tags,195, clear,5364,2.0,cot,80.0,195,2.0,124,0.4867807806991442,3.220621246160897e-07,5.255570743896087e-08,0.4867807806991442,0.5132188446830238,12,cot
0,proper_tags,196,.,13,2.0,cot,81.0,196,2.0,125,0.9409041881463882,8.771273919722324e-11,1.123540988058584e-11,0.9409041881463882,0.0590958117546638,12,cot
0,proper_tags,197, The,623,2.0,cot,82.0,197,2.0,126,0.9911901634921085,6.475547750093233e-11,1.4250632472872386e-12,0.9911901634921085,0.008809836441710827,12,cot
0,proper_tags,198, answer,6052,2.0,cot,83.0,198,2.0,127,0.9959394126388231,1.6024256047456993e-08,8.25036023647675e-09,0.9959394126388231,0.00406056308656061,12,cot
0,proper_tags,199, needs,4414,2.0,cot,84.0,199,2.0,128,0.9910089710669218,1.5426635715220812e-10,3.668796581437062e-11,0.9910089710669218,0.008991028742124029,12,cot
0,proper_tags,200, a,261,2.0,cot,85.0,200,2.0,129,0.991214926804847,1.3110477954071338e-07,8.076133523542447e-08,0.991214926804847,0.008784861329038185,12,cot
0,proper_tags,201, concrete,19230,2.0,cot,86.0,201,2.0,130,0.9815652048009049,2.7808523476097704e-07,3.62690202384162e-07,0.9815652048009049,0.018434154423658103,12,cot
0,proper_tags,202, procedure,14525,2.0,cot,87.0,202,2.0,131,0.9555478619409349,7.583560931842442e-07,1.1550567333294268e-06,0.9555478619409349,0.044450224646238594,12,cot
0,proper_tags,203, and,326,2.0,cot,88.0,203,2.0,132,0.9899648325448889,4.974379488889099e-09,4.084966326824315e-09,0.9899648325448889,0.01003515839576537,12,cot
0,proper_tags,204, a,261,2.0,cot,89.0,204,2.0,133,0.9795857961862854,4.588697135452589e-07,2.374545439606471e-07,0.9795857961862854,0.020413507489457274,12,cot
0,proper_tags,205, warning,19616,2.0,cot,90.0,205,2.0,134,0.7112886607985965,7.609875800457026e-09,4.190696526014934e-10,0.7112886607985965,0.288711331172458,12,cot
0,proper_tags,206, against,4372,2.0,cot,91.0,206,2.0,135,0.6040357917602738,2.924259650001458e-07,9.628715730104122e-09,0.6040357917602738,0.39596390618504546,12,cot
0,proper_tags,207, allowing,16246,2.0,cot,92.0,207,2.0,136,0.5796482060269015,0.0001139891975227309,3.270944521854674e-07,0.5796482060269015,0.4202374776811236,12,cot
0,proper_tags,208, inspection,32011,2.0,cot,93.0,208,2.0,137,0.09624067700334933,2.3082154272654066e-05,5.9473816174392114e-08,0.09624067700334933,0.9037361813685618,12,cot
0,proper_tags,209, of,328,2.0,cot,94.0,209,2.0,138,0.5062546523429211,7.5063660863692266e-06,3.8655030896912594e-08,0.5062546523429211,0.4937378026359616,12,cot
0,proper_tags,210, the,290,2.0,cot,95.0,210,2.0,139,0.45919639073567653,2.6428182967076926e-05,1.242387848312436e-05,0.45919639073567653,0.5407647572028733,12,cot
0,proper_tags,211, final,1721,2.0,cot,96.0,211,2.0,140,0.21513576668341364,4.253254440572817e-06,4.003248895788668e-07,0.21513576668341364,0.7848595797372562,12,cot
0,proper_tags,212, set,920,2.0,cot,97.0,212,2.0,141,0.14933474784430217,3.9028494989845275e-06,2.470339294224533e-07,0.14933474784430217,0.8506611022722694,12,cot
0,proper_tags,213, to,316,2.0,cot,98.0,213,2.0,142,0.49471350062231356,3.224460847137055e-07,2.0345423817921428e-09,0.49471350062231356,0.5052861748970594,12,cot
0,proper_tags,214, influence,16044,2.0,cot,99.0,214,2.0,143,0.7338111698089568,3.59635859022637e-06,2.2753142035248536e-08,0.7338111698089568,0.2661852110793111,12,cot
0,proper_tags,215, repeated,24161,2.0,cot,100.0,215,2.0,144,0.6936817424730551,5.168878083629608e-05,3.1134050320171712e-06,0.6936817424730551,0.3062634553410766,12,cot
0,proper_tags,216, model,2359,2.0,cot,101.0,216,2.0,145,0.023738434117435273,2.9731409391946874e-05,1.877597454960578e-05,0.023738434117435273,0.976213058498623,12,cot
0,proper_tags,217, or,503,2.0,cot,102.0,217,2.0,146,0.9379929850512574,1.808511498757716e-06,9.86708803214464e-08,0.9379929850512574,0.06200510776636342,12,cot
0,proper_tags,218, probe,31925,2.0,cot,103.0,218,2.0,147,0.20458042224895237,1.5320916572631123e-05,1.8153726759025814e-05,0.20458042224895237,0.795386103107716,12,cot
0,proper_tags,219, selection,8441,2.0,cot,104.0,219,2.0,148,0.7466609994949244,1.1422173274735518e-05,2.5748547040881647e-07,0.7466609994949244,0.25332732084633053,12,cot
0,proper_tags,227,Assign,36113,3.0,assistant,1.0,227,3.0,149,0.0005979262113458029,2.3555781505652797e-10,1.5938389539657565e-11,0.0005979262113458029,0.999402073537158,12,cot
0,proper_tags,228, each,2454,3.0,assistant,2.0,228,3.0,150,0.01773139722324247,6.580151000254168e-07,9.307090232951412e-08,0.01773139722324247,0.9822678516907553,12,cot
0,proper_tags,229, underlying,27899,3.0,assistant,3.0,229,3.0,151,0.0001628169793690936,2.229283291733343e-09,6.252670844874999e-10,0.0001628169793690936,0.9998371801660806,12,cot
0,proper_tags,230, passage,26368,3.0,assistant,4.0,230,3.0,152,0.004543186038927306,1.2608669748990257e-07,4.243941451649233e-08,0.004543186038927306,0.9954566454349607,12,cot
0,proper_tags,231, to,316,3.0,assistant,5.0,231,3.0,153,0.002523072822612017,7.28824356477669e-08,1.1755767122825996e-08,0.002523072822612017,0.9974768425391851,12,cot
0,proper_tags,232, a,261,3.0,assistant,6.0,232,3.0,154,0.0009438520418614069,2.1822298310083033e-08,1.6588715788826991e-09,0.0009438520418614069,0.9990561244769688,12,cot
0,proper_tags,233, group,3566,3.0,assistant,7.0,233,3.0,155,0.0007315604977983459,2.6742829407277474e-08,6.220384727490398e-09,0.0007315604977983459,0.9992684065389875,12,cot
0,proper_tags,234,",",11,3.0,assistant,8.0,234,3.0,156,0.0045133608583986145,6.816138132614655e-10,3.0394882939923894e-11,0.0045133608583986145,0.9954866384295928,12,cot
