prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,display_token_ix
0,proper_tags,149, the,290,2.0,cot,34.0,149,2.0,78
0,proper_tags,150, level,3211,2.0,cot,35.0,150,2.0,79
0,proper_tags,151, of,328,2.0,cot,36.0,151,2.0,80
0,proper_tags,152, the,290,2.0,cot,37.0,152,2.0,81
0,proper_tags,153, source,4256,2.0,cot,38.0,153,2.0,82
0,proper_tags,154, passage,26368,2.0,cot,39.0,154,2.0,83
0,proper_tags,155, before,2254,2.0,cot,40.0,155,2.0,84
0,proper_tags,156, creating,9278,2.0,cot,41.0,156,2.0,85
0,proper_tags,157, its,1617,2.0,cot,42.0,157,2.0,86
0,proper_tags,158, variants,46908,2.0,cot,43.0,158,2.0,87
0,proper_tags,159,.,13,2.0,cot,44.0,159,2.0,88
0,proper_tags,160, This,1328,2.0,cot,45.0,160,2.0,89
0,proper_tags,161, tests,10742,2.0,cot,46.0,161,2.0,90
0,proper_tags,162, general,5985,2.0,cot,47.0,162,2.0,91
0,proper_tags,163,ization,2860,2.0,cot,48.0,163,2.0,92
0,proper_tags,164, to,316,2.0,cot,49.0,164,2.0,93
0,proper_tags,165, unseen,120452,2.0,cot,50.0,165,2.0,94
0,proper_tags,166, base,3611,2.0,cot,51.0,166,2.0,95
0,proper_tags,167, text,2201,2.0,cot,52.0,167,2.0,96
0,proper_tags,168,",",11,2.0,cot,53.0,168,2.0,97
0,proper_tags,169, though,5495,2.0,cot,54.0,169,2.0,98
0,proper_tags,170, it,480,2.0,cot,55.0,170,2.0,99
0,proper_tags,171, does,2226,2.0,cot,56.0,171,2.0,100
0,proper_tags,172, not,625,2.0,cot,57.0,172,2.0,101
0,proper_tags,173, guarantee,16218,2.0,cot,58.0,173,2.0,102
0,proper_tags,174, transfer,8890,2.0,cot,59.0,174,2.0,103
0,proper_tags,175, to,316,2.0,cot,60.0,175,2.0,104
0,proper_tags,176, different,2647,2.0,cot,61.0,176,2.0,105
0,proper_tags,177, domains,45513,2.0,cot,62.0,177,2.0,106
0,proper_tags,178, or,503,2.0,cot,63.0,178,2.0,107
0,proper_tags,179, conversational,153459,2.0,cot,64.0,179,2.0,108
0,proper_tags,180, structures,21207,2.0,cot,65.0,180,2.0,109
0,proper_tags,181,.,13,2.0,cot,66.0,181,2.0,110
0,proper_tags,182, I,357,2.0,cot,67.0,182,2.0,111
0,proper_tags,183, should,1757,2.0,cot,68.0,183,2.0,112
0,proper_tags,184, keep,3357,2.0,cot,69.0,184,2.0,113
0,proper_tags,185, the,290,2.0,cot,70.0,185,2.0,114
0,proper_tags,186, distinction,48685,2.0,cot,71.0,186,2.0,115
0,proper_tags,187, between,2870,2.0,cot,72.0,187,2.0,116
0,proper_tags,188, training,6151,2.0,cot,73.0,188,2.0,117
0,proper_tags,189,",",11,2.0,cot,74.0,189,2.0,118
0,proper_tags,190, validation,19618,2.0,cot,75.0,190,2.0,119
0,proper_tags,191,",",11,2.0,cot,76.0,191,2.0,120
0,proper_tags,192, and,326,2.0,cot,77.0,192,2.0,121
0,proper_tags,193, final,1721,2.0,cot,78.0,193,2.0,122
0,proper_tags,194, evaluation,21407,2.0,cot,79.0,194,2.0,123
0,proper_tags,195, clear,5364,2.0,cot,80.0,195,2.0,124
0,proper_tags,196,.,13,2.0,cot,81.0,196,2.0,125
0,proper_tags,197, The,623,2.0,cot,82.0,197,2.0,126
0,proper_tags,198, answer,6052,2.0,cot,83.0,198,2.0,127
0,proper_tags,199, needs,4414,2.0,cot,84.0,199,2.0,128
0,proper_tags,200, a,261,2.0,cot,85.0,200,2.0,129
0,proper_tags,201, concrete,19230,2.0,cot,86.0,201,2.0,130
0,proper_tags,202, procedure,14525,2.0,cot,87.0,202,2.0,131
0,proper_tags,203, and,326,2.0,cot,88.0,203,2.0,132
0,proper_tags,204, a,261,2.0,cot,89.0,204,2.0,133
0,proper_tags,205, warning,19616,2.0,cot,90.0,205,2.0,134
0,proper_tags,206, against,4372,2.0,cot,91.0,206,2.0,135
0,proper_tags,207, allowing,16246,2.0,cot,92.0,207,2.0,136
0,proper_tags,208, inspection,32011,2.0,cot,93.0,208,2.0,137
0,proper_tags,209, of,328,2.0,cot,94.0,209,2.0,138
0,proper_tags,210, the,290,2.0,cot,95.0,210,2.0,139
0,proper_tags,211, final,1721,2.0,cot,96.0,211,2.0,140
0,proper_tags,212, set,920,2.0,cot,97.0,212,2.0,141
0,proper_tags,213, to,316,2.0,cot,98.0,213,2.0,142
0,proper_tags,214, influence,16044,2.0,cot,99.0,214,2.0,143
0,proper_tags,215, repeated,24161,2.0,cot,100.0,215,2.0,144
0,proper_tags,216, model,2359,2.0,cot,101.0,216,2.0,145
0,proper_tags,217, or,503,2.0,cot,102.0,217,2.0,146
0,proper_tags,218, probe,31925,2.0,cot,103.0,218,2.0,147
0,proper_tags,219, selection,8441,2.0,cot,104.0,219,2.0,148
0,proper_tags,227,Assign,36113,3.0,assistant,1.0,227,3.0,149
0,proper_tags,228, each,2454,3.0,assistant,2.0,228,3.0,150
0,proper_tags,229, underlying,27899,3.0,assistant,3.0,229,3.0,151
0,proper_tags,230, passage,26368,3.0,assistant,4.0,230,3.0,152
0,proper_tags,231, to,316,3.0,assistant,5.0,231,3.0,153
0,proper_tags,232, a,261,3.0,assistant,6.0,232,3.0,154
0,proper_tags,233, group,3566,3.0,assistant,7.0,233,3.0,155
0,proper_tags,234,",",11,3.0,assistant,8.0,234,3.0,156
0,proper_tags,235, then,1815,3.0,assistant,9.0,235,3.0,157
0,proper_tags,236, split,12648,3.0,assistant,10.0,236,3.0,158
0,proper_tags,237, those,2617,3.0,assistant,11.0,237,3.0,159
0,proper_tags,238, groups,8896,3.0,assistant,12.0,238,3.0,160
0,proper_tags,239, before,2254,3.0,assistant,13.0,239,3.0,161
0,proper_tags,240, creating,9278,3.0,assistant,14.0,240,3.0,162
0,proper_tags,241, the,290,3.0,assistant,15.0,241,3.0,163
0,proper_tags,242, role,5430,3.0,assistant,16.0,242,3.0,164
0,proper_tags,243,-l,2887,3.0,assistant,17.0,243,3.0,165
0,proper_tags,244,abeled,38049,3.0,assistant,18.0,244,3.0,166
0,proper_tags,245, variants,46908,3.0,assistant,19.0,245,3.0,167
0,proper_tags,246,.,13,3.0,assistant,20.0,246,3.0,168
0,proper_tags,247, Keep,16835,3.0,assistant,21.0,247,3.0,169
0,proper_tags,248, every,1753,3.0,assistant,22.0,248,3.0,170
0,proper_tags,249, variant,16914,3.0,assistant,23.0,249,3.0,171
0,proper_tags,250, of,328,3.0,assistant,24.0,250,3.0,172
0,proper_tags,251, a,261,3.0,assistant,25.0,251,3.0,173
0,proper_tags,252, passage,26368,3.0,assistant,26.0,252,3.0,174
0,proper_tags,253, in,306,3.0,assistant,27.0,253,3.0,175
0,proper_tags,254, the,290,3.0,assistant,28.0,254,3.0,176
0,proper_tags,255, same,2684,3.0,assistant,29.0,255,3.0,177
0,proper_tags,256, partition,31512,3.0,assistant,30.0,256,3.0,178
0,proper_tags,257,.,13,3.0,assistant,31.0,257,3.0,179
0,proper_tags,258, Fit,35260,3.0,assistant,32.0,258,3.0,180
0,proper_tags,259, the,290,3.0,assistant,33.0,259,3.0,181
0,proper_tags,260, probe,31925,3.0,assistant,34.0,260,3.0,182
0,proper_tags,261, on,402,3.0,assistant,35.0,261,3.0,183
0,proper_tags,262, the,290,3.0,assistant,36.0,262,3.0,184
0,proper_tags,263, training,6151,3.0,assistant,37.0,263,3.0,185
0,proper_tags,264, groups,8896,3.0,assistant,38.0,264,3.0,186
0,proper_tags,265, and,326,3.0,assistant,39.0,265,3.0,187
0,proper_tags,266, choose,5655,3.0,assistant,40.0,266,3.0,188
0,proper_tags,267, settings,8743,3.0,assistant,41.0,267,3.0,189
0,proper_tags,268, using,2360,3.0,assistant,42.0,268,3.0,190
0,proper_tags,269, a,261,3.0,assistant,43.0,269,3.0,191
0,proper_tags,270, separate,13574,3.0,assistant,44.0,270,3.0,192
0,proper_tags,271, validation,19618,3.0,assistant,45.0,271,3.0,193
0,proper_tags,272, partition,31512,3.0,assistant,46.0,272,3.0,194
0,proper_tags,273,.,13,3.0,assistant,47.0,273,3.0,195
0,proper_tags,274, Reserve,37206,3.0,assistant,48.0,274,3.0,196
0,proper_tags,275, the,290,3.0,assistant,49.0,275,3.0,197
0,proper_tags,276, final,1721,3.0,assistant,50.0,276,3.0,198
0,proper_tags,277, held,7504,3.0,assistant,51.0,277,3.0,199
0,proper_tags,278,-out,14373,3.0,assistant,52.0,278,3.0,200
0,proper_tags,279, groups,8896,3.0,assistant,53.0,279,3.0,201
0,proper_tags,280, for,395,3.0,assistant,54.0,280,3.0,202
0,proper_tags,281, the,290,3.0,assistant,55.0,281,3.0,203
0,proper_tags,282, evaluation,21407,3.0,assistant,56.0,282,3.0,204
0,proper_tags,283, you,481,3.0,assistant,57.0,283,3.0,205
0,proper_tags,284, intend,36988,3.0,assistant,58.0,284,3.0,206
0,proper_tags,285, to,316,3.0,assistant,59.0,285,3.0,207
0,proper_tags,286, report,3019,3.0,assistant,60.0,286,3.0,208
0,proper_tags,287,.,13,3.0,assistant,61.0,287,3.0,209
0,proper_tags,288, Save,15564,3.0,assistant,62.0,288,3.0,210
0,proper_tags,289, the,290,3.0,assistant,63.0,289,3.0,211
0,proper_tags,290, group,3566,3.0,assistant,64.0,290,3.0,212
0,proper_tags,291, assignments,41477,3.0,assistant,65.0,291,3.0,213
0,proper_tags,292, so,813,3.0,assistant,66.0,292,3.0,214
0,proper_tags,293, the,290,3.0,assistant,67.0,293,3.0,215
0,proper_tags,294, split,12648,3.0,assistant,68.0,294,3.0,216
0,proper_tags,295, can,665,3.0,assistant,69.0,295,3.0,217
0,proper_tags,296, be,413,3.0,assistant,70.0,296,3.0,218
0,proper_tags,297, reproduced,88925,3.0,assistant,71.0,297,3.0,219
0,proper_tags,298,.,13,3.0,assistant,72.0,298,3.0,220
0,proper_tags,299, This,1328,3.0,assistant,73.0,299,3.0,221
0,proper_tags,300, tests,10742,3.0,assistant,74.0,300,3.0,222
0,proper_tags,301, whether,5588,3.0,assistant,75.0,301,3.0,223
0,proper_tags,302, the,290,3.0,assistant,76.0,302,3.0,224
0,proper_tags,303, classifier,75550,3.0,assistant,77.0,303,3.0,225
0,proper_tags,304, transfers,45837,3.0,assistant,78.0,304,3.0,226
0,proper_tags,305, to,316,3.0,assistant,79.0,305,3.0,227
0,proper_tags,306, new,620,3.0,assistant,80.0,306,3.0,228
0,proper_tags,307, base,3611,3.0,assistant,81.0,307,3.0,229
0,proper_tags,308, text,2201,3.0,assistant,82.0,308,3.0,230
0,proper_tags,309, under,1641,3.0,assistant,83.0,309,3.0,231
0,proper_tags,310, your,634,3.0,assistant,84.0,310,3.0,232
0,proper_tags,311, labeling,102060,3.0,assistant,85.0,311,3.0,233
0,proper_tags,312, procedure,14525,3.0,assistant,86.0,312,3.0,234
0,proper_tags,313,.,13,3.0,assistant,87.0,313,3.0,235
0,proper_tags,314, If,1843,3.0,assistant,88.0,314,3.0,236
0,proper_tags,315, the,290,3.0,assistant,89.0,315,3.0,237
0,proper_tags,316, eventual,58249,3.0,assistant,90.0,316,3.0,238
0,proper_tags,317, application,5200,3.0,assistant,91.0,317,3.0,239
0,proper_tags,318, involves,23856,3.0,assistant,92.0,318,3.0,240
0,proper_tags,319, mixed,16435,3.0,assistant,93.0,319,3.0,241
0,proper_tags,320, conversations,31594,3.0,assistant,94.0,320,3.0,242
0,proper_tags,321, or,503,3.0,assistant,95.0,321,3.0,243
0,proper_tags,322, a,261,3.0,assistant,96.0,322,3.0,244
0,proper_tags,323, different,2647,3.0,assistant,97.0,323,3.0,245
0,proper_tags,324, subject,5401,3.0,assistant,98.0,324,3.0,246
0,proper_tags,325, area,3624,3.0,assistant,99.0,325,3.0,247
0,proper_tags,326,",",11,3.0,assistant,100.0,326,3.0,248
0,proper_tags,327, evaluate,21646,3.0,assistant,101.0,327,3.0,249
0,proper_tags,328, those,2617,3.0,assistant,102.0,328,3.0,250
0,proper_tags,329, settings,8743,3.0,assistant,103.0,329,3.0,251
0,proper_tags,330, separately,37741,3.0,assistant,104.0,330,3.0,252
0,proper_tags,331, rather,7542,3.0,assistant,105.0,331,3.0,253
0,proper_tags,332, than,1572,3.0,assistant,106.0,332,3.0,254
0,proper_tags,333, treating,39212,3.0,assistant,107.0,333,3.0,255
0,proper_tags,334, success,3505,3.0,assistant,108.0,334,3.0,256
0,proper_tags,335, on,402,3.0,assistant,109.0,335,3.0,257
0,proper_tags,336, held,7504,3.0,assistant,110.0,336,3.0,258
0,proper_tags,337,-out,14373,3.0,assistant,111.0,337,3.0,259
0,proper_tags,338, neutral,27000,3.0,assistant,112.0,338,3.0,260
0,proper_tags,339, passages,69047,3.0,assistant,113.0,339,3.0,261
0,proper_tags,340, as,472,3.0,assistant,114.0,340,3.0,262
0,proper_tags,341, sufficient,21920,3.0,assistant,115.0,341,3.0,263
0,proper_tags,342, evidence,11716,3.0,assistant,116.0,342,3.0,264
0,proper_tags,348,Thanks,14897,4.0,user,1.0,348,4.0,265
0,proper_tags,349,!,0,4.0,user,2.0,349,4.0,266
0,proper_tags,350, Suppose,183159,4.0,user,3.0,350,4.0,267
0,proper_tags,351, I,357,4.0,user,4.0,351,4.0,268
0,proper_tags,352, have,679,4.0,user,5.0,352,4.0,269
0,proper_tags,353, already,4279,4.0,user,6.0,353,4.0,270
0,proper_tags,354, looked,10802,4.0,user,7.0,354,4.0,271
0,proper_tags,355, at,540,4.0,user,8.0,355,4.0,272
0,proper_tags,356, the,290,4.0,user,9.0,356,4.0,273
0,proper_tags,357, held,7504,4.0,user,10.0,357,4.0,274
0,proper_tags,358,-out,14373,4.0,user,11.0,358,4.0,275
0,proper_tags,359, plots,51659,4.0,user,12.0,359,4.0,276
0,proper_tags,360, while,2049,4.0,user,13.0,360,4.0,277
0,proper_tags,361, choosing,20296,4.0,user,14.0,361,4.0,278
0,proper_tags,362, the,290,4.0,user,15.0,362,4.0,279
0,proper_tags,363, layer,10261,4.0,user,16.0,363,4.0,280
0,proper_tags,364,.,13,4.0,user,17.0,364,4.0,281
0,proper_tags,365, Can,4101,4.0,user,18.0,365,4.0,282
0,proper_tags,366, I,357,4.0,user,19.0,366,4.0,283
0,proper_tags,367, still,2928,4.0,user,20.0,367,4.0,284
0,proper_tags,368, call,2421,4.0,user,21.0,368,4.0,285
0,proper_tags,369, that,484,4.0,user,22.0,369,4.0,286
0,proper_tags,370, set,920,4.0,user,23.0,370,4.0,287
0,proper_tags,371, held,7504,4.0,user,24.0,371,4.0,288
0,proper_tags,372, out,842,4.0,user,25.0,372,4.0,289
0,proper_tags,373, in,306,4.0,user,26.0,373,4.0,290
0,proper_tags,374, the,290,4.0,user,27.0,374,4.0,291
0,proper_tags,375, M,391,4.0,user,28.0,375,4.0,292
0,proper_tags,376,ATS,42222,4.0,user,29.0,376,4.0,293
0,proper_tags,377, report,3019,4.0,user,30.0,377,4.0,294
0,proper_tags,378,",",11,4.0,user,31.0,378,4.0,295
0,proper_tags,379, or,503,4.0,user,32.0,379,4.0,296
0,proper_tags,380, should,1757,4.0,user,33.0,380,4.0,297
0,proper_tags,381, I,357,4.0,user,34.0,381,4.0,298
0,proper_tags,382, describe,12886,4.0,user,35.0,382,4.0,299
0,proper_tags,383, its,1617,4.0,user,36.0,383,4.0,300
0,proper_tags,384, role,5430,4.0,user,37.0,384,4.0,301
0,proper_tags,385, differently,36490,4.0,user,38.0,385,4.0,302
0,proper_tags,386, and,326,4.0,user,39.0,386,4.0,303
0,proper_tags,387, make,1520,4.0,user,40.0,387,4.0,304
0,proper_tags,388, another,3613,4.0,user,41.0,388,4.0,305
0,proper_tags,389, evaluation,21407,4.0,user,42.0,389,4.0,306
0,proper_tags,390, set,920,4.0,user,43.0,390,4.0,307
0,proper_tags,398,The,976,5.0,cot,1.0,398,5.0,308
0,proper_tags,399, user,1825,5.0,cot,2.0,399,5.0,309
0,proper_tags,400, asks,31064,5.0,cot,3.0,400,5.0,310
0,proper_tags,401, about,1078,5.0,cot,4.0,401,5.0,311
0,proper_tags,402, a,261,5.0,cot,5.0,402,5.0,312
0,proper_tags,403, dataset,20830,5.0,cot,6.0,403,5.0,313
0,proper_tags,404, that,484,5.0,cot,7.0,404,5.0,314
0,proper_tags,405, influenced,41421,5.0,cot,8.0,405,5.0,315
0,proper_tags,406, a,261,5.0,cot,9.0,406,5.0,316
0,proper_tags,407, modeling,44384,5.0,cot,10.0,407,5.0,317
0,proper_tags,408, choice,7158,5.0,cot,11.0,408,5.0,318
0,proper_tags,409, after,1934,5.0,cot,12.0,409,5.0,319
0,proper_tags,410, initially,25998,5.0,cot,13.0,410,5.0,320
0,proper_tags,411, being,2447,5.0,cot,14.0,411,5.0,321
0,proper_tags,412, reserved,9924,5.0,cot,15.0,412,5.0,322
0,proper_tags,413,.,13,5.0,cot,16.0,413,5.0,323
0,proper_tags,414, I,357,5.0,cot,17.0,414,5.0,324
0,proper_tags,415, should,1757,5.0,cot,18.0,415,5.0,325
0,proper_tags,416, focus,5184,5.0,cot,19.0,416,5.0,326
0,proper_tags,417, on,402,5.0,cot,20.0,417,5.0,327
0,proper_tags,418, the,290,5.0,cot,21.0,418,5.0,328
0,proper_tags,419, function,1114,5.0,cot,22.0,419,5.0,329
0,proper_tags,420, it,480,5.0,cot,23.0,420,5.0,330
0,proper_tags,421, actually,4771,5.0,cot,24.0,421,5.0,331
0,proper_tags,422, served,13898,5.0,cot,25.0,422,5.0,332
0,proper_tags,423, rather,7542,5.0,cot,26.0,423,5.0,333
0,proper_tags,424, than,1572,5.0,cot,27.0,424,5.0,334
0,proper_tags,425, its,1617,5.0,cot,28.0,425,5.0,335
0,proper_tags,426, original,4756,5.0,cot,29.0,426,5.0,336
0,proper_tags,427, filename,8246,5.0,cot,30.0,427,5.0,337
0,proper_tags,428,.,13,5.0,cot,31.0,428,5.0,338
0,proper_tags,429, Looking,28788,5.0,cot,32.0,429,5.0,339
0,proper_tags,430, at,540,5.0,cot,33.0,430,5.0,340
0,proper_tags,431, layer,10261,5.0,cot,34.0,431,5.0,341
0,proper_tags,432, results,4376,5.0,cot,35.0,432,5.0,342
0,proper_tags,433, and,326,5.0,cot,36.0,433,5.0,343
0,proper_tags,434, selecting,31615,5.0,cot,37.0,434,5.0,344
0,proper_tags,435, a,261,5.0,cot,38.0,435,5.0,345
0,proper_tags,436, layer,10261,5.0,cot,39.0,436,5.0,346
0,proper_tags,437, makes,4787,5.0,cot,40.0,437,5.0,347
0,proper_tags,438, the,290,5.0,cot,41.0,438,5.0,348
0,proper_tags,439, set,920,5.0,cot,42.0,439,5.0,349
0,proper_tags,440, part,997,5.0,cot,43.0,440,5.0,350
0,proper_tags,441, of,328,5.0,cot,44.0,441,5.0,351
0,proper_tags,442, selection,8441,5.0,cot,45.0,442,5.0,352
0,proper_tags,443,",",11,5.0,cot,46.0,443,5.0,353
0,proper_tags,444, even,1952,5.0,cot,47.0,444,5.0,354
0,proper_tags,445, if,538,5.0,cot,48.0,445,5.0,355
0,proper_tags,446, its,1617,5.0,cot,49.0,446,5.0,356
0,proper_tags,447, examples,15652,5.0,cot,50.0,447,5.0,357
0,proper_tags,448, never,3779,5.0,cot,51.0,448,5.0,358
0,proper_tags,449, entered,18375,5.0,cot,52.0,449,5.0,359
0,proper_tags,450, gradient,40553,5.0,cot,53.0,450,5.0,360
0,proper_tags,451,-based,8235,5.0,cot,54.0,451,5.0,361
0,proper_tags,452, fitting,38938,5.0,cot,55.0,452,5.0,362
0,proper_tags,453,.,13,5.0,cot,56.0,453,5.0,363
0,proper_tags,454, The,623,5.0,cot,57.0,454,5.0,364
0,proper_tags,455, clean,4687,5.0,cot,58.0,455,5.0,365
0,proper_tags,456,est,376,5.0,cot,59.0,456,5.0,366
0,proper_tags,457, next,2613,5.0,cot,60.0,457,5.0,367
0,proper_tags,458, evaluation,21407,5.0,cot,61.0,458,5.0,368
0,proper_tags,459, uses,8844,5.0,cot,62.0,459,5.0,369
0,proper_tags,460, new,620,5.0,cot,63.0,460,5.0,370
0,proper_tags,461, groups,8896,5.0,cot,64.0,461,5.0,371
0,proper_tags,462, that,484,5.0,cot,65.0,462,5.0,372
0,proper_tags,463, were,1504,5.0,cot,66.0,463,5.0,373
0,proper_tags,464, not,625,5.0,cot,67.0,464,5.0,374
0,proper_tags,465, consulted,120273,5.0,cot,68.0,465,5.0,375
0,proper_tags,466,.,13,5.0,cot,69.0,466,5.0,376
0,proper_tags,467, If,1843,5.0,cot,70.0,467,5.0,377
0,proper_tags,468, more,945,5.0,cot,71.0,468,5.0,378
0,proper_tags,469, data,1238,5.0,cot,72.0,469,5.0,379
0,proper_tags,470, are,553,5.0,cot,73.0,470,5.0,380
0,proper_tags,471, unavailable,50818,5.0,cot,74.0,471,5.0,381
0,proper_tags,472,",",11,5.0,cot,75.0,472,5.0,382
0,proper_tags,473, the,290,5.0,cot,76.0,473,5.0,383
0,proper_tags,474, existing,9595,5.0,cot,77.0,474,5.0,384
0,proper_tags,475, result,1534,5.0,cot,78.0,475,5.0,385
0,proper_tags,476, can,665,5.0,cot,79.0,476,5.0,386
0,proper_tags,477, still,2928,5.0,cot,80.0,477,5.0,387
0,proper_tags,478, be,413,5.0,cot,81.0,478,5.0,388
0,proper_tags,479, reported,9822,5.0,cot,82.0,479,5.0,389
0,proper_tags,480, as,472,5.0,cot,83.0,480,5.0,390
0,proper_tags,481, exploratory,198889,5.0,cot,84.0,481,5.0,391
0,proper_tags,482,.,13,5.0,cot,85.0,482,5.0,392
0,proper_tags,483, I,357,5.0,cot,86.0,483,5.0,393
0,proper_tags,484, should,1757,5.0,cot,87.0,484,5.0,394
0,proper_tags,485, offer,2961,5.0,cot,88.0,485,5.0,395
0,proper_tags,486, precise,31687,5.0,cot,89.0,486,5.0,396
0,proper_tags,487, language,6439,5.0,cot,90.0,487,5.0,397
0,proper_tags,488, without,2935,5.0,cot,91.0,488,5.0,398
0,proper_tags,489, implying,165324,5.0,cot,92.0,489,5.0,399
0,proper_tags,490, that,484,5.0,cot,93.0,490,5.0,400
0,proper_tags,491, all,722,5.0,cot,94.0,491,5.0,401
0,proper_tags,492, observations,39105,5.0,cot,95.0,492,5.0,402
0,proper_tags,493, from,591,5.0,cot,96.0,493,5.0,403
0,proper_tags,494, the,290,5.0,cot,97.0,494,5.0,404
