prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,p_system,p_user,p_cot,p_assistant,prob
0,proper_tags,32,5,20,0.0,system,29.0,32,0.0,0.009564251964586278,0.979895025614187,0.010540717168546758,5.252680199864284e-09,0.010540717168546758
0,proper_tags,33,-,12,0.0,system,30.0,33,0.0,0.1361645552878691,0.8565171950190386,0.007310697546870908,7.5521462214524654e-06,0.007310697546870908
0,proper_tags,34,10,702,0.0,system,31.0,34,0.0,0.002096663939675322,0.9955734900676865,0.00232973637362781,1.096190104532667e-07,0.00232973637362781
0,proper_tags,35,-,12,0.0,system,32.0,35,0.0,0.04280574987292547,0.3471319519673314,0.6100622544834085,4.3676334637743726e-08,0.6100622544834085
0,proper_tags,36,01,2290,0.0,system,33.0,36,0.0,0.005559664216270819,0.9930497110010659,0.0013906188564040912,5.92625892421266e-09,0.0013906188564040912
0,proper_tags,37,"

",279,0.0,system,34.0,37,0.0,0.0004597816996654739,0.4038755366932621,0.5956646369374905,4.4669581922981645e-08,0.5956646369374905
0,proper_tags,38,Reason,30377,0.0,system,35.0,38,0.0,0.1378812870390228,0.529263817368917,0.33284723376233033,7.661829729898156e-06,0.33284723376233033
0,proper_tags,39,ing,289,0.0,system,36.0,39,0.0,0.029253769044422236,0.9544646925827861,0.016281289661824388,2.4871096744163194e-07,0.016281289661824388
0,proper_tags,40,:,25,0.0,system,37.0,40,0.0,0.04519181947777846,0.4769093000684884,0.47789879237158706,8.808214613494719e-08,0.47789879237158706
0,proper_tags,41, medium,14093,0.0,system,38.0,41,0.0,0.0511245625247091,0.321196547798608,0.6276781490408021,7.406358808613684e-07,0.6276781490408021
0,proper_tags,42,"

",279,0.0,system,39.0,42,0.0,0.019590434439955957,0.570440281724044,0.40996910379706064,1.8003893934957468e-07,0.40996910379706064
0,proper_tags,43,#,2,0.0,system,40.0,43,0.0,0.01713887244231879,0.031211992329488427,0.951641741454744,7.393773448714745e-06,0.951641741454744
0,proper_tags,44, Valid,13888,0.0,system,41.0,44,0.0,0.037348690298410994,0.09724359280443193,0.8654028690093081,4.847887848958708e-06,0.8654028690093081
0,proper_tags,45, channels,18403,0.0,system,42.0,45,0.0,0.003606362792559873,0.06535957681337055,0.93053732176725,0.0004967386268196287,0.93053732176725
0,proper_tags,46,:,25,0.0,system,43.0,46,0.0,0.002810345029287696,0.08570860423540551,0.9114686810809041,1.2369654402689126e-05,0.9114686810809041
0,proper_tags,47, analysis,8450,0.0,system,44.0,47,0.0,0.00018909736135948758,0.00041549320519169167,0.9993893132418684,6.096191580520796e-06,0.9993893132418684
0,proper_tags,48,",",11,0.0,system,45.0,48,0.0,0.00022090412833596827,0.0002952148624444323,0.9994728206633794,1.1060345840180074e-05,0.9994728206633794
0,proper_tags,49, commentary,49159,0.0,system,46.0,49,0.0,0.009585787283889133,0.0008293235543494894,0.9895756080695661,9.281092195207994e-06,0.9895756080695661
0,proper_tags,50,",",11,0.0,system,47.0,50,0.0,0.06005713744455209,0.9068922360539082,0.033050626013517846,4.880217865453185e-10,0.033050626013517846
0,proper_tags,51, final,1721,0.0,system,48.0,51,0.0,0.0008420825869776319,1.3404976255409504e-05,0.9991029466779199,4.156575884701098e-05,0.9991029466779199
0,proper_tags,52,.,13,0.0,system,49.0,52,0.0,0.0016562762459134523,0.0005474631211754151,0.9976824588884113,0.00011380174449981056,0.9976824588884113
0,proper_tags,53, Channel,21030,0.0,system,50.0,53,0.0,0.034463325474194,0.8239415958871408,0.14129240284765643,0.00030267579100860294,0.14129240284765643
0,proper_tags,54, must,2804,0.0,system,51.0,54,0.0,0.04596438160909555,0.5106496974245718,0.44334998422097366,3.593674535892226e-05,0.44334998422097366
0,proper_tags,55, be,413,0.0,system,52.0,55,0.0,0.0015981097713785952,0.9327363309310981,0.0656655586994309,5.980925543873191e-10,0.0656655586994309
0,proper_tags,56, included,7360,0.0,system,53.0,56,0.0,0.0046640700962186765,0.03586590314060881,0.9588206392798385,0.0006493874833340447,0.9588206392798385
0,proper_tags,57, for,395,0.0,system,54.0,57,0.0,0.0003589494558307446,0.0014830753352452683,0.9981300113463388,2.7963862585153245e-05,0.9981300113463388
0,proper_tags,58, every,1753,0.0,system,55.0,58,0.0,0.0009976225553978192,0.24279563304346036,0.7562038693381052,2.8750630366423457e-06,0.7562038693381052
0,proper_tags,59, message,3176,0.0,system,56.0,59,0.0,0.0010567945716206256,0.00034908413270207784,0.9984319970383082,0.0001621242573690135,0.9984319970383082
0,proper_tags,60,.,13,0.0,system,57.0,60,0.0,0.00019041635853780283,0.0007203029854071961,0.9990069139502031,8.236670585184621e-05,0.9990069139502031
0,proper_tags,61,<|end|>,200007,,,,61,,0.008336610336206751,0.0012605246511438158,0.9899103771194382,0.0004924878932112967,0.9899103771194382
0,proper_tags,62,<|start|>,200006,,,,62,,0.01856871738753139,0.0038838009065973855,0.9765470401082198,0.0010004415976513062,0.9765470401082198
0,proper_tags,63,user,1428,,,,63,,0.0024331718676410827,0.024357328727148183,0.9731300104742846,7.948893092613965e-05,0.9731300104742846
0,proper_tags,64,<|message|>,200008,,,,64,,0.0003039192848852974,0.1835366805799248,0.8161485198146772,1.0880320512753081e-05,0.8161485198146772
0,proper_tags,65,Hello,13225,1.0,user,1.0,65,1.0,3.3756827907521056e-05,0.9999614799448334,4.763222550412024e-06,4.708526507097045e-12,4.763222550412024e-06
0,proper_tags,66,!,0,1.0,user,2.0,66,1.0,2.6890825430494275e-05,0.9999721012178707,1.0079500470204195e-06,6.6515157498609516e-12,1.0079500470204195e-06
0,proper_tags,67, I'm,5477,1.0,user,3.0,67,1.0,2.9964227999852135e-05,0.9998443385564163,0.00012569624816144586,9.674224863012649e-10,0.00012569624816144586
0,proper_tags,68, building,6282,1.0,user,4.0,68,1.0,8.97281479596919e-05,0.999906050383977,4.2212596150548e-06,2.08448242633207e-10,4.2212596150548e-06
0,proper_tags,69, a,261,1.0,user,5.0,69,1.0,0.00018660481641345105,0.9974594708642028,0.0023539195634949663,4.755888793542196e-09,0.0023539195634949663
0,proper_tags,70, role,5430,1.0,user,6.0,70,1.0,0.00030859597291549225,0.9996210784481742,7.022673501240581e-05,9.884389818535132e-08,7.022673501240581e-05
0,proper_tags,71, probe,31925,1.0,user,7.0,71,1.0,0.0005976723309231156,0.9987819566519861,0.0006189938467936511,1.3771702971297403e-06,0.0006189938467936511
0,proper_tags,72, for,395,1.0,user,8.0,72,1.0,7.5497060533001e-05,0.9999187455450556,5.757173778659155e-06,2.206330024871763e-10,5.757173778659155e-06
0,proper_tags,73, a,261,1.0,user,9.0,73,1.0,0.00011969255248801296,0.9998798106441682,4.960762735801977e-07,7.270699714477285e-10,4.960762735801977e-07
0,proper_tags,74, M,391,1.0,user,10.0,74,1.0,1.755213587159879e-06,0.9999982297475124,1.503808177464961e-08,8.186790807199634e-13,1.503808177464961e-08
0,proper_tags,75,ATS,42222,1.0,user,11.0,75,1.0,4.07269165270679e-05,0.9999591686807149,1.0416284732600267e-07,2.3991079965006134e-10,1.0416284732600267e-07
0,proper_tags,76, project,2993,1.0,user,12.0,76,1.0,1.9483706259837203e-05,0.9999804273105778,8.898035219523898e-08,2.810115131908413e-12,8.898035219523898e-08
0,proper_tags,77, to,316,1.0,user,13.0,77,1.0,1.0582838406360928e-05,0.9999880545564322,1.3625846444983017e-06,2.0516875742738875e-11,1.3625846444983017e-06
0,proper_tags,78, discuss,5381,1.0,user,14.0,78,1.0,6.590039846931194e-06,0.9999914127320403,1.9967423243181605e-06,4.857884552954253e-10,1.9967423243181605e-06
0,proper_tags,79, with,483,1.0,user,15.0,79,1.0,4.8420145241100645e-06,0.9999949296043544,2.283751598233513e-07,5.961404832095992e-12,2.283751598233513e-07
0,proper_tags,80, Ne,4475,1.0,user,16.0,80,1.0,5.685988745800377e-06,0.9999913639307527,2.9500110301150683e-06,6.947139621514321e-11,2.9500110301150683e-06
0,proper_tags,81,el,296,1.0,user,17.0,81,1.0,5.277613115933178e-05,0.9999437396566079,3.4828096983316936e-06,1.4025344000630182e-09,3.4828096983316936e-06
0,proper_tags,82,.,13,1.0,user,18.0,82,1.0,5.360724105244521e-05,0.9999447816427285,1.6109978043706711e-06,1.1841454282882296e-10,1.6109978043706711e-06
0,proper_tags,83, Each,11555,1.0,user,19.0,83,1.0,7.73266004832643e-06,0.9999908674185471,1.3999151813110314e-06,6.223302579208754e-12,1.3999151813110314e-06
0,proper_tags,84, underlying,27899,1.0,user,20.0,84,1.0,0.00024181279748543017,0.9997493629074395,8.688072428539554e-06,1.362226466095811e-07,8.688072428539554e-06
0,proper_tags,85, passage,26368,1.0,user,21.0,85,1.0,0.0038383941257612133,0.9961059090823525,3.7656381020092884e-05,1.804041086607838e-05,3.7656381020092884e-05
0,proper_tags,86, appears,14518,1.0,user,22.0,86,1.0,0.0051216880317797656,0.9947903553115583,6.65918689940978e-05,2.1364787667834535e-05,6.65918689940978e-05
0,proper_tags,87, under,1641,1.0,user,23.0,87,1.0,0.009891199336284639,0.9887300114430573,0.0012766282494143888,0.00010216097124362997,0.0012766282494143888
0,proper_tags,88, several,4919,1.0,user,24.0,88,1.0,0.00832144386186045,0.9910582594472613,0.0006062138699287912,1.4082820949334261e-05,0.0006062138699287912
0,proper_tags,89, message,3176,1.0,user,25.0,89,1.0,0.002918805898532443,0.9967891000727527,0.00027653380067887756,1.5560228035831615e-05,0.00027653380067887756
0,proper_tags,90, roles,18834,1.0,user,26.0,90,1.0,0.006410317104715709,0.989176362037102,0.00435289883663783,6.0422021544712315e-05,0.00435289883663783
0,proper_tags,91,.,13,1.0,user,27.0,91,1.0,0.008907066668180915,0.990614579316494,0.00047633861088659145,2.015404438776455e-06,0.00047633861088659145
0,proper_tags,92, How,3253,1.0,user,28.0,92,1.0,0.0022344064112416813,0.9967735663553048,0.000991994250573393,3.2982880108643774e-08,0.000991994250573393
0,proper_tags,93, should,1757,1.0,user,29.0,93,1.0,1.1583171644299593e-05,0.999781265539223,0.00020715033585286675,9.53279770404782e-10,0.00020715033585286675
0,proper_tags,94, I,357,1.0,user,30.0,94,1.0,0.0020170593765738458,0.997113866897428,0.0008667683348692694,2.3053911289193484e-06,0.0008667683348692694
0,proper_tags,95, divide,38484,1.0,user,31.0,95,1.0,0.0018431774957670623,0.9953505934203315,0.002790029010955489,1.6200072946077822e-05,0.002790029010955489
0,proper_tags,96, the,290,1.0,user,32.0,96,1.0,0.0012131068710838533,0.9605184290104175,0.03353746958563638,0.004730994532862147,0.03353746958563638
0,proper_tags,97, data,1238,1.0,user,33.0,97,1.0,0.004764462665256448,0.986874055715148,0.008278164119230906,8.331750036480093e-05,0.008278164119230906
0,proper_tags,98, so,813,1.0,user,34.0,98,1.0,0.00019609864066924958,0.9994231311475551,0.0003783067673552424,2.4634444201220195e-06,0.0003783067673552424
0,proper_tags,99, that,484,1.0,user,35.0,99,1.0,0.017135240526262425,0.36715793785067924,0.6113722088981082,0.004334612724950107,0.6113722088981082
0,proper_tags,100, the,290,1.0,user,36.0,100,1.0,0.0008057393591099812,0.9988271772505487,0.00036697991661334477,1.0347372805892305e-07,0.00036697991661334477
0,proper_tags,101, evaluation,21407,1.0,user,37.0,101,1.0,0.0008457304618103987,0.9970742339385333,0.002049828500911109,3.0207098745096552e-05,0.002049828500911109
0,proper_tags,102, tests,10742,1.0,user,38.0,102,1.0,0.005619362587187988,0.9858635845358624,0.007956355497564273,0.0005606973793853839,0.007956355497564273
0,proper_tags,103, more,945,1.0,user,39.0,103,1.0,0.001008551326636238,0.9961662094149276,0.002633173821900897,0.00019206543653548343,0.002633173821900897
0,proper_tags,104, than,1572,1.0,user,40.0,104,1.0,0.0019376960504139387,0.992714019770709,0.005282105772035127,6.617840684196428e-05,0.005282105772035127
0,proper_tags,105, recognition,25995,1.0,user,41.0,105,1.0,0.032712623961941606,0.952743347842565,0.006130185525545335,0.008413842669947937,0.006130185525545335
0,proper_tags,106, of,328,1.0,user,42.0,106,1.0,0.0014303330108198877,0.9983801065203466,0.00016389788271469833,2.5662586118711077e-05,0.00016389788271469833
0,proper_tags,107, familiar,14488,1.0,user,43.0,107,1.0,0.05671975988844843,0.9333305840978272,0.008328097719220103,0.0016215582945041866,0.008328097719220103
0,proper_tags,108, text,2201,1.0,user,44.0,108,1.0,0.045654253405952576,0.9479546121514256,0.005920954070011768,0.00047018037260976975,0.005920954070011768
0,proper_tags,109,?,30,1.0,user,45.0,109,1.0,0.0031583672297557674,0.9710221512979941,0.025677942114677343,0.00014153935757272202,0.025677942114677343
0,proper_tags,110,<|end|>,200007,,,,110,,0.0004405911662762958,0.9921638045553304,0.007395431036631235,1.732417619629663e-07,0.007395431036631235
0,proper_tags,111,<|start|>,200006,,,,111,,0.0011902766757663995,0.994108834627792,0.004698984057500986,1.9046389405179888e-06,0.004698984057500986
0,proper_tags,112,assistant,173781,,,,112,,0.014077636082656244,0.6232089150672174,0.35365853027722244,0.009054918572903851,0.35365853027722244
0,proper_tags,113,<|channel|>,200005,,,,113,,0.00037525159326672877,0.978039458834853,0.02158416757754562,1.121994334670474e-06,0.02158416757754562
0,proper_tags,114,analysis,35644,,,,114,,0.00033950021210192447,0.007060857332717827,0.9899837762644222,0.002615866190757804,0.9899837762644222
0,proper_tags,115,<|message|>,200008,,,,115,,5.667570977694303e-07,0.0001755489875975803,0.9966657417165513,0.0031581425387533432,0.9966657417165513
0,proper_tags,116,The,976,2.0,cot,1.0,116,2.0,1.1972869094239262e-09,5.618542133973892e-09,0.9994558354146761,0.0005441577694948206,0.9994558354146761
0,proper_tags,117, user,1825,2.0,cot,2.0,117,2.0,1.0109101539568974e-07,1.4181492341148387e-06,0.9996486925299694,0.00034978822978102675,0.9996486925299694
0,proper_tags,118, has,853,2.0,cot,3.0,118,2.0,1.9745036224067155e-08,1.4264735760370025e-07,0.9997487622933402,0.0002510753142661202,0.9997487622933402
0,proper_tags,119, repeated,24161,2.0,cot,4.0,119,2.0,1.969899112270837e-06,6.592107386355643e-06,0.9997076258093929,0.0002838121841083803,0.9997076258093929
0,proper_tags,120, versions,17980,2.0,cot,5.0,120,2.0,1.2805002392157612e-05,0.00019810943282620028,0.9950217568991104,0.004767328665671272,0.9950217568991104
0,proper_tags,121, of,328,2.0,cot,6.0,121,2.0,3.420183321133386e-06,2.2624188896015467e-05,0.9970953499612837,0.0028786056664992987,0.9970953499612837
0,proper_tags,122, each,2454,2.0,cot,7.0,122,2.0,0.0019193806538495557,0.11327332579658513,0.8761424512280858,0.008664842321479632,0.8761424512280858
0,proper_tags,123, underlying,27899,2.0,cot,8.0,123,2.0,0.006561405052069799,0.23490772381597946,0.606790991075573,0.15173988005637778,0.606790991075573
0,proper_tags,124, passage,26368,2.0,cot,9.0,124,2.0,0.0019073139975195452,0.24119276248828986,0.7219887731357573,0.03491115037843339,0.7219887731357573
0,proper_tags,125,",",11,2.0,cot,10.0,125,2.0,0.0007700025603181374,0.15317912831639627,0.8459635010780243,8.736804526133695e-05,0.8459635010780243
0,proper_tags,126, so,813,2.0,cot,11.0,126,2.0,3.964748885476818e-06,1.2440596692498545e-05,0.9930131211197011,0.006970473534721036,0.9930131211197011
0,proper_tags,127, a,261,2.0,cot,12.0,127,2.0,4.504682043704271e-05,0.00022647173609912957,0.9621715333820431,0.03755694806142064,0.9621715333820431
0,proper_tags,128, random,7526,2.0,cot,13.0,128,2.0,0.000372573507597769,0.001738309897654731,0.9591851583407712,0.03870395825397623,0.9591851583407712
0,proper_tags,129, split,12648,2.0,cot,14.0,129,2.0,0.003989482387784841,0.014456163164760647,0.7606986325439965,0.22085572190345784,0.7606986325439965
0,proper_tags,130, over,1072,2.0,cot,15.0,130,2.0,0.0005514021028646026,0.0009794110816207433,0.8094702626496638,0.18899892416585076,0.8094702626496638
0,proper_tags,131, individual,4445,2.0,cot,16.0,131,2.0,0.011169700550716923,0.00438482104347437,0.7761938440985406,0.20825163430726812,0.7761938440985406
0,proper_tags,132, role,5430,2.0,cot,17.0,132,2.0,0.0019246323635946244,0.001510560361432839,0.44284210817060105,0.5537226991043716,0.44284210817060105
0,proper_tags,133,-l,2887,2.0,cot,18.0,133,2.0,0.002275748574629262,0.005066459587381936,0.9541917991436517,0.03846599269433708,0.9541917991436517
0,proper_tags,134,abeled,38049,2.0,cot,19.0,134,2.0,0.00040051613790525906,0.0002478377576067651,0.9550670926601184,0.04428455344436953,0.9550670926601184
0,proper_tags,135, examples,15652,2.0,cot,20.0,135,2.0,0.00206670064461414,0.0013629879807610342,0.9341917680569971,0.06237854331762786,0.9341917680569971
0,proper_tags,136, could,2023,2.0,cot,21.0,136,2.0,0.00018027232572993785,0.00020119833715836205,0.9347647242993559,0.06485380503775588,0.9347647242993559
0,proper_tags,137, put,3006,2.0,cot,22.0,137,2.0,0.00010304550349802734,9.572689839020668e-06,0.09317588288288094,0.906711498923782,0.09317588288288094
0,proper_tags,138, related,7168,2.0,cot,23.0,138,2.0,0.00015458855192456878,0.0003621933275489512,0.3353399082741776,0.6641433098463491,0.3353399082741776
0,proper_tags,139, text,2201,2.0,cot,24.0,139,2.0,0.0003031243167572755,0.0005914264247664082,0.6061077113340124,0.3929977379244639,0.6061077113340124
0,proper_tags,140, on,402,2.0,cot,25.0,140,2.0,1.8595082160017438e-05,2.4929734880196646e-07,0.20149847853995315,0.7984826770805379,0.20149847853995315
0,proper_tags,141, both,2973,2.0,cot,26.0,141,2.0,0.00016387759269035032,5.757103178854177e-06,0.11262751668163293,0.8872028486224979,0.11262751668163293
0,proper_tags,142, sides,18089,2.0,cot,27.0,142,2.0,0.003214890103779592,0.006219345356544924,0.8056490722783757,0.18491669226129967,0.8056490722783757
0,proper_tags,143,.,13,2.0,cot,28.0,143,2.0,7.371125876397279e-05,0.00010944283993658529,0.7011723983461272,0.2986444475551722,0.7011723983461272
0,proper_tags,144, I,357,2.0,cot,29.0,144,2.0,1.6790165965972625e-09,3.51064246440691e-09,0.557362712249221,0.44263728256111995,0.557362712249221
0,proper_tags,145, should,1757,2.0,cot,30.0,145,2.0,1.179093454956068e-08,7.419020094424042e-08,0.9993805466131518,0.000619367405712738,0.9993805466131518
0,proper_tags,146, explain,16644,2.0,cot,31.0,146,2.0,3.489035854491629e-08,3.1517455018000024e-07,0.9997277579180843,0.00027189201700696244,0.9997277579180843
0,proper_tags,147, grouping,97243,2.0,cot,32.0,147,2.0,0.0010150138010693234,8.629581779985824e-05,0.14778111787354256,0.8511175725075883,0.14778111787354256
0,proper_tags,148, at,540,2.0,cot,33.0,148,2.0,0.00022519022788922334,4.2043976188532004e-05,0.7558025261130554,0.24393023968286687,0.7558025261130554
0,proper_tags,149, the,290,2.0,cot,34.0,149,2.0,0.0005144803873497898,0.0008502458888288069,0.03402414295739764,0.9646111307664239,0.03402414295739764
0,proper_tags,150, level,3211,2.0,cot,35.0,150,2.0,8.054100863283887e-05,9.319016155482441e-07,0.3527574341777645,0.6471610929119871,0.3527574341777645
0,proper_tags,151, of,328,2.0,cot,36.0,151,2.0,2.111632200196427e-05,1.0277993608565691e-07,0.010780829076494757,0.9891979518215671,0.010780829076494757
0,proper_tags,152, the,290,2.0,cot,37.0,152,2.0,6.910653557199242e-05,3.88983763291257e-05,0.19960460901105248,0.8002873860770465,0.19960460901105248
0,proper_tags,153, source,4256,2.0,cot,38.0,153,2.0,0.0031183041062794953,4.575705130360826e-05,0.2205106307542578,0.7763253080881591,0.2205106307542578
0,proper_tags,154, passage,26368,2.0,cot,39.0,154,2.0,0.00296418250413719,0.0001633226765790532,0.14423647037875484,0.8526360244405288,0.14423647037875484
0,proper_tags,155, before,2254,2.0,cot,40.0,155,2.0,1.2396419754239716e-05,4.346693503581782e-07,0.33968152043344885,0.6603056484774464,0.33968152043344885
0,proper_tags,156, creating,9278,2.0,cot,41.0,156,2.0,9.12767437151561e-07,1.6177665143377307e-06,0.8012352183550305,0.19876225111101795,0.8012352183550305
0,proper_tags,157, its,1617,2.0,cot,42.0,157,2.0,0.0020665026884902453,0.00011138862489163362,0.570236944494404,0.4275851641922142,0.570236944494404
0,proper_tags,158, variants,46908,2.0,cot,43.0,158,2.0,0.00029683524992073223,8.104045055775878e-05,0.12151142626946787,0.8781106980300536,0.12151142626946787
0,proper_tags,159,.,13,2.0,cot,44.0,159,2.0,2.6414963073714166e-06,3.241510840955567e-07,0.8319954534519548,0.16800158090065373,0.8319954534519548
0,proper_tags,160, This,1328,2.0,cot,45.0,160,2.0,1.8403476205473039e-10,1.00722006040521e-09,0.9990833558472144,0.000916642961530866,0.9990833558472144
0,proper_tags,161, tests,10742,2.0,cot,46.0,161,2.0,4.2870465615336905e-06,1.425073713667465e-06,0.04938670433980952,0.9506075835399153,0.04938670433980952
0,proper_tags,162, general,5985,2.0,cot,47.0,162,2.0,0.000516103799932477,0.0009219968712248124,0.06735423335381374,0.9312076659750289,0.06735423335381374
0,proper_tags,163,ization,2860,2.0,cot,48.0,163,2.0,0.0001533145804810118,0.0001367932552796182,0.034540469680086235,0.965169422484153,0.034540469680086235
0,proper_tags,164, to,316,2.0,cot,49.0,164,2.0,1.4347724175330552e-05,7.817852258505244e-06,0.03512000077750802,0.9648578336460581,0.03512000077750802
0,proper_tags,165, unseen,120452,2.0,cot,50.0,165,2.0,0.00013297657607393723,3.383312594380079e-05,0.09403772508175359,0.9057954652162288,0.09403772508175359
0,proper_tags,166, base,3611,2.0,cot,51.0,166,2.0,4.4985536764506503e-05,5.637328482218548e-06,0.3257138218154109,0.6742355553193424,0.3257138218154109
0,proper_tags,167, text,2201,2.0,cot,52.0,167,2.0,0.0018103743393530483,0.005997753781116564,0.40247883903905834,0.589713032840472,0.40247883903905834
0,proper_tags,168,",",11,2.0,cot,53.0,168,2.0,6.6224631373886875e-06,4.45240354806363e-07,0.08757850010440495,0.9124144321921029,0.08757850010440495
0,proper_tags,169, though,5495,2.0,cot,54.0,169,2.0,3.5898704337016386e-07,1.2429616065950206e-08,0.48388704621239315,0.5161125823709474,0.48388704621239315
0,proper_tags,170, it,480,2.0,cot,55.0,170,2.0,1.6010352765387198e-05,2.123212101395905e-06,0.14821115256314413,0.851770713871989,0.14821115256314413
0,proper_tags,171, does,2226,2.0,cot,56.0,171,2.0,0.00010582542073171845,0.00019549127069944482,0.9371002270260231,0.06259845628254575,0.9371002270260231
0,proper_tags,172, not,625,2.0,cot,57.0,172,2.0,4.3838118600199534e-07,2.7570948196767695e-08,0.8045553496020362,0.19544418444582953,0.8045553496020362
0,proper_tags,173, guarantee,16218,2.0,cot,58.0,173,2.0,1.2442309643592542e-06,2.0018689530941836e-07,0.22651094483039927,0.773487610751741,0.22651094483039927
