prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,p_system,p_user,p_cot,p_assistant,prob
0,proper_tags,32,5,20,0.0,system,29.0,32,0.0,0.009564251964586278,0.979895025614187,0.010540717168546758,5.252680199864284e-09,0.010540717168546758
0,proper_tags,33,-,12,0.0,system,30.0,33,0.0,0.1361645552878691,0.8565171950190386,0.007310697546870908,7.5521462214524654e-06,0.007310697546870908
0,proper_tags,34,10,702,0.0,system,31.0,34,0.0,0.002096663939675322,0.9955734900676865,0.00232973637362781,1.096190104532667e-07,0.00232973637362781
0,proper_tags,35,-,12,0.0,system,32.0,35,0.0,0.04280574987292547,0.3471319519673314,0.6100622544834085,4.3676334637743726e-08,0.6100622544834085
0,proper_tags,36,01,2290,0.0,system,33.0,36,0.0,0.005559664216270819,0.9930497110010659,0.0013906188564040912,5.92625892421266e-09,0.0013906188564040912
0,proper_tags,37,"

",279,0.0,system,34.0,37,0.0,0.0004597816996654739,0.4038755366932621,0.5956646369374905,4.4669581922981645e-08,0.5956646369374905
0,proper_tags,38,Reason,30377,0.0,system,35.0,38,0.0,0.1378812870390228,0.529263817368917,0.33284723376233033,7.661829729898156e-06,0.33284723376233033
0,proper_tags,39,ing,289,0.0,system,36.0,39,0.0,0.029253769044422236,0.9544646925827861,0.016281289661824388,2.4871096744163194e-07,0.016281289661824388
0,proper_tags,40,:,25,0.0,system,37.0,40,0.0,0.04519181947777846,0.4769093000684884,0.47789879237158706,8.808214613494719e-08,0.47789879237158706
0,proper_tags,41, medium,14093,0.0,system,38.0,41,0.0,0.0511245625247091,0.321196547798608,0.6276781490408021,7.406358808613684e-07,0.6276781490408021
0,proper_tags,42,"

",279,0.0,system,39.0,42,0.0,0.019590434439955957,0.570440281724044,0.40996910379706064,1.8003893934957468e-07,0.40996910379706064
0,proper_tags,43,#,2,0.0,system,40.0,43,0.0,0.01713887244231879,0.031211992329488427,0.951641741454744,7.393773448714745e-06,0.951641741454744
0,proper_tags,44, Valid,13888,0.0,system,41.0,44,0.0,0.037348690298410994,0.09724359280443193,0.8654028690093081,4.847887848958708e-06,0.8654028690093081
0,proper_tags,45, channels,18403,0.0,system,42.0,45,0.0,0.003606362792559873,0.06535957681337055,0.93053732176725,0.0004967386268196287,0.93053732176725
0,proper_tags,46,:,25,0.0,system,43.0,46,0.0,0.002810345029287696,0.08570860423540551,0.9114686810809041,1.2369654402689126e-05,0.9114686810809041
0,proper_tags,47, analysis,8450,0.0,system,44.0,47,0.0,0.00018909736135948758,0.00041549320519169167,0.9993893132418684,6.096191580520796e-06,0.9993893132418684
0,proper_tags,48,",",11,0.0,system,45.0,48,0.0,0.00022090412833596827,0.0002952148624444323,0.9994728206633794,1.1060345840180074e-05,0.9994728206633794
0,proper_tags,49, commentary,49159,0.0,system,46.0,49,0.0,0.009585787283889133,0.0008293235543494894,0.9895756080695661,9.281092195207994e-06,0.9895756080695661
0,proper_tags,50,",",11,0.0,system,47.0,50,0.0,0.06005713744455209,0.9068922360539082,0.033050626013517846,4.880217865453185e-10,0.033050626013517846
0,proper_tags,51, final,1721,0.0,system,48.0,51,0.0,0.0008420825869776319,1.3404976255409504e-05,0.9991029466779199,4.156575884701098e-05,0.9991029466779199
0,proper_tags,52,.,13,0.0,system,49.0,52,0.0,0.0016562762459134523,0.0005474631211754151,0.9976824588884113,0.00011380174449981056,0.9976824588884113
0,proper_tags,53, Channel,21030,0.0,system,50.0,53,0.0,0.034463325474194,0.8239415958871408,0.14129240284765643,0.00030267579100860294,0.14129240284765643
0,proper_tags,54, must,2804,0.0,system,51.0,54,0.0,0.04596438160909555,0.5106496974245718,0.44334998422097366,3.593674535892226e-05,0.44334998422097366
0,proper_tags,55, be,413,0.0,system,52.0,55,0.0,0.0015981097713785952,0.9327363309310981,0.0656655586994309,5.980925543873191e-10,0.0656655586994309
0,proper_tags,56, included,7360,0.0,system,53.0,56,0.0,0.0046640700962186765,0.03586590314060881,0.9588206392798385,0.0006493874833340447,0.9588206392798385
0,proper_tags,57, for,395,0.0,system,54.0,57,0.0,0.0003589494558307446,0.0014830753352452683,0.9981300113463388,2.7963862585153245e-05,0.9981300113463388
0,proper_tags,58, every,1753,0.0,system,55.0,58,0.0,0.0009976225553978192,0.24279563304346036,0.7562038693381052,2.8750630366423457e-06,0.7562038693381052
0,proper_tags,59, message,3176,0.0,system,56.0,59,0.0,0.0010567945716206256,0.00034908413270207784,0.9984319970383082,0.0001621242573690135,0.9984319970383082
0,proper_tags,60,.,13,0.0,system,57.0,60,0.0,0.00019041635853780283,0.0007203029854071961,0.9990069139502031,8.236670585184621e-05,0.9990069139502031
0,proper_tags,61,<|end|>,200007,,,,61,,0.008336610336206751,0.0012605246511438158,0.9899103771194382,0.0004924878932112967,0.9899103771194382
0,proper_tags,62,<|start|>,200006,,,,62,,0.01856871738753139,0.0038838009065973855,0.9765470401082198,0.0010004415976513062,0.9765470401082198
0,proper_tags,63,user,1428,,,,63,,0.0024331718676410827,0.024357328727148183,0.9731300104742846,7.948893092613965e-05,0.9731300104742846
0,proper_tags,64,<|message|>,200008,,,,64,,0.0003039192848852974,0.1835366805799248,0.8161485198146772,1.0880320512753081e-05,0.8161485198146772
0,proper_tags,65,Hello,13225,1.0,user,1.0,65,1.0,3.3756827907521056e-05,0.9999614799448334,4.763222550412024e-06,4.708526507097045e-12,4.763222550412024e-06
0,proper_tags,66,!,0,1.0,user,2.0,66,1.0,2.6890825430494275e-05,0.9999721012178707,1.0079500470204195e-06,6.6515157498609516e-12,1.0079500470204195e-06
0,proper_tags,67, I'm,5477,1.0,user,3.0,67,1.0,2.9964227999852135e-05,0.9998443385564163,0.00012569624816144586,9.674224863012649e-10,0.00012569624816144586
0,proper_tags,68, checking,19141,1.0,user,4.0,68,1.0,4.038185654431647e-05,0.9999589400766399,6.780376061201569e-07,2.9209951895293824e-11,6.780376061201569e-07
0,proper_tags,69, a,261,1.0,user,5.0,69,1.0,0.0008664318073857206,0.9988288633016014,0.0003046767233075915,2.8167705384505306e-08,0.0003046767233075915
0,proper_tags,70, M,391,1.0,user,6.0,70,1.0,1.2127545391499004e-05,0.9999869570614163,9.15187169432163e-07,2.0602299626330614e-10,9.15187169432163e-07
0,proper_tags,71,ATS,42222,1.0,user,7.0,71,1.0,2.7380026804180317e-05,0.9999714527956363,1.1658352527986598e-06,1.3423067056113537e-09,1.1658352527986598e-06
0,proper_tags,72, activation,28961,1.0,user,8.0,72,1.0,5.703871939494905e-05,0.9999371900542605,5.7664210615654026e-06,4.805282896452052e-09,5.7664210615654026e-06
0,proper_tags,73, pipeline,29412,1.0,user,9.0,73,1.0,3.6254655317174374e-05,0.9999604600235594,3.2846939405912206e-06,6.271829228598109e-10,3.2846939405912206e-06
0,proper_tags,74, before,2254,1.0,user,10.0,74,1.0,7.323391652748197e-06,0.999992658203516,1.84042815755438e-08,5.496540407712953e-13,1.84042815755438e-08
0,proper_tags,75, discussing,39911,1.0,user,11.0,75,1.0,8.396767635318338e-05,0.9999107994977507,5.226845769425014e-06,5.980126590452783e-09,5.226845769425014e-06
0,proper_tags,76, the,290,1.0,user,12.0,76,1.0,0.00013283271478018623,0.9998667188928649,4.483648694488085e-07,2.7485317084015143e-11,4.483648694488085e-07
0,proper_tags,77, results,4376,1.0,user,13.0,77,1.0,0.00027334442167844104,0.9997182423492929,8.335991302343166e-06,7.723772642305077e-08,8.335991302343166e-06
0,proper_tags,78, with,483,1.0,user,14.0,78,1.0,2.447707332810929e-05,0.9999743688860238,1.152999752511696e-06,1.0408955160770381e-09,1.152999752511696e-06
0,proper_tags,79, Ne,4475,1.0,user,15.0,79,1.0,2.8661015816979998e-05,0.9999692313912472,2.1052104942518707e-06,2.382441810683308e-09,2.1052104942518707e-06
0,proper_tags,80,el,296,1.0,user,16.0,80,1.0,2.5558072840570972e-05,0.9999739652012626,4.7633273332368167e-07,3.931635894938924e-10,4.7633273332368167e-07
0,proper_tags,81,.,13,1.0,user,17.0,81,1.0,2.826449124767453e-05,0.999971231284912,5.042104493327942e-07,1.3390867444965228e-11,5.042104493327942e-07
0,proper_tags,82, The,623,1.0,user,18.0,82,1.0,4.955315771789666e-06,0.9999949601224355,8.456174496700808e-08,4.763108375084643e-14,8.456174496700808e-08
0,proper_tags,83, code,3490,1.0,user,19.0,83,1.0,5.4444145977354154e-06,0.9999863938101768,8.160776939633344e-06,9.982855458513192e-10,8.160776939633344e-06
0,proper_tags,84, runs,13719,1.0,user,20.0,84,1.0,3.326254992923398e-05,0.9999583702107432,8.361850833470144e-06,5.388494171068351e-09,8.361850833470144e-06
0,proper_tags,85, without,2935,1.0,user,21.0,85,1.0,8.07518876690366e-05,0.999916163097804,2.964002709068992e-06,1.2101181796251935e-07,2.964002709068992e-06
0,proper_tags,86, errors,10664,1.0,user,22.0,86,1.0,2.1042538244248138e-05,0.9999768687031312,2.085834204148672e-06,2.9244205690729894e-09,2.085834204148672e-06
0,proper_tags,87,",",11,1.0,user,23.0,87,1.0,5.40154247297182e-05,0.9999458360206717,1.4825109248663087e-07,3.035060665056029e-10,1.4825109248663087e-07
0,proper_tags,88, but,889,1.0,user,24.0,88,1.0,5.255771287295353e-05,0.9999453374434824,2.1036675531573294e-06,1.1760914906909887e-09,2.1036675531573294e-06
0,proper_tags,89, that,484,1.0,user,25.0,89,1.0,0.00023082806986980756,0.9997680718502668,1.0998105144049456e-06,2.693488898144139e-10,1.0998105144049456e-06
0,proper_tags,90, does,2226,1.0,user,26.0,90,1.0,7.186653363188992e-05,0.9999279653142757,1.6808680754640436e-07,6.52846193077816e-11,1.6808680754640436e-07
0,proper_tags,91, not,625,1.0,user,27.0,91,1.0,0.00040564166008261995,0.9994716683242246,9.594781746618964e-05,2.6742198226615866e-05,9.594781746618964e-05
0,proper_tags,92, tell,5485,1.0,user,28.0,92,1.0,0.00012098493554350469,0.9998701723188416,8.344687605298468e-06,4.980580097073602e-07,8.344687605298468e-06
0,proper_tags,93, me,668,1.0,user,29.0,93,1.0,1.3416353937085505e-05,0.9999865271351072,5.650698026648109e-08,3.975447706452525e-12,5.650698026648109e-08
0,proper_tags,94, whether,5588,1.0,user,30.0,94,1.0,0.0001557783556706147,0.9998436668976722,5.545845715603099e-07,1.620853842612157e-10,5.545845715603099e-07
0,proper_tags,95, I,357,1.0,user,31.0,95,1.0,6.712843575305263e-06,0.9999613155795345,3.197157405854574e-05,2.831799181435697e-12,3.197157405854574e-05
0,proper_tags,96, captured,32571,1.0,user,32.0,96,1.0,0.0027269770832910687,0.997111478998993,0.00016124492264891284,2.9899506688046006e-07,0.00016124492264891284
0,proper_tags,97, the,290,1.0,user,33.0,97,1.0,0.005272335865917386,0.9946503212600057,7.693443570385175e-05,4.084383729668291e-07,7.693443570385175e-05
0,proper_tags,98, right,1849,1.0,user,34.0,98,1.0,0.001707923133669645,0.9976723445620717,0.0006181664534565486,1.5658508020771102e-06,0.0006181664534565486
0,proper_tags,99, states,9407,1.0,user,35.0,99,1.0,0.001458351496734521,0.9976003942631381,0.0009140734700070341,2.7180770120464362e-05,0.0009140734700070341
0,proper_tags,100,.,13,1.0,user,36.0,100,1.0,0.00011304727493729395,0.9998764160029989,1.0534431591723055e-05,2.2904721125544743e-09,1.0534431591723055e-05
0,proper_tags,101, What,4614,1.0,user,37.0,101,1.0,9.983501591367647e-05,0.9998999365397825,2.2839859533129742e-07,4.5708417552833135e-11,2.2839859533129742e-07
0,proper_tags,102, small,3291,1.0,user,38.0,102,1.0,0.00014540968309228954,0.9998530584724435,1.5316283824215847e-06,2.160815442061277e-10,1.5316283824215847e-06
0,proper_tags,103, checks,22097,1.0,user,39.0,103,1.0,0.000382347189074081,0.9995853511800195,3.2058906956643404e-05,2.427239499233112e-07,3.2058906956643404e-05
0,proper_tags,104, would,1481,1.0,user,40.0,104,1.0,3.0340152369403886e-05,0.9999641951037497,5.464415783710784e-06,3.280971829024848e-10,5.464415783710784e-06
0,proper_tags,105, give,3644,1.0,user,41.0,105,1.0,0.00015040357947837738,0.99984913090719,4.641836941587236e-07,1.3296376722207962e-09,4.641836941587236e-07
0,proper_tags,106, me,668,1.0,user,42.0,106,1.0,0.000783897405518595,0.9991954990546829,2.0590240405964695e-05,1.3299392619603497e-08,2.0590240405964695e-05
0,proper_tags,107, useful,8316,1.0,user,43.0,107,1.0,0.002818078316235276,0.9970964077848593,8.50901610124479e-05,4.237378928800562e-07,8.50901610124479e-05
0,proper_tags,108, confidence,16135,1.0,user,44.0,108,1.0,0.002614486868512048,0.9942951243933217,0.0030723000288636047,1.808870930261341e-05,0.0030723000288636047
0,proper_tags,109,?,30,1.0,user,45.0,109,1.0,0.00018656981492562197,0.9998025487165333,1.0869455062395335e-05,1.2013478969133304e-08,1.0869455062395335e-05
0,proper_tags,110,<|end|>,200007,,,,110,,0.00025845905536595135,0.9996746452792009,6.688475161765957e-05,1.0913815461057018e-08,6.688475161765957e-05
0,proper_tags,111,<|start|>,200006,,,,111,,9.067269319723841e-05,0.9999079133609404,1.4134510664042804e-06,4.947959763545663e-10,1.4134510664042804e-06
0,proper_tags,112,assistant,173781,,,,112,,0.004896293194944108,0.42643298560559495,0.562923981568068,0.005746739631393014,0.562923981568068
0,proper_tags,113,<|channel|>,200005,,,,113,,0.0018990517466620218,0.9734984833829652,0.024602012652842318,4.5221753060968806e-07,0.024602012652842318
0,proper_tags,114,analysis,35644,,,,114,,0.00036128576796343957,0.005216046461587239,0.9897001936030485,0.004722474167400827,0.9897001936030485
0,proper_tags,115,<|message|>,200008,,,,115,,1.3790282557074692e-06,0.0003558830603205971,0.9980057184621857,0.001637019449238073,0.9980057184621857
0,proper_tags,116,The,976,2.0,cot,1.0,116,2.0,8.559853636810225e-10,2.8241979047821444e-08,0.9995998451478636,0.0004001257541720203,0.9995998451478636
0,proper_tags,117, user,1825,2.0,cot,2.0,117,2.0,2.987223708704752e-08,1.9628851194419155e-06,0.9999736881784813,2.4319064162147338e-05,0.9999736881784813
0,proper_tags,118, needs,4414,2.0,cot,3.0,118,2.0,1.990960729823896e-08,2.0921600455427633e-06,0.999755988128347,0.00024189980200040742,0.999755988128347
0,proper_tags,119, measurement,27666,2.0,cot,4.0,119,2.0,0.0008520612190519622,0.007569700369650076,0.9788048929992929,0.012773345412005024,0.9788048929992929
0,proper_tags,120, checks,22097,2.0,cot,5.0,120,2.0,0.0007265322245105073,0.026096034741821168,0.9302390332610118,0.04293839977265641,0.9302390332610118
0,proper_tags,121, rather,7542,2.0,cot,6.0,121,2.0,9.35836207835684e-06,0.002277216856622646,0.9974857534662359,0.000227671315063228,0.9974857534662359
0,proper_tags,122, than,1572,2.0,cot,7.0,122,2.0,4.021725422750042e-05,0.0016475587890476958,0.9981072562524091,0.00020496770431553012,0.9981072562524091
0,proper_tags,123, another,3613,2.0,cot,8.0,123,2.0,6.903770147564327e-06,2.642720682597449e-05,0.9998380685595456,0.00012860046348085895,0.9998380685595456
0,proper_tags,124, scientific,19950,2.0,cot,9.0,124,2.0,0.003463533095658829,0.003860579154369953,0.9923210788151027,0.0003548089348685245,0.9923210788151027
0,proper_tags,125, hypothesis,65604,2.0,cot,10.0,125,2.0,0.0005627463717451171,0.0004956602807200878,0.9952360597918407,0.0037055335556939665,0.9952360597918407
0,proper_tags,126,.,13,2.0,cot,11.0,126,2.0,6.123331811344545e-09,1.3192707281356669e-07,0.9998050303583343,0.00019483159126086895,0.9998050303583343
0,proper_tags,127, I,357,2.0,cot,12.0,127,2.0,1.992751559318589e-09,2.117845826566366e-08,0.9828248584544562,0.01717511837433387,0.9828248584544562
0,proper_tags,128, should,1757,2.0,cot,13.0,128,2.0,1.5001760040402847e-08,4.7773804447623996e-08,0.9997305018595922,0.0002694353648432516,0.9997305018595922
0,proper_tags,129, distinguish,59938,2.0,cot,14.0,129,2.0,8.652067216216132e-09,1.3365422833669998e-08,0.9953997599249691,0.00460021805754071,0.9953997599249691
0,proper_tags,130, structural,34714,2.0,cot,15.0,130,2.0,1.0609316490469921e-05,4.92131916800444e-06,0.9151191625555828,0.08486530680875895,0.9151191625555828
0,proper_tags,131, checks,22097,2.0,cot,16.0,131,2.0,0.00038055707217906243,0.0015589546628827205,0.34534906446381697,0.6527114238011212,0.34534906446381697
0,proper_tags,132, from,591,2.0,cot,17.0,132,2.0,1.2247802687646155e-06,9.974612019362132e-06,0.9863298907388736,0.01365890986883814,0.9863298907388736
0,proper_tags,133, a,261,2.0,cot,18.0,133,2.0,3.955447730895306e-06,1.4489863687386026e-05,0.9925838632834805,0.007397691405101085,0.9925838632834805
0,proper_tags,134, control,3580,2.0,cot,19.0,134,2.0,0.011509384932320732,0.0013949820346746864,0.5378438504001521,0.4492517826328524,0.5378438504001521
0,proper_tags,135, that,484,2.0,cot,20.0,135,2.0,9.939502487433983e-07,2.851144072103342e-06,0.9005321302729024,0.0994640246327769,0.9005321302729024
0,proper_tags,136, exercises,30692,2.0,cot,21.0,136,2.0,0.00045723258610117683,0.0001519755638580302,0.05861950200119796,0.9407712898488428,0.05861950200119796
0,proper_tags,137, the,290,2.0,cot,22.0,137,2.0,0.0005084537893842026,0.0017079388586321502,0.4591870377119895,0.5385965696399942,0.4591870377119895
0,proper_tags,138, full,3149,2.0,cot,23.0,138,2.0,0.0007408692841825881,0.036856289367972715,0.8316738796267058,0.13072896172113885,0.8316738796267058
0,proper_tags,139, path,3104,2.0,cot,24.0,139,2.0,0.004248818908783796,0.4050852093217702,0.45229087712239047,0.13837509464705555,0.45229087712239047
0,proper_tags,140,.,13,2.0,cot,25.0,140,2.0,1.5249982971722984e-07,1.1593360410927842e-06,0.8707096055036921,0.12928908266043698,0.8707096055036921
0,proper_tags,141, Shapes,144434,2.0,cot,26.0,141,2.0,2.5915560231225284e-05,9.89288781328298e-06,0.2681268938516711,0.7318372977002845,0.2681268938516711
0,proper_tags,142,",",11,2.0,cot,27.0,142,2.0,9.323202597482143e-05,0.0004171433173225536,0.7578654788125276,0.2416241458441751,0.7578654788125276
0,proper_tags,143, token,6602,2.0,cot,28.0,143,2.0,0.00472651615391817,0.013503544182649256,0.6363252750744209,0.34544466458901163,0.6363252750744209
0,proper_tags,144, alignment,30525,2.0,cot,29.0,144,2.0,0.00043830936361080635,0.00022181102297585509,0.034332777309596524,0.9650071023038168,0.034332777309596524
0,proper_tags,145,",",11,2.0,cot,30.0,145,2.0,1.8578010745140252e-05,3.0998377198512825e-05,0.989163679903264,0.010786743708792196,0.989163679903264
0,proper_tags,146, class,744,2.0,cot,31.0,146,2.0,4.1389623570400556e-05,1.3527715345156944e-05,0.06403490147980086,0.9359101811812836,0.06403490147980086
0,proper_tags,147, ordering,30931,2.0,cot,32.0,147,2.0,6.189004140435119e-05,2.0359611362973643e-05,0.08978304668454966,0.910134703662683,0.08978304668454966
0,proper_tags,148,",",11,2.0,cot,33.0,148,2.0,2.5799897620661467e-06,1.9645986187914092e-06,0.7914163760811278,0.20857907933049122,0.7914163760811278
0,proper_tags,149, and,326,2.0,cot,34.0,149,2.0,7.539416512398863e-08,1.398485176381266e-07,0.8786102807883402,0.121389503968977,0.8786102807883402
0,proper_tags,150, activation,28961,2.0,cot,35.0,150,2.0,0.004252451416937753,0.0019238196880617701,0.06446733452668954,0.9293563943683109,0.06446733452668954
0,proper_tags,151, location,5100,2.0,cot,36.0,151,2.0,2.4882210338285695e-05,3.247592754765921e-08,0.00949787417798773,0.9904772111357464,0.00949787417798773
0,proper_tags,152, are,553,2.0,cot,37.0,152,2.0,8.176239460446986e-06,2.0802676614524006e-07,0.6493357915146727,0.35065582421910063,0.6493357915146727
0,proper_tags,153, necessary,8155,2.0,cot,38.0,153,2.0,1.599606142874934e-06,1.7969613227946376e-06,0.9321991040468321,0.06779749938570226,0.9321991040468321
0,proper_tags,154, because,2236,2.0,cot,39.0,154,2.0,1.0834339324202253e-06,4.621055308352782e-08,0.6523813907709141,0.3476174795846004,0.6523813907709141
0,proper_tags,155, a,261,2.0,cot,40.0,155,2.0,0.00015755989562248008,7.575051080026341e-05,0.352008681093275,0.6477580085003022,0.352008681093275
0,proper_tags,156, plausible,120152,2.0,cot,41.0,156,2.0,0.0006830710324367043,0.00011997916196293251,0.8510284156756749,0.14816853412992548,0.8510284156756749
0,proper_tags,157, plot,12857,2.0,cot,42.0,157,2.0,0.00013131253400404367,2.2624030867530705e-05,0.14538347474045205,0.8544625886946763,0.14538347474045205
0,proper_tags,158, can,665,2.0,cot,43.0,158,2.0,0.0037839302299277023,0.001109328365343906,0.4802640293955099,0.5148427120092185,0.4802640293955099
0,proper_tags,159, survive,30153,2.0,cot,44.0,159,2.0,0.002065831113727977,0.0015017562565902767,0.3663606661633199,0.6300717464663618,0.3663606661633199
0,proper_tags,160, errors,10664,2.0,cot,45.0,160,2.0,0.01569535156784179,0.15113371693324487,0.11065497594928488,0.7225159555496284,0.11065497594928488
0,proper_tags,161, in,306,2.0,cot,46.0,161,2.0,0.00036044289495789397,5.965970742520614e-05,0.7534167321312671,0.24616316526634976,0.7534167321312671
0,proper_tags,162, any,1062,2.0,cot,47.0,162,2.0,0.0002662944548053348,0.0001220884359819731,0.9070754078090506,0.09253620930016213,0.9070754078090506
0,proper_tags,163, of,328,2.0,cot,48.0,163,2.0,1.763418715372785e-05,3.11151526812015e-05,0.9877906118090626,0.012160638851102464,0.9877906118090626
0,proper_tags,164, them,1373,2.0,cot,49.0,164,2.0,0.0014178522139099198,0.0015859968117350241,0.9418065892252412,0.05518956174911398,0.9418065892252412
0,proper_tags,165,.,13,2.0,cot,50.0,165,2.0,5.646765682678829e-07,1.633560114931605e-08,0.9276931682221515,0.07230625076567902,0.9276931682221515
0,proper_tags,166, A,355,2.0,cot,51.0,166,2.0,9.590218059239636e-10,3.029155907224375e-10,0.9896848986226637,0.010315100115398906,0.9896848986226637
0,proper_tags,167, short,4022,2.0,cot,52.0,167,2.0,8.12632343113094e-05,4.673132852463421e-05,0.9582916270613862,0.04158037837577772,0.9582916270613862
0,proper_tags,168, known,5542,2.0,cot,53.0,168,2.0,0.00012287744175363226,1.904154357706616e-05,0.6349697458507318,0.36488833516393737,0.6349697458507318
0,proper_tags,169,-format,82372,2.0,cot,54.0,169,2.0,3.1815213517800736e-05,4.70382140354407e-06,0.2970263084551,0.7029371725099787,0.2970263084551
0,proper_tags,170, conversation,15681,2.0,cot,55.0,170,2.0,0.0035097677220568926,0.0026287607762982747,0.6373026035578345,0.3565588679438104,0.6373026035578345
0,proper_tags,171, can,665,2.0,cot,56.0,171,2.0,6.671798772379982e-05,8.635411135351982e-07,0.07060841862947884,0.9293239998416838,0.07060841862947884
