prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,display_token_ix,prob,p_system,p_user,p_cot,p_assistant,layer_ix,target_role
0,proper_tags,117, is,382,2.0,cot,3.0,117,2.0,46,0.9983421996386411,2.661542615894383e-09,2.1272310040160532e-08,0.9983421996386411,0.0016577764275063575,12,cot
0,proper_tags,118, considering,17227,2.0,cot,4.0,118,2.0,47,0.9768712456742555,4.44518155826848e-06,0.0006721114712273322,0.9768712456742555,0.022452197672958838,12,cot
0,proper_tags,119, two,1920,2.0,cot,5.0,119,2.0,48,0.9328993219510048,8.849565371580166e-05,0.0015397338639573544,0.9328993219510048,0.06547244853132218,12,cot
0,proper_tags,120, possible,4149,2.0,cot,6.0,120,2.0,49,0.9822392568934761,2.4206786388529946e-05,0.0009438536986370828,0.9822392568934761,0.016792682621498252,12,cot
0,proper_tags,121, sources,11525,2.0,cot,7.0,121,2.0,50,0.4452824429869406,0.0007238552409883839,0.001387163452404224,0.4452824429869406,0.5526065383196669,12,cot
0,proper_tags,122, of,328,2.0,cot,8.0,122,2.0,51,0.6753144681598241,0.0016504820515484387,0.006172011776418819,0.6753144681598241,0.31686303801220866,12,cot
0,proper_tags,123, a,261,2.0,cot,9.0,123,2.0,52,0.6130969709249634,5.669754152035022e-05,0.0018573906133121942,0.6130969709249634,0.3849889409202039,12,cot
0,proper_tags,124, probe,31925,2.0,cot,10.0,124,2.0,53,0.2785342606195145,0.0012574156166429177,0.012176893758208006,0.2785342606195145,0.7080314300056346,12,cot
0,proper_tags,125, signal,12884,2.0,cot,11.0,125,2.0,54,0.03518266191370738,0.00020572691051152554,0.0011915330325248032,0.03518266191370738,0.9634200781432563,12,cot
0,proper_tags,126,:,25,2.0,cot,12.0,126,2.0,55,0.9194852058459687,2.771182293295059e-06,3.140967476406173e-05,0.9194852058459687,0.08048061329697394,12,cot
0,proper_tags,127, formatting,61348,2.0,cot,13.0,127,2.0,56,0.4856442245514517,0.0035251391733212597,0.0016530001571785956,0.4856442245514517,0.5091776361180484,12,cot
0,proper_tags,128, and,326,2.0,cot,14.0,128,2.0,57,0.9626115103646032,0.0005767386792674077,0.000306481271459652,0.9626115103646032,0.036505269684669626,12,cot
0,proper_tags,129, content,3100,2.0,cot,15.0,129,2.0,58,0.48867202502769885,0.09155901583380867,0.13088894337765136,0.48867202502769885,0.2888800157608412,12,cot
0,proper_tags,130, style,2713,2.0,cot,16.0,130,2.0,59,0.49440991586488936,0.005514718677904364,0.00642525967442846,0.49440991586488936,0.4936501057827778,12,cot
0,proper_tags,131,.,13,2.0,cot,17.0,131,2.0,60,0.9487023873764588,6.046418786441993e-07,1.8437823450878295e-06,0.9487023873764588,0.05129516419931738,12,cot
0,proper_tags,132, I,357,2.0,cot,18.0,132,2.0,61,0.8763155010679463,3.665517769481586e-10,1.670913410725059e-10,0.8763155010679463,0.12368449839841068,12,cot
0,proper_tags,133, should,1757,2.0,cot,19.0,133,2.0,62,0.9975594397694793,2.2483282265805073e-09,2.777168587231539e-09,0.9975594397694793,0.0024405552050240655,12,cot
0,proper_tags,134, turn,3716,2.0,cot,20.0,134,2.0,63,0.9821646883262765,8.390754959069894e-08,4.5184249282952474e-08,0.9821646883262765,0.01783518258192467,12,cot
0,proper_tags,135, these,1879,2.0,cot,21.0,135,2.0,64,0.04508952375441744,8.72400376910861e-08,1.89845701299243e-09,0.04508952375441744,0.9549103871070878,12,cot
0,proper_tags,136, into,1511,2.0,cot,22.0,136,2.0,65,0.7589631821071011,3.162853870962684e-08,1.2724245926976711e-09,0.7589631821071011,0.24103678499193565,12,cot
0,proper_tags,137, factors,11652,2.0,cot,23.0,137,2.0,66,0.015860737855203887,1.614008430779763e-06,7.237479600170816e-08,0.015860737855203887,0.9841375757615693,12,cot
0,proper_tags,138, that,484,2.0,cot,24.0,138,2.0,67,0.12775383611189517,2.561055569762905e-09,9.860616964922361e-10,0.12775383611189517,0.8722461603409876,12,cot
0,proper_tags,139, can,665,2.0,cot,25.0,139,2.0,68,0.028888265373778237,3.667649870579166e-05,2.484000398344469e-06,0.028888265373778237,0.9710725741271178,12,cot
0,proper_tags,140, be,413,2.0,cot,26.0,140,2.0,69,0.05419907051383012,0.00021788200893611479,7.777836912065718e-05,0.05419907051383012,0.9455052691081132,12,cot
0,proper_tags,141, varied,36419,2.0,cot,27.0,141,2.0,70,0.023486683942723085,7.2854259984903315e-06,6.25195824212313e-07,0.023486683942723085,0.9765054054354543,12,cot
0,proper_tags,142, independently,38341,2.0,cot,28.0,142,2.0,71,0.050160149023156166,4.7826069168536735e-06,1.1366476313026819e-06,0.050160149023156166,0.9498339317222957,12,cot
0,proper_tags,143, rather,7542,2.0,cot,29.0,143,2.0,72,0.3897181178413666,7.249936421521192e-08,2.8116097218406654e-08,0.3897181178413666,0.6102817815431719,12,cot
0,proper_tags,144, than,1572,2.0,cot,30.0,144,2.0,73,0.5186086917339464,2.0499755360666035e-06,4.6360641234319987e-07,0.5186086917339464,0.4813887946841051,12,cot
0,proper_tags,145, recommending,86344,2.0,cot,31.0,145,2.0,74,0.8123309401316389,1.576153778539925e-08,4.211884989655672e-08,0.8123309401316389,0.1876690019879734,12,cot
0,proper_tags,146, a,261,2.0,cot,32.0,146,2.0,75,0.20750801270890015,8.800788314271046e-07,1.1998801927011804e-05,0.20750801270890015,0.7924791084103414,12,cot
0,proper_tags,147, large,4410,2.0,cot,33.0,147,2.0,76,0.34574507204701627,5.186413039236347e-07,4.2671546794049654e-07,0.34574507204701627,0.6542539825962119,12,cot
0,proper_tags,148, collection,5801,2.0,cot,34.0,148,2.0,77,0.17326219890744643,2.2145329783288163e-07,2.9373618754328427e-08,0.17326219890744643,0.8267375502656369,12,cot
0,proper_tags,149, of,328,2.0,cot,35.0,149,2.0,78,0.170445888430935,9.110254552081708e-06,2.346320967975759e-06,0.170445888430935,0.829542654993545,12,cot
0,proper_tags,150, loosely,119040,2.0,cot,36.0,150,2.0,79,0.10155404525973175,7.688002860358921e-07,2.154555323986073e-08,0.10155404525973175,0.8984451643944291,12,cot
0,proper_tags,151, related,7168,2.0,cot,37.0,151,2.0,80,0.6556847271012113,5.521183562387742e-07,1.4503419597085666e-07,0.6556847271012113,0.3443145757462365,12,cot
0,proper_tags,152, edits,91408,2.0,cot,38.0,152,2.0,81,0.026592387863869395,3.584396467283102e-05,1.0537996065683174e-06,0.026592387863869395,0.9733707143718512,12,cot
0,proper_tags,153,.,13,2.0,cot,39.0,153,2.0,82,0.9871722818751487,1.0027707146042894e-09,2.030101487588938e-09,0.9871722818751487,0.012827715091979105,12,cot
0,proper_tags,154, Holding,80962,2.0,cot,40.0,154,2.0,83,0.0016207108176090044,9.60227025803735e-09,1.819547695801852e-09,0.0016207108176090044,0.9983792777605731,12,cot
0,proper_tags,155, the,290,2.0,cot,41.0,155,2.0,84,0.01788171577400486,3.736963927235584e-06,2.347403411470936e-05,0.01788171577400486,0.9820910732279533,12,cot
0,proper_tags,156, words,6391,2.0,cot,42.0,156,2.0,85,0.35971205315806604,0.0022792999163000933,0.00048786965248058637,0.35971205315806604,0.6375207772731533,12,cot
0,proper_tags,157, fixed,13213,2.0,cot,43.0,157,2.0,86,0.018159578927341373,2.6570367775567196e-06,2.485138634109221e-06,0.018159578927341373,0.981835278897247,12,cot
0,proper_tags,158, while,2049,2.0,cot,44.0,158,2.0,87,0.007603100636656592,5.719646953600712e-08,3.215928161166904e-08,0.007603100636656592,0.9923968100075924,12,cot
0,proper_tags,159, changing,13784,2.0,cot,45.0,159,2.0,88,0.0006760530154160992,2.5278426680046756e-07,1.1303406992055797e-08,0.0006760530154160992,0.9993236828969101,12,cot
0,proper_tags,160, tags,16613,2.0,cot,46.0,160,2.0,89,0.0015278439944248566,8.848402023365083e-07,1.5716268720214287e-07,0.0015278439944248566,0.9984711140026857,12,cot
0,proper_tags,161, tests,10742,2.0,cot,47.0,161,2.0,90,0.002536223095196364,9.993639234617122e-07,3.2506228530690286e-07,0.002536223095196364,0.9974624524785949,12,cot
0,proper_tags,162, a,261,2.0,cot,48.0,162,2.0,91,0.0010328768543729628,6.352108911390853e-06,1.6619181336725344e-06,0.0010328768543729628,0.998959109118582,12,cot
0,proper_tags,163, formatting,61348,2.0,cot,49.0,163,2.0,92,0.0034163614143584375,7.427980211965567e-05,5.510433688237396e-06,0.0034163614143584375,0.9965038483498337,12,cot
0,proper_tags,164, effect,3159,2.0,cot,50.0,164,2.0,93,0.0006777994727672364,1.3237024556421088e-06,3.9162899526729816e-07,0.0006777994727672364,0.9993204851957818,12,cot
0,proper_tags,165, on,402,2.0,cot,51.0,165,2.0,94,0.0014511217783669747,2.563972021908183e-06,6.684311001938056e-07,0.0014511217783669747,0.9985456458185109,12,cot
0,proper_tags,166, that,484,2.0,cot,52.0,166,2.0,95,0.005245423443595397,4.783247925809384e-06,7.362733224892922e-07,0.005245423443595397,0.9947490570351563,12,cot
0,proper_tags,167, input,3422,2.0,cot,53.0,167,2.0,96,0.004025582520140555,7.801423759018699e-05,1.3416975473136547e-05,0.004025582520140555,0.9958829862667962,12,cot
0,proper_tags,168,.,13,2.0,cot,54.0,168,2.0,97,0.028368251930741883,3.083955332251692e-09,6.341432597264324e-10,0.028368251930741883,0.9716317443511596,12,cot
0,proper_tags,169, Holding,80962,2.0,cot,55.0,169,2.0,98,0.001248612484546312,6.326822174558655e-09,1.1699110002970547e-10,0.001248612484546312,0.9987513810716403,12,cot
0,proper_tags,170, the,290,2.0,cot,56.0,170,2.0,99,0.004602506171136267,2.9806655206212083e-05,1.8033773795560235e-06,0.004602506171136267,0.9953658837962779,12,cot
0,proper_tags,171, tags,16613,2.0,cot,57.0,171,2.0,100,0.12146486712243311,7.927075524302406e-05,2.0649118386336655e-05,0.12146486712243311,0.8784352130039376,12,cot
0,proper_tags,172, fixed,13213,2.0,cot,58.0,172,2.0,101,0.30311656035146217,3.995038012526216e-05,5.898371311787526e-06,0.30311656035146217,0.6968375908971008,12,cot
0,proper_tags,173, while,2049,2.0,cot,59.0,173,2.0,102,0.09368954099336683,1.0264925008657555e-06,7.792546940429248e-08,0.09368954099336683,0.9063093545886629,12,cot
0,proper_tags,174, rewriting,177109,2.0,cot,60.0,174,2.0,103,0.0029819908448920555,3.0637286766007342e-06,2.131681203366223e-07,0.0029819908448920555,0.9970147322583109,12,cot
0,proper_tags,175, style,2713,2.0,cot,61.0,175,2.0,104,0.0016435667435073336,7.873020523619274e-07,6.30016092716333e-08,0.0016435667435073336,0.998355582952831,12,cot
0,proper_tags,176, tests,10742,2.0,cot,62.0,176,2.0,105,0.01547969903275866,5.180399513916475e-07,6.767745371566432e-08,0.01547969903275866,0.9845197152498363,12,cot
0,proper_tags,177, a,261,2.0,cot,63.0,177,2.0,106,0.003386677772887031,5.670737936778865e-07,7.107504094700337e-08,0.003386677772887031,0.9966126840782784,12,cot
0,proper_tags,178, content,3100,2.0,cot,64.0,178,2.0,107,0.0008327801431978691,7.743661227354211e-07,4.094959677922015e-08,0.0008327801431978691,0.9991664045410825,12,cot
0,proper_tags,179, effect,3159,2.0,cot,65.0,179,2.0,108,0.000699095496320143,1.6239198723928703e-08,9.510350823027764e-10,0.000699095496320143,0.999300887313446,12,cot
0,proper_tags,180,",",11,2.0,cot,66.0,180,2.0,109,0.04854529470954415,1.3670534148495884e-07,1.3245431755375135e-08,0.04854529470954415,0.9514545553396827,12,cot
0,proper_tags,181, although,11943,2.0,cot,67.0,181,2.0,110,0.07888251261021548,2.228494472619198e-08,9.201380996168333e-10,0.07888251261021548,0.9211174641847016,12,cot
0,proper_tags,182, the,290,2.0,cot,68.0,182,2.0,111,0.00952723485958719,1.741145405280075e-06,1.6466193785282316e-07,0.00952723485958719,0.9904708593330697,12,cot
0,proper_tags,183, rewrite,50059,2.0,cot,69.0,183,2.0,112,0.044152435462611224,1.6072229573107182e-05,4.283170625928928e-07,0.044152435462611224,0.955831063990753,12,cot
0,proper_tags,184, necessarily,23517,2.0,cot,70.0,184,2.0,113,0.028342353546780066,3.4587748512589615e-07,2.999979403663847e-07,0.028342353546780066,0.9716570005777945,12,cot
0,proper_tags,185, changes,6629,2.0,cot,71.0,185,2.0,114,0.007303734086593635,2.5969169705803887e-06,1.546147637840425e-07,0.007303734086593635,0.9926935143816721,12,cot
0,proper_tags,186, tokens,20290,2.0,cot,72.0,186,2.0,115,0.13090056945052098,0.0005221498236502787,0.0001824811909206349,0.13090056945052098,0.8683947995349081,12,cot
0,proper_tags,187, and,326,2.0,cot,73.0,187,2.0,116,0.0055230145756948726,1.0915985996949418e-06,5.121777641591124e-08,0.0055230145756948726,0.994475842607929,12,cot
0,proper_tags,188, may,1340,2.0,cot,74.0,188,2.0,117,0.013961470371387947,4.801189877537462e-09,2.6712364132629223e-10,0.013961470371387947,0.9860385245602985,12,cot
0,proper_tags,189, introduce,26650,2.0,cot,75.0,189,2.0,118,0.03627746817140153,2.091272153252744e-06,3.994788116110538e-08,0.03627746817140153,0.963720400608564,12,cot
0,proper_tags,190, other,1273,2.0,cot,76.0,190,2.0,119,0.017886841944145027,9.470208508723317e-07,5.341121917100067e-08,0.017886841944145027,0.982112157623785,12,cot
0,proper_tags,191, differences,19504,2.0,cot,77.0,191,2.0,120,0.009724154943802604,3.0724474556836406e-06,8.644026914486828e-07,0.009724154943802604,0.9902719082060503,12,cot
0,proper_tags,192,.,13,2.0,cot,78.0,192,2.0,121,0.9458181525976768,1.9282536887079923e-08,1.0985314584255424e-09,0.9458181525976768,0.054181827021254826,12,cot
0,proper_tags,193, A,355,2.0,cot,79.0,193,2.0,122,0.9968971942228837,1.1804395041854051e-11,7.211803144480914e-12,0.9968971942228837,0.00310280575810012,12,cot
0,proper_tags,194, small,3291,2.0,cot,80.0,194,2.0,123,0.4475399573125194,4.372265352362089e-07,4.5382798797911433e-07,0.4475399573125194,0.5524591516329574,12,cot
0,proper_tags,195, crossed,47928,2.0,cot,81.0,195,2.0,124,0.15227685205645997,1.5048529022831744e-06,9.002507284831496e-08,0.15227685205645997,0.847721553065565,12,cot
0,proper_tags,196, design,2364,2.0,cot,82.0,196,2.0,125,0.2584728687251339,1.2891199161797263e-06,2.1129870446822423e-07,0.2584728687251339,0.7415256308562455,12,cot
0,proper_tags,197, can,665,2.0,cot,83.0,197,2.0,126,0.99072877292826,1.1847501445334123e-08,3.863397593149865e-09,0.99072877292826,0.009271211360841016,12,cot
0,proper_tags,198, expose,49768,2.0,cot,84.0,198,2.0,127,0.013679662596173718,8.979039956868167e-07,4.779286232243928e-08,0.013679662596173718,0.9863193917069683,12,cot
0,proper_tags,199, interactions,30722,2.0,cot,85.0,199,2.0,128,0.003604713752067851,4.8998339293285166e-05,3.181927239040227e-06,0.003604713752067851,0.9963431059813997,12,cot
0,proper_tags,200, between,2870,2.0,cot,86.0,200,2.0,129,0.09772106980757898,2.397558503316377e-05,6.792010250958085e-07,0.09772106980757898,0.9022542754063627,12,cot
0,proper_tags,201, the,290,2.0,cot,87.0,201,2.0,130,0.1287761021119922,4.5596536717370826e-05,3.564659709092114e-05,0.1287761021119922,0.8711426547541995,12,cot
0,proper_tags,202, two,1920,2.0,cot,88.0,202,2.0,131,0.014706794487413747,6.08878792754877e-06,1.695817379238216e-06,0.014706794487413747,0.9852854209072794,12,cot
0,proper_tags,203,.,13,2.0,cot,89.0,203,2.0,132,0.6360334053162008,1.0366934806320052e-07,8.976213781059824e-08,0.6360334053162008,0.3639664012523132,12,cot
0,proper_tags,204, I,357,2.0,cot,90.0,204,2.0,133,0.9867984565839428,8.417393678061007e-12,8.587918726740775e-13,0.9867984565839428,0.01320154340678098,12,cot
0,proper_tags,205, should,1757,2.0,cot,91.0,205,2.0,134,0.9813994122498068,5.920108379506149e-12,2.893944595852827e-12,0.9813994122498068,0.018600587741379185,12,cot
0,proper_tags,206, explain,16644,2.0,cot,92.0,206,2.0,135,0.9903543284108068,2.137412201653589e-10,1.4194559451664904e-10,0.9903543284108068,0.009645671233506167,12,cot
0,proper_tags,207, what,1412,2.0,cot,93.0,207,2.0,136,0.7175529202320817,2.0841317283700626e-08,1.0632466442971873e-09,0.7175529202320817,0.2824470578633544,12,cot
0,proper_tags,208, each,2454,2.0,cot,94.0,208,2.0,137,0.3616694318422556,8.595260463349112e-08,4.620229487836562e-09,0.3616694318422556,0.6383304775849102,12,cot
0,proper_tags,209, comparison,19211,2.0,cot,95.0,209,2.0,138,0.0249308122149015,2.3216668116377117e-07,2.5169767804730165e-09,0.0249308122149015,0.9750689531014405,12,cot
0,proper_tags,210, isolates,150862,2.0,cot,96.0,210,2.0,139,0.0021105146634651183,3.246074071999173e-08,9.606535111775595e-11,0.0021105146634651183,0.9978894527797288,12,cot
0,proper_tags,211, and,326,2.0,cot,97.0,211,2.0,140,0.3834040066385069,2.5265754771659695e-10,2.6738804255584732e-11,0.3834040066385069,0.6165959930820968,12,cot
0,proper_tags,212, where,1919,2.0,cot,98.0,212,2.0,141,0.02508746740695414,3.5302717677994393e-09,1.038507477273164e-11,0.02508746740695414,0.9749125290523891,12,cot
0,proper_tags,213, residual,54782,2.0,cot,99.0,213,2.0,142,0.000564706237630702,1.707551370368062e-09,4.671508459298875e-12,0.000564706237630702,0.9994352920501465,12,cot
0,proper_tags,214, ambiguity,154576,2.0,cot,100.0,214,2.0,143,0.00326830189009088,6.972690534666066e-09,1.4162270781713695e-10,0.00326830189009088,0.9967316909955959,12,cot
0,proper_tags,215, remains,14777,2.0,cot,101.0,215,2.0,144,0.20168323202014876,3.0609429866394996e-09,2.3585969243928892e-11,0.20168323202014876,0.7983167648953222,12,cot
0,proper_tags,223,Begin,18660,3.0,assistant,1.0,223,3.0,145,0.0008806605541430381,3.170915381853614e-11,8.955473545304088e-12,0.0008806605541430381,0.9991193394051923,12,cot
0,proper_tags,224, with,483,3.0,assistant,2.0,224,3.0,146,0.00023101306743001648,2.352056501972909e-11,5.937833316543631e-12,0.00023101306743001648,0.9997689869031117,12,cot
0,proper_tags,225, a,261,3.0,assistant,3.0,225,3.0,147,7.914373178112693e-05,3.97466618809641e-12,2.60681257845793e-13,7.914373178112693e-05,0.9999208562639834,12,cot
0,proper_tags,226, crossed,47928,3.0,assistant,4.0,226,3.0,148,4.532814668894693e-05,2.480522928022879e-11,4.3645204190523087e-13,4.532814668894693e-05,0.9999546718280693,12,cot
0,proper_tags,227, comparison,19211,3.0,assistant,5.0,227,3.0,149,2.379615009717594e-05,4.52953129017126e-12,2.6326994329127096e-13,2.379615009717594e-05,0.99997620384511,12,cot
0,proper_tags,228,.,13,3.0,assistant,6.0,228,3.0,150,0.00024187963972524938,6.114177290842178e-13,2.802990502561069e-13,0.00024187963972524938,0.999758120359383,12,cot
0,proper_tags,229, Take,14166,3.0,assistant,7.0,229,3.0,151,2.6964929171237915e-05,1.0628383466384871e-11,8.544633853426245e-14,2.6964929171237915e-05,0.9999730350601149,12,cot
0,proper_tags,230, the,290,3.0,assistant,8.0,230,3.0,152,0.0015844505665002417,1.579584388968871e-08,7.970763240833913e-10,0.0015844505665002417,0.9984155328405795,12,cot
0,proper_tags,231, same,2684,3.0,assistant,9.0,231,3.0,153,9.7249579595674e-05,5.528972847255805e-10,3.103859479790748e-11,9.7249579595674e-05,0.9999027498364685,12,cot
0,proper_tags,232, passage,26368,3.0,assistant,10.0,232,3.0,154,2.887170564912782e-05,3.7465408766121875e-09,2.0357875983521346e-10,2.887170564912782e-05,0.9999711243442312,12,cot
0,proper_tags,233, and,326,3.0,assistant,11.0,233,3.0,155,0.0001485466356043522,7.790383705375908e-11,7.348922674107965e-12,0.0001485466356043522,0.9998514532791428,12,cot
