prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,p_system,p_user,p_cot,p_assistant,prob
0,proper_tags,32,5,20,0.0,system,29.0,32,0.0,0.009564251964586278,0.979895025614187,0.010540717168546758,5.252680199864284e-09,0.010540717168546758
0,proper_tags,33,-,12,0.0,system,30.0,33,0.0,0.1361645552878691,0.8565171950190386,0.007310697546870908,7.5521462214524654e-06,0.007310697546870908
0,proper_tags,34,10,702,0.0,system,31.0,34,0.0,0.002096663939675322,0.9955734900676865,0.00232973637362781,1.096190104532667e-07,0.00232973637362781
0,proper_tags,35,-,12,0.0,system,32.0,35,0.0,0.04280574987292547,0.3471319519673314,0.6100622544834085,4.3676334637743726e-08,0.6100622544834085
0,proper_tags,36,01,2290,0.0,system,33.0,36,0.0,0.005559664216270819,0.9930497110010659,0.0013906188564040912,5.92625892421266e-09,0.0013906188564040912
0,proper_tags,37,"

",279,0.0,system,34.0,37,0.0,0.0004597816996654739,0.4038755366932621,0.5956646369374905,4.4669581922981645e-08,0.5956646369374905
0,proper_tags,38,Reason,30377,0.0,system,35.0,38,0.0,0.1378812870390228,0.529263817368917,0.33284723376233033,7.661829729898156e-06,0.33284723376233033
0,proper_tags,39,ing,289,0.0,system,36.0,39,0.0,0.029253769044422236,0.9544646925827861,0.016281289661824388,2.4871096744163194e-07,0.016281289661824388
0,proper_tags,40,:,25,0.0,system,37.0,40,0.0,0.04519181947777846,0.4769093000684884,0.47789879237158706,8.808214613494719e-08,0.47789879237158706
0,proper_tags,41, medium,14093,0.0,system,38.0,41,0.0,0.0511245625247091,0.321196547798608,0.6276781490408021,7.406358808613684e-07,0.6276781490408021
0,proper_tags,42,"

",279,0.0,system,39.0,42,0.0,0.019590434439955957,0.570440281724044,0.40996910379706064,1.8003893934957468e-07,0.40996910379706064
0,proper_tags,43,#,2,0.0,system,40.0,43,0.0,0.01713887244231879,0.031211992329488427,0.951641741454744,7.393773448714745e-06,0.951641741454744
0,proper_tags,44, Valid,13888,0.0,system,41.0,44,0.0,0.037348690298410994,0.09724359280443193,0.8654028690093081,4.847887848958708e-06,0.8654028690093081
0,proper_tags,45, channels,18403,0.0,system,42.0,45,0.0,0.003606362792559873,0.06535957681337055,0.93053732176725,0.0004967386268196287,0.93053732176725
0,proper_tags,46,:,25,0.0,system,43.0,46,0.0,0.002810345029287696,0.08570860423540551,0.9114686810809041,1.2369654402689126e-05,0.9114686810809041
0,proper_tags,47, analysis,8450,0.0,system,44.0,47,0.0,0.00018909736135948758,0.00041549320519169167,0.9993893132418684,6.096191580520796e-06,0.9993893132418684
0,proper_tags,48,",",11,0.0,system,45.0,48,0.0,0.00022090412833596827,0.0002952148624444323,0.9994728206633794,1.1060345840180074e-05,0.9994728206633794
0,proper_tags,49, commentary,49159,0.0,system,46.0,49,0.0,0.009585787283889133,0.0008293235543494894,0.9895756080695661,9.281092195207994e-06,0.9895756080695661
0,proper_tags,50,",",11,0.0,system,47.0,50,0.0,0.06005713744455209,0.9068922360539082,0.033050626013517846,4.880217865453185e-10,0.033050626013517846
0,proper_tags,51, final,1721,0.0,system,48.0,51,0.0,0.0008420825869776319,1.3404976255409504e-05,0.9991029466779199,4.156575884701098e-05,0.9991029466779199
0,proper_tags,52,.,13,0.0,system,49.0,52,0.0,0.0016562762459134523,0.0005474631211754151,0.9976824588884113,0.00011380174449981056,0.9976824588884113
0,proper_tags,53, Channel,21030,0.0,system,50.0,53,0.0,0.034463325474194,0.8239415958871408,0.14129240284765643,0.00030267579100860294,0.14129240284765643
0,proper_tags,54, must,2804,0.0,system,51.0,54,0.0,0.04596438160909555,0.5106496974245718,0.44334998422097366,3.593674535892226e-05,0.44334998422097366
0,proper_tags,55, be,413,0.0,system,52.0,55,0.0,0.0015981097713785952,0.9327363309310981,0.0656655586994309,5.980925543873191e-10,0.0656655586994309
0,proper_tags,56, included,7360,0.0,system,53.0,56,0.0,0.0046640700962186765,0.03586590314060881,0.9588206392798385,0.0006493874833340447,0.9588206392798385
0,proper_tags,57, for,395,0.0,system,54.0,57,0.0,0.0003589494558307446,0.0014830753352452683,0.9981300113463388,2.7963862585153245e-05,0.9981300113463388
0,proper_tags,58, every,1753,0.0,system,55.0,58,0.0,0.0009976225553978192,0.24279563304346036,0.7562038693381052,2.8750630366423457e-06,0.7562038693381052
0,proper_tags,59, message,3176,0.0,system,56.0,59,0.0,0.0010567945716206256,0.00034908413270207784,0.9984319970383082,0.0001621242573690135,0.9984319970383082
0,proper_tags,60,.,13,0.0,system,57.0,60,0.0,0.00019041635853780283,0.0007203029854071961,0.9990069139502031,8.236670585184621e-05,0.9990069139502031
0,proper_tags,61,<|end|>,200007,,,,61,,0.008336610336206751,0.0012605246511438158,0.9899103771194382,0.0004924878932112967,0.9899103771194382
0,proper_tags,62,<|start|>,200006,,,,62,,0.01856871738753139,0.0038838009065973855,0.9765470401082198,0.0010004415976513062,0.9765470401082198
0,proper_tags,63,user,1428,,,,63,,0.0024331718676410827,0.024357328727148183,0.9731300104742846,7.948893092613965e-05,0.9731300104742846
0,proper_tags,64,<|message|>,200008,,,,64,,0.0003039192848852974,0.1835366805799248,0.8161485198146772,1.0880320512753081e-05,0.8161485198146772
0,proper_tags,65,Hi,12194,1.0,user,1.0,65,1.0,1.2094541895368367e-05,0.9999833933574134,4.512097097988064e-06,3.5931937775192025e-12,4.512097097988064e-06
0,proper_tags,66,!,0,1.0,user,2.0,66,1.0,4.2657845181237126e-05,0.9999565305481884,8.11602842835282e-07,3.787473504609479e-12,8.11602842835282e-07
0,proper_tags,67, I'm,5477,1.0,user,3.0,67,1.0,4.0506293379528965e-05,0.9996451421387458,0.0003143494285028113,2.1393717532374356e-09,0.0003143494285028113
0,proper_tags,68, planning,10249,1.0,user,4.0,68,1.0,7.5735327186062e-05,0.9999078626489215,1.640060799609101e-05,1.4158962834765185e-09,1.640060799609101e-05
0,proper_tags,69, a,261,1.0,user,5.0,69,1.0,0.0053273510289158135,0.9943229888901173,0.00034826725958998317,1.3928213767347482e-06,0.00034826725958998317
0,proper_tags,70, M,391,1.0,user,6.0,70,1.0,0.00024584637801023816,0.9997022581143035,5.189258817282963e-05,2.9195133872596987e-09,5.189258817282963e-05
0,proper_tags,71,ATS,42222,1.0,user,7.0,71,1.0,6.799558567278738e-05,0.9999288991530233,3.0966324661140275e-06,8.628837708178936e-09,3.0966324661140275e-06
0,proper_tags,72, study,5012,1.0,user,8.0,72,1.0,1.1452690140077966e-05,0.9999878916942896,6.551940943316264e-07,4.2147587498929727e-10,6.551940943316264e-07
0,proper_tags,73, to,316,1.0,user,9.0,73,1.0,9.606865016502626e-06,0.9999872172657271,3.1757840954349774e-06,8.516071284288542e-11,3.1757840954349774e-06
0,proper_tags,74, discuss,5381,1.0,user,10.0,74,1.0,4.442561991093392e-06,0.9999940323726694,1.5247038976759004e-06,3.6144172972738903e-10,1.5247038976759004e-06
0,proper_tags,75, with,483,1.0,user,11.0,75,1.0,1.5270465121681023e-05,0.9999612604176124,2.346559210602993e-05,3.525159861633541e-09,2.346559210602993e-05
0,proper_tags,76, Ne,4475,1.0,user,12.0,76,1.0,6.758097800236588e-06,0.9999839375198718,9.303709035547196e-06,6.732923155691506e-10,9.303709035547196e-06
0,proper_tags,77,el,296,1.0,user,13.0,77,1.0,3.777603283433916e-05,0.999953091925021,9.128500324738031e-06,3.5418199660298864e-09,9.128500324738031e-06
0,proper_tags,78,.,13,1.0,user,14.0,78,1.0,0.00013683527067930728,0.999818931977974,4.422398352808785e-05,8.767818497124783e-09,4.422398352808785e-05
0,proper_tags,79, A,355,1.0,user,15.0,79,1.0,6.835480764761044e-05,0.9997497862755653,0.00018185719619570698,1.7205912772147438e-09,0.00018185719619570698
0,proper_tags,80, role,5430,1.0,user,16.0,80,1.0,0.001806456572119241,0.9970284430736847,0.001154924113716597,1.017624047957395e-05,0.001154924113716597
0,proper_tags,81, probe,31925,1.0,user,17.0,81,1.0,0.000762690498756686,0.999099255823263,0.0001358349858562502,2.2186921240164907e-06,0.0001358349858562502
0,proper_tags,82, seems,7890,1.0,user,18.0,82,1.0,0.0004916293658498968,0.9994980944452522,1.0272636056469371e-05,3.5528415744461753e-09,1.0272636056469371e-05
0,proper_tags,83, sensitive,24438,1.0,user,19.0,83,1.0,0.00149000089853407,0.9982381443209558,0.00026827375742448926,3.581023085588706e-06,0.00026827375742448926
0,proper_tags,84, to,316,1.0,user,20.0,84,1.0,6.761570119644212e-05,0.9999290096743757,3.2629271970242624e-06,1.1169723067378455e-07,3.2629271970242624e-06
0,proper_tags,85, both,2973,1.0,user,21.0,85,1.0,0.0004345350611770591,0.9994453913455086,0.00011958415410760692,4.894392066412835e-07,0.00011958415410760692
0,proper_tags,86, message,3176,1.0,user,22.0,86,1.0,0.0014543236803467078,0.9976328969422669,0.0007508115870850882,0.00016196779030146213,0.0007508115870850882
0,proper_tags,87, labels,17125,1.0,user,23.0,87,1.0,0.00990767531413438,0.9847494333662754,0.005157083495943419,0.00018580782364684942,0.005157083495943419
0,proper_tags,88, and,326,1.0,user,24.0,88,1.0,0.01749217461279631,0.9531084199828961,0.028290692673564308,0.0011087127307432638,0.028290692673564308
0,proper_tags,89, writing,5281,1.0,user,25.0,89,1.0,0.01893186233306409,0.9669462901696827,0.01276180601889592,0.0013600414783571085,0.01276180601889592
0,proper_tags,90, style,2713,1.0,user,26.0,90,1.0,0.035459089209846,0.9515369069756437,0.012437745463939586,0.0005662583505704678,0.012437745463939586
0,proper_tags,91,.,13,1.0,user,27.0,91,1.0,0.0007388106296489541,0.9985802221279116,0.0006779981133476319,2.969129091640748e-06,0.0006779981133476319
0,proper_tags,92, What,4614,1.0,user,28.0,92,1.0,0.0007145420209446278,0.9981898200705771,0.001095610813292638,2.709518557129228e-08,0.001095610813292638
0,proper_tags,93, ab,692,1.0,user,29.0,93,1.0,0.0033188455264710477,0.9954148159875806,0.0012423565437453283,2.398194220298913e-05,0.0012423565437453283
0,proper_tags,94,lation,4247,1.0,user,30.0,94,1.0,0.00839306624588011,0.9878028601439075,0.00353202290083036,0.00027205070938213525,0.00353202290083036
0,proper_tags,95, would,1481,1.0,user,31.0,95,1.0,0.0003570716866673782,0.9994343200168909,0.0002067000121337982,1.9082843077836083e-06,0.0002067000121337982
0,proper_tags,96, help,1652,1.0,user,32.0,96,1.0,0.00495950669788943,0.9938218334192159,0.001201078999841518,1.7580883053056175e-05,0.001201078999841518
0,proper_tags,97, me,668,1.0,user,33.0,97,1.0,0.0024769297927476233,0.9956245424768021,0.0018980015648171345,5.261656331779792e-07,0.0018980015648171345
0,proper_tags,98, distinguish,59938,1.0,user,34.0,98,1.0,0.007645418792712017,0.9666341894706114,0.02212112797377565,0.00359926376290101,0.02212112797377565
0,proper_tags,99, those,2617,1.0,user,35.0,99,1.0,0.049235677777903386,0.6993781110283019,0.10719504278048027,0.14419116841331445,0.10719504278048027
0,proper_tags,100, explanations,69457,1.0,user,36.0,100,1.0,0.041407370921523266,0.8429250434627504,0.03617971069028877,0.0794878749254376,0.03617971069028877
0,proper_tags,101, while,2049,1.0,user,37.0,101,1.0,0.00746160019509562,0.9365915803800327,0.044943665049427914,0.01100315437544395,0.044943665049427914
0,proper_tags,102, keeping,13958,1.0,user,38.0,102,1.0,0.005498722523925007,0.8516271775746963,0.09388430612985608,0.04898979377152257,0.09388430612985608
0,proper_tags,103, the,290,1.0,user,39.0,103,1.0,0.01994812609540107,0.9684630993402331,0.006449817632439841,0.0051389569319259774,0.006449817632439841
0,proper_tags,104, experiment,12527,1.0,user,40.0,104,1.0,0.001939942463151939,0.9935321656070626,0.0017766770678257222,0.00275121486195971,0.0017766770678257222
0,proper_tags,105, easy,4224,1.0,user,41.0,105,1.0,0.0006273895647987133,0.9923764482566927,0.005623711497868263,0.001372450680640278,0.005623711497868263
0,proper_tags,106, to,316,1.0,user,42.0,106,1.0,0.015247523717058313,0.17883395638324315,0.09324099065770511,0.7126775292419933,0.09324099065770511
0,proper_tags,107, understand,4218,1.0,user,43.0,107,1.0,0.002550042769845978,0.9565685207388896,0.0391919385118941,0.0016894979793701274,0.0391919385118941
0,proper_tags,108,?,30,1.0,user,44.0,108,1.0,0.004706789772605773,0.7663227631652241,0.22862740099608836,0.00034304606608175005,0.22862740099608836
0,proper_tags,109,<|end|>,200007,,,,109,,0.00404972890647714,0.7148850492387887,0.28056380652938173,0.0005014153253524285,0.28056380652938173
0,proper_tags,110,<|start|>,200006,,,,110,,0.005311705611429918,0.8858531880788961,0.09972983790111707,0.009105268408556686,0.09972983790111707
0,proper_tags,111,assistant,173781,,,,111,,0.004148775452927541,0.23791137991013214,0.7494735433528856,0.008466301284054666,0.7494735433528856
0,proper_tags,112,<|channel|>,200005,,,,112,,0.0006312141438610462,0.15003663045340002,0.8485747978864148,0.0007573575163242922,0.8485747978864148
0,proper_tags,113,analysis,35644,,,,113,,0.00011906507672529689,0.0009165629921824915,0.9917696845969826,0.00719468733410978,0.9917696845969826
0,proper_tags,114,<|message|>,200008,,,,114,,1.013009997241774e-06,0.00016023598886840307,0.9942956429979182,0.005543108003216108,0.9942956429979182
0,proper_tags,115,The,976,2.0,cot,1.0,115,2.0,5.248732920105492e-10,8.205925940417883e-09,0.9954299756269304,0.004570015642270274,0.9954299756269304
0,proper_tags,116, user,1825,2.0,cot,2.0,116,2.0,1.7538953367005043e-08,5.709966656474179e-07,0.9990688880425835,0.0009305234217973068,0.9990688880425835
0,proper_tags,117, is,382,2.0,cot,3.0,117,2.0,2.661542615894383e-09,2.1272310040160532e-08,0.9983421996386411,0.0016577764275063575,0.9983421996386411
0,proper_tags,118, considering,17227,2.0,cot,4.0,118,2.0,4.44518155826848e-06,0.0006721114712273322,0.9768712456742555,0.022452197672958838,0.9768712456742555
0,proper_tags,119, two,1920,2.0,cot,5.0,119,2.0,8.849565371580166e-05,0.0015397338639573544,0.9328993219510048,0.06547244853132218,0.9328993219510048
0,proper_tags,120, possible,4149,2.0,cot,6.0,120,2.0,2.4206786388529946e-05,0.0009438536986370828,0.9822392568934761,0.016792682621498252,0.9822392568934761
0,proper_tags,121, sources,11525,2.0,cot,7.0,121,2.0,0.0007238552409883839,0.001387163452404224,0.4452824429869406,0.5526065383196669,0.4452824429869406
0,proper_tags,122, of,328,2.0,cot,8.0,122,2.0,0.0016504820515484387,0.006172011776418819,0.6753144681598241,0.31686303801220866,0.6753144681598241
0,proper_tags,123, a,261,2.0,cot,9.0,123,2.0,5.669754152035022e-05,0.0018573906133121942,0.6130969709249634,0.3849889409202039,0.6130969709249634
0,proper_tags,124, probe,31925,2.0,cot,10.0,124,2.0,0.0012574156166429177,0.012176893758208006,0.2785342606195145,0.7080314300056346,0.2785342606195145
0,proper_tags,125, signal,12884,2.0,cot,11.0,125,2.0,0.00020572691051152554,0.0011915330325248032,0.03518266191370738,0.9634200781432563,0.03518266191370738
0,proper_tags,126,:,25,2.0,cot,12.0,126,2.0,2.771182293295059e-06,3.140967476406173e-05,0.9194852058459687,0.08048061329697394,0.9194852058459687
0,proper_tags,127, formatting,61348,2.0,cot,13.0,127,2.0,0.0035251391733212597,0.0016530001571785956,0.4856442245514517,0.5091776361180484,0.4856442245514517
0,proper_tags,128, and,326,2.0,cot,14.0,128,2.0,0.0005767386792674077,0.000306481271459652,0.9626115103646032,0.036505269684669626,0.9626115103646032
0,proper_tags,129, content,3100,2.0,cot,15.0,129,2.0,0.09155901583380867,0.13088894337765136,0.48867202502769885,0.2888800157608412,0.48867202502769885
0,proper_tags,130, style,2713,2.0,cot,16.0,130,2.0,0.005514718677904364,0.00642525967442846,0.49440991586488936,0.4936501057827778,0.49440991586488936
0,proper_tags,131,.,13,2.0,cot,17.0,131,2.0,6.046418786441993e-07,1.8437823450878295e-06,0.9487023873764588,0.05129516419931738,0.9487023873764588
0,proper_tags,132, I,357,2.0,cot,18.0,132,2.0,3.665517769481586e-10,1.670913410725059e-10,0.8763155010679463,0.12368449839841068,0.8763155010679463
0,proper_tags,133, should,1757,2.0,cot,19.0,133,2.0,2.2483282265805073e-09,2.777168587231539e-09,0.9975594397694793,0.0024405552050240655,0.9975594397694793
0,proper_tags,134, turn,3716,2.0,cot,20.0,134,2.0,8.390754959069894e-08,4.5184249282952474e-08,0.9821646883262765,0.01783518258192467,0.9821646883262765
0,proper_tags,135, these,1879,2.0,cot,21.0,135,2.0,8.72400376910861e-08,1.89845701299243e-09,0.04508952375441744,0.9549103871070878,0.04508952375441744
0,proper_tags,136, into,1511,2.0,cot,22.0,136,2.0,3.162853870962684e-08,1.2724245926976711e-09,0.7589631821071011,0.24103678499193565,0.7589631821071011
0,proper_tags,137, factors,11652,2.0,cot,23.0,137,2.0,1.614008430779763e-06,7.237479600170816e-08,0.015860737855203887,0.9841375757615693,0.015860737855203887
0,proper_tags,138, that,484,2.0,cot,24.0,138,2.0,2.561055569762905e-09,9.860616964922361e-10,0.12775383611189517,0.8722461603409876,0.12775383611189517
0,proper_tags,139, can,665,2.0,cot,25.0,139,2.0,3.667649870579166e-05,2.484000398344469e-06,0.028888265373778237,0.9710725741271178,0.028888265373778237
0,proper_tags,140, be,413,2.0,cot,26.0,140,2.0,0.00021788200893611479,7.777836912065718e-05,0.05419907051383012,0.9455052691081132,0.05419907051383012
0,proper_tags,141, varied,36419,2.0,cot,27.0,141,2.0,7.2854259984903315e-06,6.25195824212313e-07,0.023486683942723085,0.9765054054354543,0.023486683942723085
0,proper_tags,142, independently,38341,2.0,cot,28.0,142,2.0,4.7826069168536735e-06,1.1366476313026819e-06,0.050160149023156166,0.9498339317222957,0.050160149023156166
0,proper_tags,143, rather,7542,2.0,cot,29.0,143,2.0,7.249936421521192e-08,2.8116097218406654e-08,0.3897181178413666,0.6102817815431719,0.3897181178413666
0,proper_tags,144, than,1572,2.0,cot,30.0,144,2.0,2.0499755360666035e-06,4.6360641234319987e-07,0.5186086917339464,0.4813887946841051,0.5186086917339464
0,proper_tags,145, recommending,86344,2.0,cot,31.0,145,2.0,1.576153778539925e-08,4.211884989655672e-08,0.8123309401316389,0.1876690019879734,0.8123309401316389
0,proper_tags,146, a,261,2.0,cot,32.0,146,2.0,8.800788314271046e-07,1.1998801927011804e-05,0.20750801270890015,0.7924791084103414,0.20750801270890015
0,proper_tags,147, large,4410,2.0,cot,33.0,147,2.0,5.186413039236347e-07,4.2671546794049654e-07,0.34574507204701627,0.6542539825962119,0.34574507204701627
0,proper_tags,148, collection,5801,2.0,cot,34.0,148,2.0,2.2145329783288163e-07,2.9373618754328427e-08,0.17326219890744643,0.8267375502656369,0.17326219890744643
0,proper_tags,149, of,328,2.0,cot,35.0,149,2.0,9.110254552081708e-06,2.346320967975759e-06,0.170445888430935,0.829542654993545,0.170445888430935
0,proper_tags,150, loosely,119040,2.0,cot,36.0,150,2.0,7.688002860358921e-07,2.154555323986073e-08,0.10155404525973175,0.8984451643944291,0.10155404525973175
0,proper_tags,151, related,7168,2.0,cot,37.0,151,2.0,5.521183562387742e-07,1.4503419597085666e-07,0.6556847271012113,0.3443145757462365,0.6556847271012113
0,proper_tags,152, edits,91408,2.0,cot,38.0,152,2.0,3.584396467283102e-05,1.0537996065683174e-06,0.026592387863869395,0.9733707143718512,0.026592387863869395
0,proper_tags,153,.,13,2.0,cot,39.0,153,2.0,1.0027707146042894e-09,2.030101487588938e-09,0.9871722818751487,0.012827715091979105,0.9871722818751487
0,proper_tags,154, Holding,80962,2.0,cot,40.0,154,2.0,9.60227025803735e-09,1.819547695801852e-09,0.0016207108176090044,0.9983792777605731,0.0016207108176090044
0,proper_tags,155, the,290,2.0,cot,41.0,155,2.0,3.736963927235584e-06,2.347403411470936e-05,0.01788171577400486,0.9820910732279533,0.01788171577400486
0,proper_tags,156, words,6391,2.0,cot,42.0,156,2.0,0.0022792999163000933,0.00048786965248058637,0.35971205315806604,0.6375207772731533,0.35971205315806604
0,proper_tags,157, fixed,13213,2.0,cot,43.0,157,2.0,2.6570367775567196e-06,2.485138634109221e-06,0.018159578927341373,0.981835278897247,0.018159578927341373
0,proper_tags,158, while,2049,2.0,cot,44.0,158,2.0,5.719646953600712e-08,3.215928161166904e-08,0.007603100636656592,0.9923968100075924,0.007603100636656592
0,proper_tags,159, changing,13784,2.0,cot,45.0,159,2.0,2.5278426680046756e-07,1.1303406992055797e-08,0.0006760530154160992,0.9993236828969101,0.0006760530154160992
0,proper_tags,160, tags,16613,2.0,cot,46.0,160,2.0,8.848402023365083e-07,1.5716268720214287e-07,0.0015278439944248566,0.9984711140026857,0.0015278439944248566
0,proper_tags,161, tests,10742,2.0,cot,47.0,161,2.0,9.993639234617122e-07,3.2506228530690286e-07,0.002536223095196364,0.9974624524785949,0.002536223095196364
0,proper_tags,162, a,261,2.0,cot,48.0,162,2.0,6.352108911390853e-06,1.6619181336725344e-06,0.0010328768543729628,0.998959109118582,0.0010328768543729628
0,proper_tags,163, formatting,61348,2.0,cot,49.0,163,2.0,7.427980211965567e-05,5.510433688237396e-06,0.0034163614143584375,0.9965038483498337,0.0034163614143584375
0,proper_tags,164, effect,3159,2.0,cot,50.0,164,2.0,1.3237024556421088e-06,3.9162899526729816e-07,0.0006777994727672364,0.9993204851957818,0.0006777994727672364
0,proper_tags,165, on,402,2.0,cot,51.0,165,2.0,2.563972021908183e-06,6.684311001938056e-07,0.0014511217783669747,0.9985456458185109,0.0014511217783669747
0,proper_tags,166, that,484,2.0,cot,52.0,166,2.0,4.783247925809384e-06,7.362733224892922e-07,0.005245423443595397,0.9947490570351563,0.005245423443595397
0,proper_tags,167, input,3422,2.0,cot,53.0,167,2.0,7.801423759018699e-05,1.3416975473136547e-05,0.004025582520140555,0.9958829862667962,0.004025582520140555
0,proper_tags,168,.,13,2.0,cot,54.0,168,2.0,3.083955332251692e-09,6.341432597264324e-10,0.028368251930741883,0.9716317443511596,0.028368251930741883
0,proper_tags,169, Holding,80962,2.0,cot,55.0,169,2.0,6.326822174558655e-09,1.1699110002970547e-10,0.001248612484546312,0.9987513810716403,0.001248612484546312
0,proper_tags,170, the,290,2.0,cot,56.0,170,2.0,2.9806655206212083e-05,1.8033773795560235e-06,0.004602506171136267,0.9953658837962779,0.004602506171136267
0,proper_tags,171, tags,16613,2.0,cot,57.0,171,2.0,7.927075524302406e-05,2.0649118386336655e-05,0.12146486712243311,0.8784352130039376,0.12146486712243311
0,proper_tags,172, fixed,13213,2.0,cot,58.0,172,2.0,3.995038012526216e-05,5.898371311787526e-06,0.30311656035146217,0.6968375908971008,0.30311656035146217
