prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix
0,proper_tags,95,.,13,1.0,user,31.0,95,1.0
0,proper_tags,96, Are,10547,1.0,user,32.0,96,1.0
0,proper_tags,97, these,1879,1.0,user,33.0,97,1.0
0,proper_tags,98, interchangeable,148543,1.0,user,34.0,98,1.0
0,proper_tags,99, directions,24921,1.0,user,35.0,99,1.0
0,proper_tags,100,",",11,1.0,user,36.0,100,1.0
0,proper_tags,101, or,503,1.0,user,37.0,101,1.0
0,proper_tags,102, should,1757,1.0,user,38.0,102,1.0
0,proper_tags,103, I,357,1.0,user,39.0,103,1.0
0,proper_tags,104, test,1746,1.0,user,40.0,104,1.0
0,proper_tags,105, and,326,1.0,user,41.0,105,1.0
0,proper_tags,106, present,3333,1.0,user,42.0,106,1.0
0,proper_tags,107, them,1373,1.0,user,43.0,107,1.0
0,proper_tags,108, separately,37741,1.0,user,44.0,108,1.0
0,proper_tags,109,?,30,1.0,user,45.0,109,1.0
0,proper_tags,110,<|end|>,200007,,,,110,
0,proper_tags,111,<|start|>,200006,,,,111,
0,proper_tags,112,assistant,173781,,,,112,
0,proper_tags,113,<|channel|>,200005,,,,113,
0,proper_tags,114,analysis,35644,,,,114,
0,proper_tags,115,<|message|>,200008,,,,115,
0,proper_tags,116,The,976,2.0,cot,1.0,116,2.0
0,proper_tags,117, user,1825,2.0,cot,2.0,117,2.0
0,proper_tags,118, has,853,2.0,cot,3.0,118,2.0
0,proper_tags,119, two,1920,2.0,cot,4.0,119,2.0
0,proper_tags,120, constructions,126322,2.0,cot,5.0,120,2.0
0,proper_tags,121, that,484,2.0,cot,6.0,121,2.0
0,proper_tags,122, can,665,2.0,cot,7.0,122,2.0
0,proper_tags,123, point,2438,2.0,cot,8.0,123,2.0
0,proper_tags,124, toward,15256,2.0,cot,9.0,124,2.0
0,proper_tags,125, related,7168,2.0,cot,10.0,125,2.0
0,proper_tags,126, distinctions,158658,2.0,cot,11.0,126,2.0
0,proper_tags,127, while,2049,2.0,cot,12.0,127,2.0
0,proper_tags,128, encoding,24072,2.0,cot,13.0,128,2.0
0,proper_tags,129, different,2647,2.0,cot,14.0,129,2.0
0,proper_tags,130, objectives,30042,2.0,cot,15.0,130,2.0
0,proper_tags,131,.,13,2.0,cot,16.0,131,2.0
0,proper_tags,132, A,355,2.0,cot,17.0,132,2.0
0,proper_tags,133, classifier,75550,2.0,cot,18.0,133,2.0
0,proper_tags,134, weight,6049,2.0,cot,19.0,134,2.0
0,proper_tags,135, is,382,2.0,cot,20.0,135,2.0
0,proper_tags,136, fitted,38354,2.0,cot,21.0,136,2.0
0,proper_tags,137, to,316,2.0,cot,22.0,137,2.0
0,proper_tags,138, separate,13574,2.0,cot,23.0,138,2.0
0,proper_tags,139, labeled,55089,2.0,cot,24.0,139,2.0
0,proper_tags,140, examples,15652,2.0,cot,25.0,140,2.0
0,proper_tags,141, within,3518,2.0,cot,26.0,141,2.0
0,proper_tags,142, a,261,2.0,cot,27.0,142,2.0
0,proper_tags,143, model,2359,2.0,cot,28.0,143,2.0
0,proper_tags,144, and,326,2.0,cot,29.0,144,2.0
0,proper_tags,145, regular,6953,2.0,cot,30.0,145,2.0
0,proper_tags,146,ization,2860,2.0,cot,31.0,146,2.0
0,proper_tags,147, scheme,21054,2.0,cot,32.0,147,2.0
0,proper_tags,148,.,13,2.0,cot,33.0,148,2.0
0,proper_tags,149, A,355,2.0,cot,34.0,149,2.0
0,proper_tags,150, mean,4774,2.0,cot,35.0,150,2.0
0,proper_tags,151, difference,9809,2.0,cot,36.0,151,2.0
0,proper_tags,152, summarizes,142501,2.0,cot,37.0,152,2.0
0,proper_tags,153, the,290,2.0,cot,38.0,153,2.0
0,proper_tags,154, centers,26037,2.0,cot,39.0,154,2.0
0,proper_tags,155, of,328,2.0,cot,40.0,155,2.0
0,proper_tags,156, two,1920,2.0,cot,41.0,156,2.0
0,proper_tags,157, activation,28961,2.0,cot,42.0,157,2.0
0,proper_tags,158, collections,22690,2.0,cot,43.0,158,2.0
0,proper_tags,159,.,13,2.0,cot,44.0,159,2.0
0,proper_tags,160, Neither,49579,2.0,cot,45.0,160,2.0
0,proper_tags,161, construction,9770,2.0,cot,46.0,161,2.0
0,proper_tags,162, automatically,14188,2.0,cot,47.0,162,2.0
0,proper_tags,163, establishes,108998,2.0,cot,48.0,163,2.0
0,proper_tags,164, a,261,2.0,cot,49.0,164,2.0
0,proper_tags,165, causal,107345,2.0,cot,50.0,165,2.0
0,proper_tags,166, role,5430,2.0,cot,51.0,166,2.0
0,proper_tags,167, in,306,2.0,cot,52.0,167,2.0
0,proper_tags,168, generation,13986,2.0,cot,53.0,168,2.0
0,proper_tags,169,.,13,2.0,cot,54.0,169,2.0
0,proper_tags,170, I,357,2.0,cot,55.0,170,2.0
0,proper_tags,171, should,1757,2.0,cot,56.0,171,2.0
0,proper_tags,172, explain,16644,2.0,cot,57.0,172,2.0
0,proper_tags,173, that,484,2.0,cot,58.0,173,2.0
0,proper_tags,174, vector,9727,2.0,cot,59.0,174,2.0
0,proper_tags,175, normalization,115461,2.0,cot,60.0,175,2.0
0,proper_tags,176,",",11,2.0,cot,61.0,176,2.0
0,proper_tags,177, injection,39701,2.0,cot,62.0,177,2.0
0,proper_tags,178, site,2702,2.0,cot,63.0,178,2.0
0,proper_tags,179,",",11,2.0,cot,64.0,179,2.0
0,proper_tags,180, and,326,2.0,cot,65.0,180,2.0
0,proper_tags,181, strength,9386,2.0,cot,66.0,181,2.0
0,proper_tags,182, need,1309,2.0,cot,67.0,182,2.0
0,proper_tags,183, to,316,2.0,cot,68.0,183,2.0
0,proper_tags,184, be,413,2.0,cot,69.0,184,2.0
0,proper_tags,185, comparable,38899,2.0,cot,70.0,185,2.0
0,proper_tags,186,",",11,2.0,cot,71.0,186,2.0
0,proper_tags,187, but,889,2.0,cot,72.0,187,2.0
0,proper_tags,188, this,495,2.0,cot,73.0,188,2.0
0,proper_tags,189, does,2226,2.0,cot,74.0,189,2.0
0,proper_tags,190, not,625,2.0,cot,75.0,190,2.0
0,proper_tags,191, erase,71888,2.0,cot,76.0,191,2.0
0,proper_tags,192, the,290,2.0,cot,77.0,192,2.0
0,proper_tags,193, conceptual,60567,2.0,cot,78.0,193,2.0
0,proper_tags,194, difference,9809,2.0,cot,79.0,194,2.0
0,proper_tags,195,.,13,2.0,cot,80.0,195,2.0
0,proper_tags,196, The,623,2.0,cot,81.0,196,2.0
0,proper_tags,197, answer,6052,2.0,cot,82.0,197,2.0
0,proper_tags,198, should,1757,2.0,cot,83.0,198,2.0
0,proper_tags,199, recommend,7013,2.0,cot,84.0,199,2.0
0,proper_tags,200, separate,13574,2.0,cot,85.0,200,2.0
0,proper_tags,201, comparisons,68481,2.0,cot,86.0,201,2.0
0,proper_tags,202, and,326,2.0,cot,87.0,202,2.0
0,proper_tags,203, identify,11410,2.0,cot,88.0,203,2.0
0,proper_tags,204, a,261,2.0,cot,89.0,204,2.0
0,proper_tags,205, behavioral,56770,2.0,cot,90.0,205,2.0
0,proper_tags,206, endpoint,29703,2.0,cot,91.0,206,2.0
0,proper_tags,207, alongside,26162,2.0,cot,92.0,207,2.0
0,proper_tags,208, the,290,2.0,cot,93.0,208,2.0
0,proper_tags,209, read,1729,2.0,cot,94.0,209,2.0
0,proper_tags,210,out,468,2.0,cot,95.0,210,2.0
0,proper_tags,211, used,2061,2.0,cot,96.0,211,2.0
0,proper_tags,212, to,316,2.0,cot,97.0,212,2.0
0,proper_tags,213, characterize,109295,2.0,cot,98.0,213,2.0
0,proper_tags,214, the,290,2.0,cot,99.0,214,2.0
0,proper_tags,215, intervention,32206,2.0,cot,100.0,215,2.0
0,proper_tags,216,.,13,2.0,cot,101.0,216,2.0
0,proper_tags,217,<|end|>,200007,,,,217,
0,proper_tags,218,<|start|>,200006,,,,218,
0,proper_tags,219,assistant,173781,,,,219,
0,proper_tags,220,<|channel|>,200005,,,,220,
0,proper_tags,221,final,17196,,,,221,
0,proper_tags,222,<|message|>,200008,,,,222,
0,proper_tags,223,Test,2414,3.0,assistant,1.0,223,3.0
0,proper_tags,224, them,1373,3.0,assistant,2.0,224,3.0
0,proper_tags,225, separately,37741,3.0,assistant,3.0,225,3.0
0,proper_tags,226,.,13,3.0,assistant,4.0,226,3.0
0,proper_tags,227, The,623,3.0,assistant,5.0,227,3.0
0,proper_tags,228, probe,31925,3.0,assistant,6.0,228,3.0
0,proper_tags,229, weight,6049,3.0,assistant,7.0,229,3.0
0,proper_tags,230, comes,5124,3.0,assistant,8.0,230,3.0
0,proper_tags,231, from,591,3.0,assistant,9.0,231,3.0
0,proper_tags,232, a,261,3.0,assistant,10.0,232,3.0
0,proper_tags,233, fitted,38354,3.0,assistant,11.0,233,3.0
0,proper_tags,234, classification,39594,3.0,assistant,12.0,234,3.0
0,proper_tags,235, objective,23062,3.0,assistant,13.0,235,3.0
0,proper_tags,236,;,26,3.0,assistant,14.0,236,3.0
0,proper_tags,237, the,290,3.0,assistant,15.0,237,3.0
0,proper_tags,238, mean,4774,3.0,assistant,16.0,238,3.0
0,proper_tags,239, difference,9809,3.0,assistant,17.0,239,3.0
0,proper_tags,240, comes,5124,3.0,assistant,18.0,240,3.0
0,proper_tags,241, from,591,3.0,assistant,19.0,241,3.0
0,proper_tags,242, the,290,3.0,assistant,20.0,242,3.0
0,proper_tags,243, average,7848,3.0,assistant,21.0,243,3.0
0,proper_tags,244, activ,4155,3.0,assistant,22.0,244,3.0
0,proper_tags,245,ations,929,3.0,assistant,23.0,245,3.0
0,proper_tags,246, in,306,3.0,assistant,24.0,246,3.0
0,proper_tags,247, two,1920,3.0,assistant,25.0,247,3.0
0,proper_tags,248, groups,8896,3.0,assistant,26.0,248,3.0
0,proper_tags,249,.,13,3.0,assistant,27.0,249,3.0
0,proper_tags,250, They,3164,3.0,assistant,28.0,250,3.0
0,proper_tags,251, can,665,3.0,assistant,29.0,251,3.0
0,proper_tags,252, agree,10758,3.0,assistant,30.0,252,3.0
0,proper_tags,253, in,306,3.0,assistant,31.0,253,3.0
0,proper_tags,254, direction,9262,3.0,assistant,32.0,254,3.0
0,proper_tags,255,",",11,3.0,assistant,33.0,255,3.0
0,proper_tags,256, disagree,54814,3.0,assistant,34.0,256,3.0
0,proper_tags,257,",",11,3.0,assistant,35.0,257,3.0
0,proper_tags,258, or,503,3.0,assistant,36.0,258,3.0
0,proper_tags,259, affect,7902,3.0,assistant,37.0,259,3.0
0,proper_tags,260, different,2647,3.0,assistant,38.0,260,3.0
0,proper_tags,261, parts,7881,3.0,assistant,39.0,261,3.0
0,proper_tags,262, of,328,3.0,assistant,40.0,262,3.0
0,proper_tags,263, the,290,3.0,assistant,41.0,263,3.0
0,proper_tags,264, representation,22311,3.0,assistant,42.0,264,3.0
0,proper_tags,265,.,13,3.0,assistant,43.0,265,3.0
0,proper_tags,266, Record,14574,3.0,assistant,44.0,266,3.0
0,proper_tags,267, each,2454,3.0,assistant,45.0,267,3.0
0,proper_tags,268, construction,9770,3.0,assistant,46.0,268,3.0
0,proper_tags,269,",",11,3.0,assistant,47.0,269,3.0
0,proper_tags,270, its,1617,3.0,assistant,48.0,270,3.0
0,proper_tags,271, source,4256,3.0,assistant,49.0,271,3.0
0,proper_tags,272, examples,15652,3.0,assistant,50.0,272,3.0
0,proper_tags,273,",",11,3.0,assistant,51.0,273,3.0
0,proper_tags,274, and,326,3.0,assistant,52.0,274,3.0
0,proper_tags,275, its,1617,3.0,assistant,53.0,275,3.0
0,proper_tags,276, normalization,115461,3.0,assistant,54.0,276,3.0
0,proper_tags,277,.,13,3.0,assistant,55.0,277,3.0
0,proper_tags,278, Apply,28921,3.0,assistant,56.0,278,3.0
0,proper_tags,279, them,1373,3.0,assistant,57.0,279,3.0
0,proper_tags,280, at,540,3.0,assistant,58.0,280,3.0
0,proper_tags,281, the,290,3.0,assistant,59.0,281,3.0
0,proper_tags,282, same,2684,3.0,assistant,60.0,282,3.0
0,proper_tags,283, activation,28961,3.0,assistant,61.0,283,3.0
0,proper_tags,284, location,5100,3.0,assistant,62.0,284,3.0
0,proper_tags,285, and,326,3.0,assistant,63.0,285,3.0
0,proper_tags,286, compare,12221,3.0,assistant,64.0,286,3.0
0,proper_tags,287, matched,31366,3.0,assistant,65.0,287,3.0
0,proper_tags,288, strengths,47860,3.0,assistant,66.0,288,3.0
0,proper_tags,289,",",11,3.0,assistant,67.0,289,3.0
0,proper_tags,290, including,3463,3.0,assistant,68.0,290,3.0
0,proper_tags,291, zero,12421,3.0,assistant,69.0,291,3.0
0,proper_tags,292,",",11,3.0,assistant,70.0,292,3.0
0,proper_tags,293, the,290,3.0,assistant,71.0,293,3.0
0,proper_tags,294, opposite,23821,3.0,assistant,72.0,294,3.0
0,proper_tags,295, direction,9262,3.0,assistant,73.0,295,3.0
0,proper_tags,296,",",11,3.0,assistant,74.0,296,3.0
0,proper_tags,297, and,326,3.0,assistant,75.0,297,3.0
0,proper_tags,298, a,261,3.0,assistant,76.0,298,3.0
0,proper_tags,299, random,7526,3.0,assistant,77.0,299,3.0
0,proper_tags,300, direction,9262,3.0,assistant,78.0,300,3.0
0,proper_tags,301, of,328,3.0,assistant,79.0,301,3.0
0,proper_tags,302, the,290,3.0,assistant,80.0,302,3.0
0,proper_tags,303, same,2684,3.0,assistant,81.0,303,3.0
0,proper_tags,304, length,5517,3.0,assistant,82.0,304,3.0
0,proper_tags,305,.,13,3.0,assistant,83.0,305,3.0
0,proper_tags,306, Measure,43036,3.0,assistant,84.0,306,3.0
0,proper_tags,307, the,290,3.0,assistant,85.0,307,3.0
0,proper_tags,308, intended,15663,3.0,assistant,86.0,308,3.0
0,proper_tags,309, behavior,12741,3.0,assistant,87.0,309,3.0
0,proper_tags,310, as,472,3.0,assistant,88.0,310,3.0
0,proper_tags,311, well,1775,3.0,assistant,89.0,311,3.0
0,proper_tags,312, as,472,3.0,assistant,90.0,312,3.0
0,proper_tags,313, the,290,3.0,assistant,91.0,313,3.0
0,proper_tags,314, probe,31925,3.0,assistant,92.0,314,3.0
0,proper_tags,315, score,8429,3.0,assistant,93.0,315,3.0
0,proper_tags,316,.,13,3.0,assistant,94.0,316,3.0
0,proper_tags,317, A,355,3.0,assistant,95.0,317,3.0
0,proper_tags,318, vector,9727,3.0,assistant,96.0,318,3.0
0,proper_tags,319, that,484,3.0,assistant,97.0,319,3.0
0,proper_tags,320, strongly,27203,3.0,assistant,98.0,320,3.0
0,proper_tags,321, changes,6629,3.0,assistant,99.0,321,3.0
0,proper_tags,322, the,290,3.0,assistant,100.0,322,3.0
0,proper_tags,323, read,1729,3.0,assistant,101.0,323,3.0
0,proper_tags,324,out,468,3.0,assistant,102.0,324,3.0
0,proper_tags,325, may,1340,3.0,assistant,103.0,325,3.0
0,proper_tags,326, still,2928,3.0,assistant,104.0,326,3.0
0,proper_tags,327, have,679,3.0,assistant,105.0,327,3.0
0,proper_tags,328, little,3389,3.0,assistant,106.0,328,3.0
0,proper_tags,329, effect,3159,3.0,assistant,107.0,329,3.0
0,proper_tags,330, on,402,3.0,assistant,108.0,330,3.0
0,proper_tags,331, the,290,3.0,assistant,109.0,331,3.0
0,proper_tags,332, answer,6052,3.0,assistant,110.0,332,3.0
0,proper_tags,333,",",11,3.0,assistant,111.0,333,3.0
0,proper_tags,334, so,813,3.0,assistant,112.0,334,3.0
0,proper_tags,335, present,3333,3.0,assistant,113.0,335,3.0
0,proper_tags,336, those,2617,3.0,assistant,114.0,336,3.0
0,proper_tags,337, outcomes,24693,3.0,assistant,115.0,337,3.0
0,proper_tags,338, as,472,3.0,assistant,116.0,338,3.0
0,proper_tags,339, separate,13574,3.0,assistant,117.0,339,3.0
0,proper_tags,340, measurements,29039,3.0,assistant,118.0,340,3.0
0,proper_tags,341,.,13,3.0,assistant,119.0,341,3.0
0,proper_tags,342,<|end|>,200007,,,,342,
0,proper_tags,343,<|start|>,200006,,,,343,
0,proper_tags,344,user,1428,,,,344,
0,proper_tags,345,<|message|>,200008,,,,345,
0,proper_tags,346,Under,21900,4.0,user,1.0,346,4.0
0,proper_tags,347,stood,97103,4.0,user,2.0,347,4.0
0,proper_tags,348,.,13,4.0,user,3.0,348,4.0
0,proper_tags,349, For,2214,4.0,user,4.0,349,4.0
0,proper_tags,350, a,261,4.0,user,5.0,350,4.0
0,proper_tags,351, first,1577,4.0,user,6.0,351,4.0
0,proper_tags,352, visualization,71302,4.0,user,7.0,352,4.0
0,proper_tags,353,",",11,4.0,user,8.0,353,4.0
0,proper_tags,354, could,2023,4.0,user,9.0,354,4.0
0,proper_tags,355, I,357,4.0,user,10.0,355,4.0
0,proper_tags,356, add,1147,4.0,user,11.0,356,4.0
0,proper_tags,357, either,4784,4.0,user,12.0,357,4.0
0,proper_tags,358, vector,9727,4.0,user,13.0,358,4.0
0,proper_tags,359, to,316,4.0,user,14.0,359,4.0
0,proper_tags,360, saved,10576,4.0,user,15.0,360,4.0
0,proper_tags,361, activ,4155,4.0,user,16.0,361,4.0
0,proper_tags,362,ations,929,4.0,user,17.0,362,4.0
0,proper_tags,363, and,326,4.0,user,18.0,363,4.0
0,proper_tags,364, res,694,4.0,user,19.0,364,4.0
0,proper_tags,365,core,6978,4.0,user,20.0,365,4.0
0,proper_tags,366, them,1373,4.0,user,21.0,366,4.0
0,proper_tags,367,?,30,4.0,user,22.0,367,4.0
0,proper_tags,368, I'd,18754,4.0,user,23.0,368,4.0
0,proper_tags,369, like,1299,4.0,user,24.0,369,4.0
0,proper_tags,370, a,261,4.0,user,25.0,370,4.0
0,proper_tags,371, cheap,12424,4.0,user,26.0,371,4.0
0,proper_tags,372, way,2006,4.0,user,27.0,372,4.0
0,proper_tags,373, to,316,4.0,user,28.0,373,4.0
0,proper_tags,374, see,1921,4.0,user,29.0,374,4.0
0,proper_tags,375, what,1412,4.0,user,30.0,375,4.0
0,proper_tags,376, the,290,4.0,user,31.0,376,4.0
0,proper_tags,377, probe,31925,4.0,user,32.0,377,4.0
0,proper_tags,378, does,2226,4.0,user,33.0,378,4.0
0,proper_tags,379, before,2254,4.0,user,34.0,379,4.0
0,proper_tags,380, running,6788,4.0,user,35.0,380,4.0
0,proper_tags,381, a,261,4.0,user,36.0,381,4.0
0,proper_tags,382, larger,12384,4.0,user,37.0,382,4.0
0,proper_tags,383, M,391,4.0,user,38.0,383,4.0
0,proper_tags,384,ATS,42222,4.0,user,39.0,384,4.0
0,proper_tags,385, experiment,12527,4.0,user,40.0,385,4.0
0,proper_tags,386, with,483,4.0,user,41.0,386,4.0
0,proper_tags,387, new,620,4.0,user,42.0,387,4.0
0,proper_tags,388, generations,34368,4.0,user,43.0,388,4.0
0,proper_tags,389,.,13,4.0,user,44.0,389,4.0
0,proper_tags,390,<|end|>,200007,,,,390,
0,proper_tags,391,<|start|>,200006,,,,391,
0,proper_tags,392,assistant,173781,,,,392,
0,proper_tags,393,<|channel|>,200005,,,,393,
0,proper_tags,394,analysis,35644,,,,394,
0,proper_tags,395,<|message|>,200008,,,,395,
0,proper_tags,396,The,976,5.0,cot,1.0,396,5.0
0,proper_tags,397, user,1825,5.0,cot,2.0,397,5.0
0,proper_tags,398, proposes,94607,5.0,cot,3.0,398,5.0
0,proper_tags,399, an,448,5.0,cot,4.0,399,5.0
0,proper_tags,400, offline,33467,5.0,cot,5.0,400,5.0
0,proper_tags,401, calculation,40722,5.0,cot,6.0,401,5.0
0,proper_tags,402, rather,7542,5.0,cot,7.0,402,5.0
0,proper_tags,403, than,1572,5.0,cot,8.0,403,5.0
0,proper_tags,404, a,261,5.0,cot,9.0,404,5.0
0,proper_tags,405, full,3149,5.0,cot,10.0,405,5.0
0,proper_tags,406, model,2359,5.0,cot,11.0,406,5.0
0,proper_tags,407, intervention,32206,5.0,cot,12.0,407,5.0
0,proper_tags,408,.,13,5.0,cot,13.0,408,5.0
0,proper_tags,409, That,4569,5.0,cot,14.0,409,5.0
0,proper_tags,410, is,382,5.0,cot,15.0,410,5.0
0,proper_tags,411, a,261,5.0,cot,16.0,411,5.0
0,proper_tags,412, useful,8316,5.0,cot,17.0,412,5.0
0,proper_tags,413, way,2006,5.0,cot,18.0,413,5.0
0,proper_tags,414, to,316,5.0,cot,19.0,414,5.0
0,proper_tags,415, inspect,36665,5.0,cot,20.0,415,5.0
0,proper_tags,416, the,290,5.0,cot,21.0,416,5.0
0,proper_tags,417, geometry,33209,5.0,cot,22.0,417,5.0
0,proper_tags,418, of,328,5.0,cot,23.0,418,5.0
0,proper_tags,419, the,290,5.0,cot,24.0,419,5.0
0,proper_tags,420, classifier,75550,5.0,cot,25.0,420,5.0
0,proper_tags,421,",",11,5.0,cot,26.0,421,5.0
0,proper_tags,422, provided,5181,5.0,cot,27.0,422,5.0
0,proper_tags,423, the,290,5.0,cot,28.0,423,5.0
0,proper_tags,424, interpretation,39300,5.0,cot,29.0,424,5.0
0,proper_tags,425, stays,35239,5.0,cot,30.0,425,5.0
0,proper_tags,426, tied,26707,5.0,cot,31.0,426,5.0
0,proper_tags,427, to,316,5.0,cot,32.0,427,5.0
0,proper_tags,428, the,290,5.0,cot,33.0,428,5.0
0,proper_tags,429, saved,10576,5.0,cot,34.0,429,5.0
0,proper_tags,430, states,9407,5.0,cot,35.0,430,5.0
0,proper_tags,431,.,13,5.0,cot,36.0,431,5.0
0,proper_tags,432, I,357,5.0,cot,37.0,432,5.0
0,proper_tags,433, should,1757,5.0,cot,38.0,433,5.0
0,proper_tags,434, state,2608,5.0,cot,39.0,434,5.0
0,proper_tags,435, that,484,5.0,cot,40.0,435,5.0
0,proper_tags,436, adding,12673,5.0,cot,41.0,436,5.0
0,proper_tags,437, a,261,5.0,cot,42.0,437,5.0
0,proper_tags,438, direction,9262,5.0,cot,43.0,438,5.0
0,proper_tags,439, and,326,5.0,cot,44.0,439,5.0
