prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,display_token_ix,prob,p_system,p_user,p_cot,p_assistant,layer_ix,target_role
0,proper_tags,117, user,1825,2.0,cot,2.0,117,2.0,46,0.999606329578646,2.062785586643826e-08,8.632168283505159e-07,0.999606329578646,0.00039278657666965333,12,cot
0,proper_tags,118, has,853,2.0,cot,3.0,118,2.0,47,0.9992786920461776,3.1080109876712194e-09,1.7634889020325988e-08,0.9992786920461776,0.0007212872109224721,12,cot
0,proper_tags,119, two,1920,2.0,cot,4.0,119,2.0,48,0.9579666257617528,1.800225349700463e-05,0.00036159331863355265,0.9579666257617528,0.0416537786661165,12,cot
0,proper_tags,120, constructions,126322,2.0,cot,5.0,120,2.0,49,0.9363802111048564,1.1975969304616705e-06,8.976018880493506e-06,0.9363802111048564,0.06360961527933269,12,cot
0,proper_tags,121, that,484,2.0,cot,6.0,121,2.0,50,0.661280877950006,1.7196396723838649e-06,1.2032643101085588e-05,0.661280877950006,0.3387053697672206,12,cot
0,proper_tags,122, can,665,2.0,cot,7.0,122,2.0,51,0.912376862619338,2.4345595403203116e-06,5.5869787423111645e-06,0.912376862619338,0.08761511584237926,12,cot
0,proper_tags,123, point,2438,2.0,cot,8.0,123,2.0,52,0.41793144202140076,4.084580153411536e-05,0.00018321555451180743,0.41793144202140076,0.5818444966225532,12,cot
0,proper_tags,124, toward,15256,2.0,cot,9.0,124,2.0,53,0.7353644183085433,8.51767695479599e-06,7.27375111773328e-06,0.7353644183085433,0.26461979026338417,12,cot
0,proper_tags,125, related,7168,2.0,cot,10.0,125,2.0,54,0.8482532231233276,7.231735247322649e-05,0.00010169079482990423,0.8482532231233276,0.15157276872936937,12,cot
0,proper_tags,126, distinctions,158658,2.0,cot,11.0,126,2.0,55,0.29304378485197957,0.00010137016373864547,0.0004673940461584337,0.29304378485197957,0.7063874509381234,12,cot
0,proper_tags,127, while,2049,2.0,cot,12.0,127,2.0,56,0.9076848984957165,1.1784396804485926e-07,6.907108757055785e-08,0.9076848984957165,0.09231491458922784,12,cot
0,proper_tags,128, encoding,24072,2.0,cot,13.0,128,2.0,57,0.8848606212203279,1.5924309579330593e-07,2.2574299495440625e-08,0.8848606212203279,0.11513919696227685,12,cot
0,proper_tags,129, different,2647,2.0,cot,14.0,129,2.0,58,0.44115149185158875,6.078223485938377e-06,2.440035626618259e-06,0.44115149185158875,0.5588399898892986,12,cot
0,proper_tags,130, objectives,30042,2.0,cot,15.0,130,2.0,59,0.09646089292515522,4.95013799715176e-06,3.6266738539240044e-06,0.09646089292515522,0.9035305302629938,12,cot
0,proper_tags,131,.,13,2.0,cot,16.0,131,2.0,60,0.05663427909523096,1.420954501997138e-09,5.340409688582244e-10,0.05663427909523096,0.9433657189497735,12,cot
0,proper_tags,132, A,355,2.0,cot,17.0,132,2.0,61,0.3122496539695982,4.3146715446955716e-08,5.658594094670889e-09,0.3122496539695982,0.6877502972250923,12,cot
0,proper_tags,133, classifier,75550,2.0,cot,18.0,133,2.0,62,0.13677312915537354,0.00024178698396995127,0.0009258885169902443,0.13677312915537354,0.8620591953436664,12,cot
0,proper_tags,134, weight,6049,2.0,cot,19.0,134,2.0,63,0.36711805327901076,0.0019521340253746116,0.0391114786761576,0.36711805327901076,0.5918183340194572,12,cot
0,proper_tags,135, is,382,2.0,cot,20.0,135,2.0,64,0.030147045377271465,5.878877763476821e-08,2.1768724032830974e-07,0.030147045377271465,0.9698526781467105,12,cot
0,proper_tags,136, fitted,38354,2.0,cot,21.0,136,2.0,65,0.013456438179236484,2.8813387336168998e-05,4.6645541724722736e-05,0.013456438179236484,0.9864681028917025,12,cot
0,proper_tags,137, to,316,2.0,cot,22.0,137,2.0,66,0.2230086476514135,0.0003852919057852621,0.0017043370807953485,0.2230086476514135,0.7749017233620058,12,cot
0,proper_tags,138, separate,13574,2.0,cot,23.0,138,2.0,67,0.015320320954738226,0.0007726722803065268,0.000846981710975112,0.015320320954738226,0.98306002505398,12,cot
0,proper_tags,139, labeled,55089,2.0,cot,24.0,139,2.0,68,0.3519981709011597,0.002267687701314938,0.0014372525997119081,0.3519981709011597,0.6442968887978133,12,cot
0,proper_tags,140, examples,15652,2.0,cot,25.0,140,2.0,69,0.21025867037558404,0.0005189989068808351,0.00037221794895569966,0.21025867037558404,0.7888501127685794,12,cot
0,proper_tags,141, within,3518,2.0,cot,26.0,141,2.0,70,0.1875146151169111,0.00015736019138089084,0.00014241173898713773,0.1875146151169111,0.812185612952721,12,cot
0,proper_tags,142, a,261,2.0,cot,27.0,142,2.0,71,0.3084364676473632,0.0003221215751479998,0.0005388997024521904,0.3084364676473632,0.6907025110750367,12,cot
0,proper_tags,143, model,2359,2.0,cot,28.0,143,2.0,72,0.005300513788441183,4.3818986130915864e-05,4.7744630749915435e-05,0.005300513788441183,0.9946079225946781,12,cot
0,proper_tags,144, and,326,2.0,cot,29.0,144,2.0,73,0.018685451275582198,1.5473639525857573e-08,4.993793654781274e-09,0.018685451275582198,0.9813145282569846,12,cot
0,proper_tags,145, regular,6953,2.0,cot,30.0,145,2.0,74,0.14119465192595074,4.550644951460979e-05,2.7356075459632843e-05,0.14119465192595074,0.858732485549075,12,cot
0,proper_tags,146,ization,2860,2.0,cot,31.0,146,2.0,75,0.15170156549536878,4.4526366450982033e-05,2.5796831606785206e-05,0.15170156549536878,0.8482281113065734,12,cot
0,proper_tags,147, scheme,21054,2.0,cot,32.0,147,2.0,76,0.3870558653727206,5.9360259493948553e-05,0.0008000932848277448,0.3870558653727206,0.6120846810829577,12,cot
0,proper_tags,148,.,13,2.0,cot,33.0,148,2.0,77,0.9878528681139608,3.444934451658679e-09,9.86478654830399e-10,0.9878528681139608,0.012147127454626174,12,cot
0,proper_tags,149, A,355,2.0,cot,34.0,149,2.0,78,0.567899414511918,1.9088727078944525e-07,7.076572462231937e-08,0.567899414511918,0.4321003238350865,12,cot
0,proper_tags,150, mean,4774,2.0,cot,35.0,150,2.0,79,0.0035688083063492916,4.529908191117177e-06,1.0808433055179661e-05,0.0035688083063492916,0.9964158533524045,12,cot
0,proper_tags,151, difference,9809,2.0,cot,36.0,151,2.0,80,0.009559280119200195,0.00016219648334202832,0.000506714419763534,0.009559280119200195,0.9897718089776943,12,cot
0,proper_tags,152, summarizes,142501,2.0,cot,37.0,152,2.0,81,0.0760324563459904,2.995371234838195e-06,1.722171086064631e-06,0.0760324563459904,0.9239628261116887,12,cot
0,proper_tags,153, the,290,2.0,cot,38.0,153,2.0,82,0.09831724276920872,0.00019988982021209835,0.00030264814863229623,0.09831724276920872,0.9011802192619468,12,cot
0,proper_tags,154, centers,26037,2.0,cot,39.0,154,2.0,83,0.06494154181670167,0.0003142031127935613,0.0002979171591143185,0.06494154181670167,0.9344463379113905,12,cot
0,proper_tags,155, of,328,2.0,cot,40.0,155,2.0,84,0.02242747664745582,6.170078841035582e-05,6.075695787703524e-06,0.02242747664745582,0.9775047468683462,12,cot
0,proper_tags,156, two,1920,2.0,cot,41.0,156,2.0,85,0.0416199741296447,0.00020370016037101062,0.00021448554532168296,0.0416199741296447,0.9579618401646626,12,cot
0,proper_tags,157, activation,28961,2.0,cot,42.0,157,2.0,86,0.0025795285596673574,6.512505410136915e-05,9.730324210630599e-05,0.0025795285596673574,0.9972580431441249,12,cot
0,proper_tags,158, collections,22690,2.0,cot,43.0,158,2.0,87,0.025383805453718773,2.2197907697878086e-06,6.205016392456076e-07,0.025383805453718773,0.9746133542538722,12,cot
0,proper_tags,159,.,13,2.0,cot,44.0,159,2.0,88,0.3947030605376004,2.8878748739472028e-06,5.121343423481181e-07,0.3947030605376004,0.6052935394531833,12,cot
0,proper_tags,160, Neither,49579,2.0,cot,45.0,160,2.0,89,0.5506161577695956,3.962095797218114e-08,2.184481263585795e-08,0.5506161577695956,0.4493837807646339,12,cot
0,proper_tags,161, construction,9770,2.0,cot,46.0,161,2.0,90,0.9172411289339706,8.321928893568245e-06,5.004801280578775e-07,0.9172411289339706,0.08275004865700782,12,cot
0,proper_tags,162, automatically,14188,2.0,cot,47.0,162,2.0,91,0.10763833065823535,5.620226677407019e-08,7.106479133662972e-08,0.10763833065823535,0.8923615420747066,12,cot
0,proper_tags,163, establishes,108998,2.0,cot,48.0,163,2.0,92,0.608030315148528,9.95728285269147e-07,2.1718910094658192e-06,0.608030315148528,0.3919665172321773,12,cot
0,proper_tags,164, a,261,2.0,cot,49.0,164,2.0,93,0.9932421206800727,8.975739373789566e-05,0.00040517140290311946,0.9932421206800727,0.006262950523286387,12,cot
0,proper_tags,165, causal,107345,2.0,cot,50.0,165,2.0,94,0.036880859917546645,5.7100812442299075e-06,2.475338513547148e-07,0.036880859917546645,0.9631131824673577,12,cot
0,proper_tags,166, role,5430,2.0,cot,51.0,166,2.0,95,0.057286552804778845,1.5740515451093875e-05,5.1231903673673074e-05,0.057286552804778845,0.9426464747760964,12,cot
0,proper_tags,167, in,306,2.0,cot,52.0,167,2.0,96,0.0884382345632404,1.4484975838760945e-07,7.468917022722666e-08,0.0884382345632404,0.9115615458978309,12,cot
0,proper_tags,168, generation,13986,2.0,cot,53.0,168,2.0,97,0.15151773290351467,3.711264742416917e-05,7.628480295160949e-06,0.15151773290351467,0.8484375259687661,12,cot
0,proper_tags,169,.,13,2.0,cot,54.0,169,2.0,98,0.8820726560240142,3.611689171872794e-08,1.3877175814957746e-09,0.8820726560240142,0.11792730647137642,12,cot
0,proper_tags,170, I,357,2.0,cot,55.0,170,2.0,99,0.9618296664269126,3.5621452868918924e-10,1.2905796983212908e-11,0.9618296664269126,0.03817033320396705,12,cot
0,proper_tags,171, should,1757,2.0,cot,56.0,171,2.0,100,0.9992621273019809,6.514188956484506e-10,1.7683664083960027e-10,0.9992621273019809,0.0007378718697635375,12,cot
0,proper_tags,172, explain,16644,2.0,cot,57.0,172,2.0,101,0.9985771791735125,1.273034454522665e-09,1.2702196504074188e-09,0.9985771791735125,0.0014228182832333645,12,cot
0,proper_tags,173, that,484,2.0,cot,58.0,173,2.0,102,0.48852034739336364,1.3452498985363007e-08,3.6193305976242065e-09,0.48852034739336364,0.5114796355348068,12,cot
0,proper_tags,174, vector,9727,2.0,cot,59.0,174,2.0,103,0.07074127060982635,9.785865444313187e-06,7.828485710607497e-06,0.07074127060982635,0.9292411150390187,12,cot
0,proper_tags,175, normalization,115461,2.0,cot,60.0,175,2.0,104,0.26859458757094906,0.00017220440000908344,1.3287495752534022e-05,0.26859458757094906,0.7312199205332893,12,cot
0,proper_tags,176,",",11,2.0,cot,61.0,176,2.0,105,0.5080272146377465,8.931493914341668e-07,3.0130715555655134e-08,0.5080272146377465,0.4919718620821466,12,cot
0,proper_tags,177, injection,39701,2.0,cot,62.0,177,2.0,106,0.012213366221240663,3.236650393006654e-07,9.301146608504759e-09,0.012213366221240663,0.9877863008125736,12,cot
0,proper_tags,178, site,2702,2.0,cot,63.0,178,2.0,107,0.038314207313674804,0.00030532705054223027,4.8674634079954045e-05,0.038314207313674804,0.9613317910017031,12,cot
0,proper_tags,179,",",11,2.0,cot,64.0,179,2.0,108,0.10235491766759411,1.2559295958062255e-06,4.854219210277872e-08,0.10235491766759411,0.8976437778606181,12,cot
0,proper_tags,180, and,326,2.0,cot,65.0,180,2.0,109,0.09424998133064563,1.013641870298652e-07,1.34970572022763e-09,0.09424998133064563,0.9057499159554617,12,cot
0,proper_tags,181, strength,9386,2.0,cot,66.0,181,2.0,110,0.04030509790090486,1.0047924436888374e-05,3.279451626966318e-07,0.04030509790090486,0.9596845262294955,12,cot
0,proper_tags,182, need,1309,2.0,cot,67.0,182,2.0,111,0.06027735328952094,7.667065083892715e-07,3.3455876089804897e-09,0.06027735328952094,0.9397218766583831,12,cot
0,proper_tags,183, to,316,2.0,cot,68.0,183,2.0,112,0.405022501098222,0.004659973926026428,0.01745432505833635,0.405022501098222,0.5728631999174152,12,cot
0,proper_tags,184, be,413,2.0,cot,69.0,184,2.0,113,0.009186362120934849,2.1847431462224804e-06,1.1518306232581646e-06,0.009186362120934849,0.9908103013052957,12,cot
0,proper_tags,185, comparable,38899,2.0,cot,70.0,185,2.0,114,0.0051608349217104514,3.9965877274565974e-08,2.6868471903365295e-09,0.0051608349217104514,0.994839122425565,12,cot
0,proper_tags,186,",",11,2.0,cot,71.0,186,2.0,115,0.33176287689521866,6.166377541893237e-07,4.580868371957934e-08,0.33176287689521866,0.6682364606583434,12,cot
0,proper_tags,187, but,889,2.0,cot,72.0,187,2.0,116,0.27499369556145153,1.897464520396889e-08,1.734777323165118e-10,0.27499369556145153,0.7250062852904255,12,cot
0,proper_tags,188, this,495,2.0,cot,73.0,188,2.0,117,0.06585381942456917,4.029097162455967e-07,3.367041103582612e-09,0.06585381942456917,0.9341457742986735,12,cot
0,proper_tags,189, does,2226,2.0,cot,74.0,189,2.0,118,0.7487889750011995,3.0023635670702213e-05,0.00018304054803723626,0.7487889750011995,0.2509979608150925,12,cot
0,proper_tags,190, not,625,2.0,cot,75.0,190,2.0,119,0.026105724290710883,2.8596908429927476e-08,6.227348645458401e-10,0.026105724290710883,0.9738942464896458,12,cot
0,proper_tags,191, erase,71888,2.0,cot,76.0,191,2.0,120,0.1599638628619324,9.749357138953324e-08,3.4296045554608874e-08,0.1599638628619324,0.8400360053484506,12,cot
0,proper_tags,192, the,290,2.0,cot,77.0,192,2.0,121,0.002635579413015288,1.538192189048559e-08,9.014259696887299e-10,0.002635579413015288,0.9973644043036368,12,cot
0,proper_tags,193, conceptual,60567,2.0,cot,78.0,193,2.0,122,0.1459217544196362,6.32093577044755e-07,1.3747093289873398e-07,0.1459217544196362,0.8540774760158538,12,cot
0,proper_tags,194, difference,9809,2.0,cot,79.0,194,2.0,123,0.036961005685802704,2.260717264519127e-07,2.7998336243854105e-07,0.036961005685802704,0.9630384882591084,12,cot
0,proper_tags,195,.,13,2.0,cot,80.0,195,2.0,124,0.8124423779955708,2.1852535225785077e-09,1.9079833041040877e-10,0.8124423779955708,0.18755761962837728,12,cot
0,proper_tags,196, The,623,2.0,cot,81.0,196,2.0,125,0.9815275022358814,8.234498425168407e-11,9.439782115616846e-12,0.9815275022358814,0.01847249767233399,12,cot
0,proper_tags,197, answer,6052,2.0,cot,82.0,197,2.0,126,0.9981678689431165,2.620445353116449e-08,2.4382160780691574e-08,0.9981678689431165,0.0018320804702691195,12,cot
0,proper_tags,198, should,1757,2.0,cot,83.0,198,2.0,127,0.9987950557220758,4.060331292754902e-11,2.0128557801392326e-11,0.9987950557220758,0.0012049442171922853,12,cot
0,proper_tags,199, recommend,7013,2.0,cot,84.0,199,2.0,128,0.9232330270092229,9.933582710996414e-08,2.2339491421850936e-08,0.9232330270092229,0.07676685131545864,12,cot
0,proper_tags,200, separate,13574,2.0,cot,85.0,200,2.0,129,0.18203375685325984,8.710671315945422e-06,2.1653885990628705e-06,0.18203375685325984,0.8179553670868251,12,cot
0,proper_tags,201, comparisons,68481,2.0,cot,86.0,201,2.0,130,0.000979667501713767,6.589893193341308e-08,2.7265086838804625e-08,0.000979667501713767,0.9990202393342674,12,cot
0,proper_tags,202, and,326,2.0,cot,87.0,202,2.0,131,0.9102810598211839,1.1325290679235881e-07,2.653846281852495e-09,0.9102810598211839,0.08971882427206304,12,cot
0,proper_tags,203, identify,11410,2.0,cot,88.0,203,2.0,132,0.6001702197185563,2.147041967618759e-07,2.9562642909600645e-09,0.6001702197185563,0.3998295626209827,12,cot
0,proper_tags,204, a,261,2.0,cot,89.0,204,2.0,133,0.11636860317296699,7.704424396183008e-07,1.44441912709686e-08,0.11636860317296699,0.8836306119404022,12,cot
0,proper_tags,205, behavioral,56770,2.0,cot,90.0,205,2.0,134,0.0005988248718430777,1.2608359965235167e-06,3.325295956291535e-08,0.0005988248718430777,0.9993998810392007,12,cot
0,proper_tags,206, endpoint,29703,2.0,cot,91.0,206,2.0,135,0.0005419016492741129,1.5291511868860864e-07,5.7294215723325277e-08,0.0005419016492741129,0.9994578881413916,12,cot
0,proper_tags,207, alongside,26162,2.0,cot,92.0,207,2.0,136,0.04261243767812404,9.823430899560112e-08,1.4880340773381627e-08,0.04261243767812404,0.9573874492072263,12,cot
0,proper_tags,208, the,290,2.0,cot,93.0,208,2.0,137,0.0003647055184935743,2.4314297642365386e-08,1.40473150340746e-09,0.0003647055184935743,0.9996352687624772,12,cot
0,proper_tags,209, read,1729,2.0,cot,94.0,209,2.0,138,0.00011951889187704207,7.25250911031226e-07,2.140413416562182e-07,0.00011951889187704207,0.9998795418158702,12,cot
0,proper_tags,210,out,468,2.0,cot,95.0,210,2.0,139,0.0008928651953978084,1.751338531433938e-05,1.7272535242102301e-06,0.0008928651953978084,0.9990878941657636,12,cot
0,proper_tags,211, used,2061,2.0,cot,96.0,211,2.0,140,0.0386735621341343,3.481513802566163e-06,3.906097930844787e-07,0.0386735621341343,0.9613225657422702,12,cot
0,proper_tags,212, to,316,2.0,cot,97.0,212,2.0,141,0.016714241362659175,2.7303206421032042e-06,7.641654525474524e-08,0.016714241362659175,0.9832829519001534,12,cot
0,proper_tags,213, characterize,109295,2.0,cot,98.0,213,2.0,142,0.010400907746311467,1.2992202310363608e-06,7.540616833230404e-08,0.010400907746311467,0.9895977176272892,12,cot
0,proper_tags,214, the,290,2.0,cot,99.0,214,2.0,143,0.0052540735560797,7.703563863473259e-05,3.990792623399111e-05,0.0052540735560797,0.9946289828790517,12,cot
0,proper_tags,215, intervention,32206,2.0,cot,100.0,215,2.0,144,0.007835837051004026,1.1945450506077653e-05,6.571641944911432e-07,0.007835837051004026,0.9921515603342954,12,cot
0,proper_tags,223,Test,2414,3.0,assistant,1.0,223,3.0,145,0.0002961686184891542,9.600308938777687e-09,1.7767180517647003e-09,0.0002961686184891542,0.9997038200044839,12,cot
0,proper_tags,224, them,1373,3.0,assistant,2.0,224,3.0,146,0.0001947030539599032,1.2210233968501715e-08,1.0105922059507032e-08,0.0001947030539599032,0.9998052746298841,12,cot
0,proper_tags,225, separately,37741,3.0,assistant,3.0,225,3.0,147,0.0002107449131078853,1.774617073035148e-08,1.9449929572516722e-08,0.0002107449131078853,0.9997892178907918,12,cot
0,proper_tags,226,.,13,3.0,assistant,4.0,226,3.0,148,0.0005045419232246015,1.1320146233827278e-11,3.5296902504875424e-12,0.0005045419232246015,0.9994954580619255,12,cot
0,proper_tags,227, The,623,3.0,assistant,5.0,227,3.0,149,0.0007388660244389454,2.038778696344106e-09,8.631318081761828e-10,0.0007388660244389454,0.9992611310736504,12,cot
0,proper_tags,228, probe,31925,3.0,assistant,6.0,228,3.0,150,0.01295860643114249,1.5242481691722637e-06,3.363313097005397e-05,0.01295860643114249,0.9870062361897182,12,cot
0,proper_tags,229, weight,6049,3.0,assistant,7.0,229,3.0,151,0.00048685149821243973,5.236844670029894e-07,6.080004192335163e-07,0.00048685149821243973,0.9995120168169014,12,cot
0,proper_tags,230, comes,5124,3.0,assistant,8.0,230,3.0,152,0.00011022927247677264,9.688022405765946e-10,1.3678374143891774e-09,0.00011022927247677264,0.9998897683908835,12,cot
0,proper_tags,231, from,591,3.0,assistant,9.0,231,3.0,153,6.35938066907698e-06,6.874997653920716e-10,2.416182044658668e-10,6.35938066907698e-06,0.9999936396902128,12,cot
0,proper_tags,232, a,261,3.0,assistant,10.0,232,3.0,154,3.106878995607616e-05,2.2181675833944073e-08,2.836521212311753e-08,3.106878995607616e-05,0.9999688806631558,12,cot
0,proper_tags,233, fitted,38354,3.0,assistant,11.0,233,3.0,155,8.377192818706303e-07,1.8716006759922126e-10,1.3107935582590763e-10,8.377192818706303e-07,0.9999991619624786,12,cot
