prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,display_token_ix,prob,p_system,p_user,p_cot,p_assistant,layer_ix,target_role
0,proper_tags,79,.,13,1.0,user,15.0,79,1.0,15,2.4084214487896457e-05,0.000306570694407263,0.9996693275850667,2.4084214487896457e-05,1.7506038145068302e-08,12,cot
0,proper_tags,80, My,3673,1.0,user,16.0,80,1.0,16,1.3606085082143994e-06,4.144612443360892e-05,0.9999571932032062,1.3606085082143994e-06,6.385188079629316e-11,12,cot
0,proper_tags,81, plot,12857,1.0,user,17.0,81,1.0,17,1.3934167977836784e-06,5.3008999426269545e-05,0.9999453921570689,1.3934167977836784e-06,2.0542670710924377e-07,12,cot
0,proper_tags,82, resembles,98098,1.0,user,18.0,82,1.0,18,2.6697067079060424e-05,0.0013150019850749375,0.9986571962653822,2.6697067079060424e-05,1.1046824638761764e-06,12,cot
0,proper_tags,83, the,290,1.0,user,19.0,83,1.0,19,4.5602136408475297e-08,5.4343661699562586e-05,0.9999456107037823,4.5602136408475297e-08,3.2381872052470164e-11,12,cot
0,proper_tags,84, paper,6651,1.0,user,20.0,84,1.0,20,0.00020062280675827517,0.002037957924322755,0.9977567944073729,0.00020062280675827517,4.6248615461904075e-06,12,cot
0,proper_tags,85,",",11,1.0,user,21.0,85,1.0,21,8.218901936954376e-06,0.00013032397903092245,0.9998614528024702,8.218901936954376e-06,4.316562020446261e-09,12,cot
0,proper_tags,86, but,889,1.0,user,22.0,86,1.0,22,3.043281816128131e-07,6.959200331792771e-05,0.9999301035130457,3.043281816128131e-07,1.5545477666975515e-10,12,cot
0,proper_tags,87, its,1617,1.0,user,23.0,87,1.0,23,8.486359601831437e-06,0.0003372561628153614,0.999654111632329,8.486359601831437e-06,1.4584525363331066e-07,12,cot
0,proper_tags,88, average,7848,1.0,user,24.0,88,1.0,24,9.889026400099932e-06,0.0005165559479027073,0.9994733846895019,9.889026400099932e-06,1.703361952350317e-07,12,cot
0,proper_tags,89, probe,31925,1.0,user,25.0,89,1.0,25,0.00023527985019275517,0.0032904388474734644,0.9963395682747698,0.00023527985019275517,0.00013471302756400518,12,cot
0,proper_tags,90, score,8429,1.0,user,26.0,90,1.0,26,7.482829761400201e-05,0.0012817911462325812,0.9986403543875614,7.482829761400201e-05,3.026168592047467e-06,12,cot
0,proper_tags,91, is,382,1.0,user,27.0,91,1.0,27,1.5478911110432604e-06,0.0004920198342555226,0.9995063905175546,1.5478911110432604e-06,4.1757078973382105e-08,12,cot
0,proper_tags,92, different,2647,1.0,user,28.0,92,1.0,28,4.403067346724466e-06,2.64310872050324e-05,0.9999691285165363,4.403067346724466e-06,3.7328912015765865e-08,12,cot
0,proper_tags,93,.,13,1.0,user,29.0,93,1.0,29,1.6461482146544958e-06,0.00016873470962275382,0.9998296180202159,1.6461482146544958e-06,1.1219466414643607e-09,12,cot
0,proper_tags,94, How,3253,1.0,user,30.0,94,1.0,30,2.0153828878424486e-05,0.000573257077672535,0.9994065888110574,2.0153828878424486e-05,2.8239174808677543e-10,12,cot
0,proper_tags,95, should,1757,1.0,user,31.0,95,1.0,31,0.00022961880389642383,0.00013651647032557823,0.9996338595920516,0.00022961880389642383,5.133726196744869e-09,12,cot
0,proper_tags,96, I,357,1.0,user,32.0,96,1.0,32,2.1937031649391185e-06,0.0005314504385743818,0.9994663550609623,2.1937031649391185e-06,7.972984588245683e-10,12,cot
0,proper_tags,97, investigate,31354,1.0,user,33.0,97,1.0,33,0.010107050767306487,0.008247398319206095,0.9816444247016244,0.010107050767306487,1.1262118631202156e-06,12,cot
0,proper_tags,98, the,290,1.0,user,34.0,98,1.0,34,5.0903516097574725e-06,0.00027625978083742315,0.9997166515150351,5.0903516097574725e-06,1.9983525178423186e-06,12,cot
0,proper_tags,99, gap,19953,1.0,user,35.0,99,1.0,35,7.957567886970979e-05,0.0027213092789224297,0.9971358582953342,7.957567886970979e-05,6.325674687347374e-05,12,cot
0,proper_tags,100, without,2935,1.0,user,36.0,100,1.0,36,1.3246143160243412e-05,0.00017849185348158407,0.9998082492849886,1.3246143160243412e-05,1.2718369663735999e-08,12,cot
0,proper_tags,101, treating,39212,1.0,user,37.0,101,1.0,37,9.02990263962228e-05,0.0005633449211841446,0.9993364552577051,9.02990263962228e-05,9.900794714526612e-06,12,cot
0,proper_tags,102, the,290,1.0,user,38.0,102,1.0,38,7.019554790802912e-05,0.0029387158532126778,0.9969656060817741,7.019554790802912e-05,2.5482517105163367e-05,12,cot
0,proper_tags,103, visual,11256,1.0,user,39.0,103,1.0,39,0.0008874586841970328,0.01261259326732645,0.9144975471783612,0.0008874586841970328,0.07200240087011518,12,cot
0,proper_tags,104, resemblance,160779,1.0,user,40.0,104,1.0,40,0.03056488551709122,0.007668493969692797,0.9616784904842313,0.03056488551709122,8.81300289846467e-05,12,cot
0,proper_tags,105, as,472,1.0,user,41.0,105,1.0,41,0.012717166461666663,0.00864453168000965,0.9776280220435332,0.012717166461666663,0.001010279814790582,12,cot
0,proper_tags,106, a,261,1.0,user,42.0,106,1.0,42,3.6545636643768225e-06,0.0005367533324219734,0.9994571501677051,3.6545636643768225e-06,2.4419362084797835e-06,12,cot
0,proper_tags,107, numerical,57979,1.0,user,43.0,107,1.0,43,0.000633594502619263,0.005747257438873815,0.9934415374350093,0.000633594502619263,0.00017761062349766946,12,cot
0,proper_tags,108, replication,87568,1.0,user,44.0,108,1.0,44,0.000745903119853819,0.005088073474588885,0.9938911084604026,0.000745903119853819,0.0002749149451545389,12,cot
0,proper_tags,116,The,976,2.0,cot,1.0,116,2.0,45,0.9996855202849004,6.488511809492201e-10,5.02211098889454e-09,0.9996855202849004,0.00031447404413748324,12,cot
0,proper_tags,117, user,1825,2.0,cot,2.0,117,2.0,46,0.9998799664094455,1.2193527056880486e-08,1.9731813557095059e-07,0.9998799664094455,0.00011982407889163296,12,cot
0,proper_tags,118, has,853,2.0,cot,3.0,118,2.0,47,0.9990346908995216,4.6742583132984965e-09,1.3707085484085109e-08,0.9990346908995216,0.0009652907191346243,12,cot
0,proper_tags,119, a,261,2.0,cot,4.0,119,2.0,48,0.9978578874583887,0.00013356725351599917,0.00038336063804720997,0.9978578874583887,0.0016251846500481423,12,cot
0,proper_tags,120, qualitative,74597,2.0,cot,5.0,120,2.0,49,0.973228825701485,0.0007718834321047414,0.001859796694661464,0.973228825701485,0.024139494171748817,12,cot
0,proper_tags,121, match,3981,2.0,cot,6.0,121,2.0,50,0.819863247109668,0.002697293754281794,0.13260675955883114,0.819863247109668,0.04483269957721899,12,cot
0,proper_tags,122, with,483,2.0,cot,7.0,122,2.0,51,0.9190397184224347,0.0005757579750131365,0.03576689251220424,0.9190397184224347,0.044617631090348046,12,cot
0,proper_tags,123, a,261,2.0,cot,8.0,123,2.0,52,0.6546448226747448,0.0026914269047069277,0.08205758473681772,0.6546448226747448,0.2606061656837305,12,cot
0,proper_tags,124, quantitative,62046,2.0,cot,9.0,124,2.0,53,0.513280672552108,0.0033301600180488497,0.16405952951252956,0.513280672552108,0.31932963791731356,12,cot
0,proper_tags,125, discrepancy,173834,2.0,cot,10.0,125,2.0,54,0.11867501982816267,0.00097741252544857,0.5659088148938013,0.11867501982816267,0.3144387527525874,12,cot
0,proper_tags,126,.,13,2.0,cot,11.0,126,2.0,55,0.9989391418990985,1.0118915090877363e-06,1.886657194726446e-05,0.9989391418990985,0.0010409796374451306,12,cot
0,proper_tags,127, I,357,2.0,cot,12.0,127,2.0,56,0.9904807490449103,6.569488628988729e-10,1.4249726580582226e-09,0.9904807490449103,0.009519248873168032,12,cot
0,proper_tags,128, should,1757,2.0,cot,13.0,128,2.0,57,0.999763455510274,2.6007839943839455e-08,2.2077245659187905e-08,0.999763455510274,0.00023649640464039543,12,cot
0,proper_tags,129, organize,40074,2.0,cot,14.0,129,2.0,58,0.9944116249208744,7.505623206388234e-08,7.1676051017556924e-09,0.9944116249208744,0.0055882928552885534,12,cot
0,proper_tags,130, the,290,2.0,cot,15.0,130,2.0,59,0.4239104297007327,0.0010886181718544733,0.0004900450672920262,0.4239104297007327,0.5745109070601209,12,cot
0,proper_tags,131, investigation,20606,2.0,cot,16.0,131,2.0,60,0.9261302909567655,2.3042903474462145e-05,7.2699312506374195e-06,0.9261302909567655,0.07383939620850939,12,cot
0,proper_tags,132, around,2846,2.0,cot,17.0,132,2.0,61,0.8251743712668959,3.148921628277804e-07,4.953538306961765e-08,0.8251743712668959,0.17482526430555823,12,cot
0,proper_tags,133, possible,4149,2.0,cot,18.0,133,2.0,62,0.3121013866362183,1.809853268310793e-05,2.7547125345757537e-06,0.3121013866362183,0.6878777601185639,12,cot
0,proper_tags,134, changes,6629,2.0,cot,19.0,134,2.0,63,0.08717276264014595,3.681952393914376e-05,7.263089868301601e-07,0.08717276264014595,0.912789691526928,12,cot
0,proper_tags,135, to,316,2.0,cot,20.0,135,2.0,64,0.07585673655878208,2.6156848662379285e-05,4.708191760278591e-07,0.07585673655878208,0.9241166357733794,12,cot
0,proper_tags,136, the,290,2.0,cot,21.0,136,2.0,65,0.2672128847447863,0.003552096029410169,0.6092221462878575,0.2672128847447863,0.12001287293794578,12,cot
0,proper_tags,137, actual,6290,2.0,cot,22.0,137,2.0,66,0.019449468274261195,2.1795617211671825e-06,1.6473092429829182e-07,0.019449468274261195,0.9805481874330935,12,cot
0,proper_tags,138, quantity,17245,2.0,cot,23.0,138,2.0,67,0.014223216750829356,0.00031812552275475555,3.643127466280417e-05,0.014223216750829356,0.985422226451753,12,cot
0,proper_tags,139, being,2447,2.0,cot,24.0,139,2.0,68,0.31714682001603545,0.00017569219072461654,1.1983840145778746e-05,0.31714682001603545,0.6826655039530941,12,cot
0,proper_tags,140, averaged,82808,2.0,cot,25.0,140,2.0,69,0.021146206582992797,0.016037476125699897,0.004578586685204821,0.021146206582992797,0.9582377306061024,12,cot
0,proper_tags,141,.,13,2.0,cot,26.0,141,2.0,70,0.11643810401384105,2.0000601568562288e-06,3.3020325145112484e-07,0.11643810401384105,0.8835595657227506,12,cot
0,proper_tags,142, The,623,2.0,cot,27.0,142,2.0,71,0.9729489390231981,3.140064900704286e-10,1.2816633823835734e-12,0.9729489390231981,0.027051060661513703,12,cot
0,proper_tags,143, first,1577,2.0,cot,28.0,143,2.0,72,0.8763651533896397,1.7468423380406755e-08,3.851817103469447e-11,0.8763651533896397,0.12363482910341865,12,cot
0,proper_tags,144, checks,22097,2.0,cot,29.0,144,2.0,73,0.1434208011905722,7.017014378660439e-07,1.019368030801883e-09,0.1434208011905722,0.8565784960886218,12,cot
0,proper_tags,145, are,553,2.0,cot,30.0,145,2.0,74,0.09440083507450692,2.9411569528362884e-08,8.521560070298963e-12,0.09440083507450692,0.905599135505402,12,cot
0,proper_tags,146, the,290,2.0,cot,31.0,146,2.0,75,0.026179574100502007,1.1104997920839574e-06,7.296911825192384e-09,0.026179574100502007,0.9738193081027942,12,cot
0,proper_tags,147, exact,6354,2.0,cot,32.0,147,2.0,76,0.010499471323584721,6.146239147390799e-08,1.4558836235578332e-10,0.010499471323584721,0.9895004670684355,12,cot
0,proper_tags,148, input,3422,2.0,cot,33.0,148,2.0,77,0.0016727152523120785,1.0436054216564531e-05,3.063952985594809e-06,0.0016727152523120785,0.9983137847404857,12,cot
0,proper_tags,149,",",11,2.0,cot,34.0,149,2.0,78,0.02607964525276729,1.1491504069103245e-07,2.557474629278335e-10,0.02607964525276729,0.9739202395764446,12,cot
0,proper_tags,150, token,6602,2.0,cot,35.0,150,2.0,79,0.00943956549573569,0.0003873160898146084,8.75546186608238e-05,0.00943956549573569,0.9900855637957889,12,cot
0,proper_tags,151, selection,8441,2.0,cot,36.0,151,2.0,80,0.0203572032044952,1.8055357293808335e-05,6.304429607969806e-07,0.0203572032044952,0.9796241109952502,12,cot
0,proper_tags,152,",",11,2.0,cot,37.0,152,2.0,81,0.0026713595679586514,2.634858153180845e-06,4.4180208397223817e-07,0.0026713595679586514,0.9973255637718043,12,cot
0,proper_tags,153, layer,10261,2.0,cot,38.0,153,2.0,82,0.005157219408346007,0.010387128323479815,0.0032331477215770303,0.005157219408346007,0.9812225045465971,12,cot
0,proper_tags,154,",",11,2.0,cot,39.0,154,2.0,83,0.002497744566717929,9.313065404800971e-08,3.979831562914388e-09,0.002497744566717929,0.9975021583227963,12,cot
0,proper_tags,155, activation,28961,2.0,cot,40.0,155,2.0,84,0.001146392604570175,0.0003032472254006354,4.680060719137672e-06,0.001146392604570175,0.9985456801093101,12,cot
0,proper_tags,156, location,5100,2.0,cot,41.0,156,2.0,85,0.000947060634436678,4.5240072977609924e-05,2.9013546336485863e-07,0.000947060634436678,0.9990074091571223,12,cot
0,proper_tags,157,",",11,2.0,cot,42.0,157,2.0,86,0.010987095001422956,5.3489666728839194e-05,2.298991369431268e-06,0.010987095001422956,0.9889571163404788,12,cot
0,proper_tags,158, probe,31925,2.0,cot,43.0,158,2.0,87,0.12762476267775535,0.0019052497313746094,0.002271999627238132,0.12762476267775535,0.8681979879636319,12,cot
0,proper_tags,159, parameters,9621,2.0,cot,44.0,159,2.0,88,0.00013637518621293453,2.7417490191704656e-08,6.505290662930247e-10,0.00013637518621293453,0.9998635967457677,12,cot
0,proper_tags,160,",",11,2.0,cot,45.0,160,2.0,89,0.009430173238065808,9.04716004585251e-09,1.155648986106628e-10,0.009430173238065808,0.9905698175992091,12,cot
0,proper_tags,161, and,326,2.0,cot,46.0,161,2.0,90,0.08835573170537663,7.646247370131427e-09,3.859899848429848e-11,0.08835573170537663,0.9116442606097771,12,cot
0,proper_tags,162, aggregation,93321,2.0,cot,47.0,162,2.0,91,0.0032495426790221603,1.575672815472747e-05,9.359628863467461e-08,0.0032495426790221603,0.9967346069965344,12,cot
0,proper_tags,163, rule,10652,2.0,cot,48.0,163,2.0,92,0.0004339667705310731,1.4569466262384255e-06,1.7957162728975728e-07,0.0004339667705310731,0.9995643967112154,12,cot
0,proper_tags,164,.,13,2.0,cot,49.0,164,2.0,93,0.7113629346894812,6.61888493378787e-09,5.235872613134613e-11,0.7113629346894812,0.2886370586392751,12,cot
0,proper_tags,165, Runtime,17606,2.0,cot,50.0,165,2.0,94,0.41915722195951355,3.0386614534830182e-05,2.779400242361893e-06,0.41915722195951355,0.5808096120257092,12,cot
0,proper_tags,166, differences,19504,2.0,cot,51.0,166,2.0,95,0.02319729636618346,7.188571050995986e-07,2.203405002615268e-07,0.02319729636618346,0.9768017644362111,12,cot
0,proper_tags,167, may,1340,2.0,cot,52.0,167,2.0,96,0.09840254424966062,1.5904194013456e-06,5.388482025700511e-08,0.09840254424966062,0.9015958114461178,12,cot
0,proper_tags,168, matter,7165,2.0,cot,53.0,168,2.0,97,0.056388133254658086,4.314674227493056e-07,6.056609693835809e-08,0.056388133254658086,0.9436113747118223,12,cot
0,proper_tags,169,",",11,2.0,cot,54.0,169,2.0,98,0.03278325892131154,1.6893685134244035e-05,2.461825605916341e-06,0.03278325892131154,0.9671973855679482,12,cot
0,proper_tags,170, but,889,2.0,cot,55.0,170,2.0,99,0.28508364797641395,1.4117050073643584e-05,1.5697099434730985e-08,0.28508364797641395,0.7149022192764131,12,cot
0,proper_tags,171, they,1023,2.0,cot,56.0,171,2.0,100,0.40080845025350387,0.00018393622157225148,9.281960500055806e-06,0.40080845025350387,0.5989983315644238,12,cot
0,proper_tags,172, should,1757,2.0,cot,57.0,172,2.0,101,0.2563206760188217,1.3577804266695884e-05,9.89041578901571e-07,0.2563206760188217,0.7436647571353326,12,cot
0,proper_tags,173, not,625,2.0,cot,58.0,173,2.0,102,0.4722606854467573,3.960097471827283e-05,1.0555512173570715e-06,0.4722606854467573,0.5276986580273071,12,cot
0,proper_tags,174, become,5025,2.0,cot,59.0,174,2.0,103,0.2272503608223909,2.7985878108319856e-05,3.1227800304429827e-06,0.2272503608223909,0.7727185305194704,12,cot
0,proper_tags,175, a,261,2.0,cot,60.0,175,2.0,104,0.014284317395149803,0.00021049657460171935,0.0002738779915088704,0.014284317395149803,0.9852313080387396,12,cot
0,proper_tags,176, vague,69471,2.0,cot,61.0,176,2.0,105,0.5369593571279304,1.3373735572056665e-05,4.249856341636927e-06,0.5369593571279304,0.4630230192801559,12,cot
0,proper_tags,177, explanation,30547,2.0,cot,62.0,177,2.0,106,0.24696519280683754,0.0006347677927509117,0.00011764675013406591,0.24696519280683754,0.7522823926502774,12,cot
0,proper_tags,178, before,2254,2.0,cot,63.0,178,2.0,107,0.09737923873795644,1.512134967118557e-06,4.36748495948045e-08,0.09737923873795644,0.9026192054522268,12,cot
0,proper_tags,179, simpler,48697,2.0,cot,64.0,179,2.0,108,0.0037440947272825965,1.7325362817689119e-06,1.6063775098519377e-08,0.0037440947272825965,0.9962541566726606,12,cot
0,proper_tags,180, mism,28847,2.0,cot,65.0,180,2.0,109,0.02179138639790358,0.00033382991417795404,0.0008625060894749793,0.02179138639790358,0.9770122775984434,12,cot
0,proper_tags,181,atches,12120,2.0,cot,66.0,181,2.0,110,0.0025777661170913583,2.431395853620791e-07,1.3148991818798616e-08,0.0025777661170913583,0.9974219775943315,12,cot
0,proper_tags,182, are,553,2.0,cot,67.0,182,2.0,111,0.005797303409462209,5.918150431383576e-08,2.4460633054812192e-09,0.005797303409462209,0.9942026349629702,12,cot
0,proper_tags,183, checked,15579,2.0,cot,68.0,183,2.0,112,0.0004156847479524799,1.7893159270656248e-09,3.872638324004684e-11,0.0004156847479524799,0.9995843134240051,12,cot
0,proper_tags,184,.,13,2.0,cot,69.0,184,2.0,113,0.32897923671196777,4.085060310137171e-09,9.072259762915519e-12,0.32897923671196777,0.6710207591938996,12,cot
0,proper_tags,185, I,357,2.0,cot,70.0,185,2.0,114,0.9934867364094452,1.0258757249307842e-11,2.866978878294228e-14,0.9934867364094452,0.006513263580267566,12,cot
0,proper_tags,186, should,1757,2.0,cot,71.0,186,2.0,115,0.7358861634172362,1.5429344842595366e-09,6.631789545246542e-12,0.7358861634172362,0.26411383503319746,12,cot
0,proper_tags,187, recommend,7013,2.0,cot,72.0,187,2.0,116,0.8686324792989476,1.1276288152923723e-09,7.021799687316806e-12,0.8686324792989476,0.13136751956640183,12,cot
0,proper_tags,188, preserving,74564,2.0,cot,73.0,188,2.0,117,0.17709081353459244,6.046214183464685e-07,2.787919559897909e-09,0.17709081353459244,0.8229085790560695,12,cot
0,proper_tags,189, the,290,2.0,cot,74.0,189,2.0,118,0.03826068526174155,5.751616313113775e-06,2.641519031010574e-07,0.03826068526174155,0.9617332989700422,12,cot
0,proper_tags,190, current,2208,2.0,cot,75.0,190,2.0,119,0.32529201030493965,2.9195420561812247e-05,1.7430335184805714e-07,0.32529201030493965,0.6746786199711468,12,cot
0,proper_tags,191, result,1534,2.0,cot,76.0,191,2.0,120,0.0731833657933387,5.598038823715349e-05,1.8173283689334463e-06,0.0731833657933387,0.9267588364900551,12,cot
0,proper_tags,192, and,326,2.0,cot,77.0,192,2.0,121,0.8480535360592326,5.110109117250777e-06,1.2989102894967053e-07,0.8480535360592326,0.15194122394062107,12,cot
0,proper_tags,193, changing,13784,2.0,cot,78.0,193,2.0,122,0.009418407253820893,2.1380551785756265e-07,4.023228056724613e-10,0.009418407253820893,0.9905813785383384,12,cot
0,proper_tags,194, one,1001,2.0,cot,79.0,194,2.0,123,0.2664383401344741,1.4377799135841968e-06,1.3717216985017752e-08,0.2664383401344741,0.7335602083683953,12,cot
0,proper_tags,195, factor,12332,2.0,cot,80.0,195,2.0,124,0.15970899743787528,2.2575946025737e-06,1.6089732874487772e-07,0.15970899743787528,0.8402885840701934,12,cot
0,proper_tags,196, at,540,2.0,cot,81.0,196,2.0,125,0.04132958445472754,0.0012449188854513765,0.000778195038331087,0.04132958445472754,0.95664730162149,12,cot
0,proper_tags,197, a,261,2.0,cot,82.0,197,2.0,126,0.026482707019411324,0.002744423820221383,0.0007590591630982213,0.026482707019411324,0.9700138099972692,12,cot
0,proper_tags,198, time,1058,2.0,cot,83.0,198,2.0,127,0.3185313035897063,2.56806512082181e-05,9.306509856945374e-07,0.3185313035897063,0.6814420851080998,12,cot
0,proper_tags,199,.,13,2.0,cot,84.0,199,2.0,128,0.21063067397114663,1.4135623967829014e-09,1.1414623533175533e-12,0.21063067397114663,0.7893693246141495,12,cot
0,proper_tags,200, The,623,2.0,cot,85.0,200,2.0,129,0.9889220061003989,4.235942405110331e-12,2.2914407964235248e-14,0.9889220061003989,0.011077993895342067,12,cot
0,proper_tags,201, answer,6052,2.0,cot,86.0,201,2.0,130,0.9892355222906557,1.400771985605863e-08,1.9800744013162105e-09,0.9892355222906557,0.010764461721550104,12,cot
0,proper_tags,202, should,1757,2.0,cot,87.0,202,2.0,131,0.9699739547431181,1.44467669249449e-10,3.390153433947053e-12,0.9699739547431181,0.030026045109024173,12,cot
0,proper_tags,203, make,1520,2.0,cot,88.0,203,2.0,132,0.8949158004019313,4.1273840555135274e-08,3.6195505551432954e-10,0.8949158004019313,0.10508415796227318,12,cot
0,proper_tags,204, clear,5364,2.0,cot,89.0,204,2.0,133,0.7124292866019574,2.9465479525541762e-09,4.2674909806877054e-11,0.7124292866019574,0.2875707104088196,12,cot
0,proper_tags,205, that,484,2.0,cot,90.0,205,2.0,134,0.05263841843486988,2.567408694822885e-08,6.227086231423259e-11,0.05263841843486988,0.9473615558287722,12,cot
0,proper_tags,206, a,261,2.0,cot,91.0,206,2.0,135,0.17355042103689303,5.212015641948487e-05,4.25555405598213e-07,0.17355042103689303,0.826397033251282,12,cot
0,proper_tags,207, familiar,14488,2.0,cot,92.0,207,2.0,136,0.37413911474166195,7.221165025537439e-06,2.1724976391200162e-07,0.37413911474166195,0.6258534468435486,12,cot
0,proper_tags,208,-looking,43721,2.0,cot,93.0,208,2.0,137,0.20990159732597546,2.5710916413824447e-05,7.960433687114246e-06,0.20990159732597546,0.7900647313239236,12,cot
0,proper_tags,209, plot,12857,2.0,cot,94.0,209,2.0,138,0.13986350497150832,0.00018314074511495773,9.061703830769521e-05,0.13986350497150832,0.859862737245069,12,cot
0,proper_tags,210, can,665,2.0,cot,95.0,210,2.0,139,0.026201067859404955,3.743749885070653e-06,7.843667642842583e-08,0.026201067859404955,0.9737951099540336,12,cot
0,proper_tags,211, coexist,151434,2.0,cot,96.0,211,2.0,140,0.007047421121565632,2.3377084664713146e-06,6.414646658809809e-08,0.007047421121565632,0.9929501770235013,12,cot
0,proper_tags,212, with,483,2.0,cot,97.0,212,2.0,141,0.0009751404221501501,1.1771112196960507e-06,9.671228848251681e-09,0.0009751404221501501,0.9990236727954014,12,cot
0,proper_tags,213, a,261,2.0,cot,98.0,213,2.0,142,0.0025133931777385123,1.4323860843729568e-06,4.1671096521326223e-07,0.0025133931777385123,0.997484757725212,12,cot
0,proper_tags,214, meaningful,33329,2.0,cot,99.0,214,2.0,143,0.006131943231745891,5.013071323302504e-06,1.9757529763116182e-07,0.006131943231745891,0.9938628461216331,12,cot
0,proper_tags,215, difference,9809,2.0,cot,100.0,215,2.0,144,0.0013098330931700024,5.621660309889025e-06,8.293992152522253e-07,0.0013098330931700024,0.9986837158473049,12,cot
0,proper_tags,216, in,306,2.0,cot,101.0,216,2.0,145,0.00014174126745474194,7.129455844892222e-07,8.518588255912353e-09,0.00014174126745474194,0.9998575372683726,12,cot
0,proper_tags,217, the,290,2.0,cot,102.0,217,2.0,146,0.01020223015728688,0.0002772258310295075,0.0006082786311542887,0.01020223015728688,0.9889122653805293,12,cot
0,proper_tags,218, underlying,27899,2.0,cot,103.0,218,2.0,147,0.002348864727600994,8.264175720770189e-06,1.309907499978557e-07,0.002348864727600994,0.9976427401059283,12,cot
0,proper_tags,219, measurement,27666,2.0,cot,104.0,219,2.0,148,0.001092593574875208,3.872545625432916e-05,1.8459402017210673e-05,0.001092593574875208,0.9988502215668532,12,cot
0,proper_tags,227,Start,4459,3.0,assistant,1.0,227,3.0,149,0.00014739810842137875,1.2995243472377167e-11,8.434701568083113e-13,0.00014739810842137875,0.9998526018777399,12,cot
0,proper_tags,228, by,656,3.0,assistant,2.0,228,3.0,150,0.0003664737552011449,2.5012105504576196e-11,1.7552587656470258e-12,0.0003664737552011449,0.9996335262180315,12,cot
0,proper_tags,229, writing,5281,3.0,assistant,3.0,229,3.0,151,0.00023433594777714392,2.692868255078184e-11,7.353786535421502e-13,0.00023433594777714392,0.9997656640245588,12,cot
0,proper_tags,230, down,1917,3.0,assistant,4.0,230,3.0,152,4.718334348493622e-05,4.212325922420588e-12,1.4881413149651556e-13,4.718334348493622e-05,0.9999528166521539,12,cot
0,proper_tags,231, the,290,3.0,assistant,5.0,231,3.0,153,0.0003351672086931417,3.9703125232964104e-10,9.274576482190694e-12,0.0003351672086931417,0.999664832385001,12,cot
0,proper_tags,232, exact,6354,3.0,assistant,6.0,232,3.0,154,0.0001328954583473966,5.9482034106453076e-12,1.5819017959008018e-13,0.0001328954583473966,0.9998671045355462,12,cot
