prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix
0,proper_tags,95, the,290,1.0,user,31.0,95,1.0
0,proper_tags,96, plan,3496,1.0,user,32.0,96,1.0
0,proper_tags,97, feels,16591,1.0,user,33.0,97,1.0
0,proper_tags,98, scattered,67096,1.0,user,34.0,98,1.0
0,proper_tags,99,.,13,1.0,user,35.0,99,1.0
0,proper_tags,100, How,3253,1.0,user,36.0,100,1.0
0,proper_tags,101, can,665,1.0,user,37.0,101,1.0
0,proper_tags,102, I,357,1.0,user,38.0,102,1.0
0,proper_tags,103, turn,3716,1.0,user,39.0,103,1.0
0,proper_tags,104, these,1879,1.0,user,40.0,104,1.0
0,proper_tags,105, into,1511,1.0,user,41.0,105,1.0
0,proper_tags,106, one,1001,1.0,user,42.0,106,1.0
0,proper_tags,107, useful,8316,1.0,user,43.0,107,1.0
0,proper_tags,108, research,4176,1.0,user,44.0,108,1.0
0,proper_tags,109, question,4928,1.0,user,45.0,109,1.0
0,proper_tags,110,?,30,1.0,user,46.0,110,1.0
0,proper_tags,111,<|end|>,200007,,,,111,
0,proper_tags,112,<|start|>,200006,,,,112,
0,proper_tags,113,assistant,173781,,,,113,
0,proper_tags,114,<|channel|>,200005,,,,114,
0,proper_tags,115,analysis,35644,,,,115,
0,proper_tags,116,<|message|>,200008,,,,116,
0,proper_tags,117,The,976,2.0,cot,1.0,117,2.0
0,proper_tags,118, user,1825,2.0,cot,2.0,118,2.0
0,proper_tags,119, wants,10648,2.0,cot,3.0,119,2.0
0,proper_tags,120, help,1652,2.0,cot,4.0,120,2.0
0,proper_tags,121, narrowing,173036,2.0,cot,5.0,121,2.0
0,proper_tags,122, a,261,2.0,cot,6.0,122,2.0
0,proper_tags,123, research,4176,2.0,cot,7.0,123,2.0
0,proper_tags,124, plan,3496,2.0,cot,8.0,124,2.0
0,proper_tags,125,",",11,2.0,cot,9.0,125,2.0
0,proper_tags,126, rather,7542,2.0,cot,10.0,126,2.0
0,proper_tags,127, than,1572,2.0,cot,11.0,127,2.0
0,proper_tags,128, a,261,2.0,cot,12.0,128,2.0
0,proper_tags,129, list,1562,2.0,cot,13.0,129,2.0
0,proper_tags,130, of,328,2.0,cot,14.0,130,2.0
0,proper_tags,131, additional,6623,2.0,cot,15.0,131,2.0
0,proper_tags,132, techniques,12905,2.0,cot,16.0,132,2.0
0,proper_tags,133,.,13,2.0,cot,17.0,133,2.0
0,proper_tags,134, I,357,2.0,cot,18.0,134,2.0
0,proper_tags,135, should,1757,2.0,cot,19.0,135,2.0
0,proper_tags,136, begin,4252,2.0,cot,20.0,136,2.0
0,proper_tags,137, with,483,2.0,cot,21.0,137,2.0
0,proper_tags,138, the,290,2.0,cot,22.0,138,2.0
0,proper_tags,139, decision,8660,2.0,cot,23.0,139,2.0
0,proper_tags,140, the,290,2.0,cot,24.0,140,2.0
0,proper_tags,141, project,2993,2.0,cot,25.0,141,2.0
0,proper_tags,142, could,2023,2.0,cot,26.0,142,2.0
0,proper_tags,143, change,3343,2.0,cot,27.0,143,2.0
0,proper_tags,144,.,13,2.0,cot,28.0,144,2.0
0,proper_tags,145, Role,24128,2.0,cot,29.0,145,2.0
0,proper_tags,146, classification,39594,2.0,cot,30.0,146,2.0
0,proper_tags,147, and,326,2.0,cot,31.0,147,2.0
0,proper_tags,148, behavior,12741,2.0,cot,32.0,148,2.0
0,proper_tags,149, are,553,2.0,cot,33.0,149,2.0
0,proper_tags,150, related,7168,2.0,cot,34.0,150,2.0
0,proper_tags,151, questions,5359,2.0,cot,35.0,151,2.0
0,proper_tags,152,",",11,2.0,cot,36.0,152,2.0
0,proper_tags,153, but,889,2.0,cot,37.0,153,2.0
0,proper_tags,154, a,261,2.0,cot,38.0,154,2.0
0,proper_tags,155, probe,31925,2.0,cot,39.0,155,2.0
0,proper_tags,156, score,8429,2.0,cot,40.0,156,2.0
0,proper_tags,157, alone,11238,2.0,cot,41.0,157,2.0
0,proper_tags,158, cannot,6284,2.0,cot,42.0,158,2.0
0,proper_tags,159, settle,36551,2.0,cot,43.0,159,2.0
0,proper_tags,160, whether,5588,2.0,cot,44.0,160,2.0
0,proper_tags,161, an,448,2.0,cot,45.0,161,2.0
0,proper_tags,162, agent,11793,2.0,cot,46.0,162,2.0
0,proper_tags,163, follows,18183,2.0,cot,47.0,163,2.0
0,proper_tags,164, a,261,2.0,cot,48.0,164,2.0
0,proper_tags,165, command,6348,2.0,cot,49.0,165,2.0
0,proper_tags,166,.,13,2.0,cot,50.0,166,2.0
0,proper_tags,167, A,355,2.0,cot,51.0,167,2.0
0,proper_tags,168, concrete,19230,2.0,cot,52.0,168,2.0
0,proper_tags,169, first,1577,2.0,cot,53.0,169,2.0
0,proper_tags,170, step,5983,2.0,cot,54.0,170,2.0
0,proper_tags,171, is,382,2.0,cot,55.0,171,2.0
0,proper_tags,172, to,316,2.0,cot,56.0,172,2.0
0,proper_tags,173, choose,5655,2.0,cot,57.0,173,2.0
0,proper_tags,174, one,1001,2.0,cot,58.0,174,2.0
0,proper_tags,175, behavior,12741,2.0,cot,59.0,175,2.0
0,proper_tags,176,",",11,2.0,cot,60.0,176,2.0
0,proper_tags,177, identify,11410,2.0,cot,61.0,177,2.0
0,proper_tags,178, two,1920,2.0,cot,62.0,178,2.0
0,proper_tags,179, explanations,69457,2.0,cot,63.0,179,2.0
0,proper_tags,180,",",11,2.0,cot,64.0,180,2.0
0,proper_tags,181, and,326,2.0,cot,65.0,181,2.0
0,proper_tags,182, design,2364,2.0,cot,66.0,182,2.0
0,proper_tags,183, a,261,2.0,cot,67.0,183,2.0
0,proper_tags,184, comparison,19211,2.0,cot,68.0,184,2.0
0,proper_tags,185, that,484,2.0,cot,69.0,185,2.0
0,proper_tags,186, separates,107131,2.0,cot,70.0,186,2.0
0,proper_tags,187, them,1373,2.0,cot,71.0,187,2.0
0,proper_tags,188,.,13,2.0,cot,72.0,188,2.0
0,proper_tags,189, I,357,2.0,cot,73.0,189,2.0
0,proper_tags,190, should,1757,2.0,cot,74.0,190,2.0
0,proper_tags,191, keep,3357,2.0,cot,75.0,191,2.0
0,proper_tags,192, the,290,2.0,cot,76.0,192,2.0
0,proper_tags,193, example,4994,2.0,cot,77.0,193,2.0
0,proper_tags,194, small,3291,2.0,cot,78.0,194,2.0
0,proper_tags,195, enough,4951,2.0,cot,79.0,195,2.0
0,proper_tags,196, to,316,2.0,cot,80.0,196,2.0
0,proper_tags,197, understand,4218,2.0,cot,81.0,197,2.0
0,proper_tags,198, while,2049,2.0,cot,82.0,198,2.0
0,proper_tags,199, explaining,45379,2.0,cot,83.0,199,2.0
0,proper_tags,200, how,1495,2.0,cot,84.0,200,2.0
0,proper_tags,201, a,261,2.0,cot,85.0,201,2.0
0,proper_tags,202, later,4849,2.0,cot,86.0,202,2.0
0,proper_tags,203, evaluation,21407,2.0,cot,87.0,203,2.0
0,proper_tags,204, would,1481,2.0,cot,88.0,204,2.0
0,proper_tags,205, test,1746,2.0,cot,89.0,205,2.0
0,proper_tags,206, whether,5588,2.0,cot,90.0,206,2.0
0,proper_tags,207, it,480,2.0,cot,91.0,207,2.0
0,proper_tags,208, extends,3658,2.0,cot,92.0,208,2.0
0,proper_tags,209, beyond,11615,2.0,cot,93.0,209,2.0
0,proper_tags,210, the,290,2.0,cot,94.0,210,2.0
0,proper_tags,211, initial,4871,2.0,cot,95.0,211,2.0
0,proper_tags,212, case,1890,2.0,cot,96.0,212,2.0
0,proper_tags,213,.,13,2.0,cot,97.0,213,2.0
0,proper_tags,214,<|end|>,200007,,,,214,
0,proper_tags,215,<|start|>,200006,,,,215,
0,proper_tags,216,assistant,173781,,,,216,
0,proper_tags,217,<|channel|>,200005,,,,217,
0,proper_tags,218,final,17196,,,,218,
0,proper_tags,219,<|message|>,200008,,,,219,
0,proper_tags,220,Start,4459,3.0,assistant,1.0,220,3.0
0,proper_tags,221, with,483,3.0,assistant,2.0,221,3.0
0,proper_tags,222, a,261,3.0,assistant,3.0,222,3.0
0,proper_tags,223, question,4928,3.0,assistant,4.0,223,3.0
0,proper_tags,224, that,484,3.0,assistant,5.0,224,3.0
0,proper_tags,225, connects,47599,3.0,assistant,6.0,225,3.0
0,proper_tags,226, a,261,3.0,assistant,7.0,226,3.0
0,proper_tags,227, measurement,27666,3.0,assistant,8.0,227,3.0
0,proper_tags,228, to,316,3.0,assistant,9.0,228,3.0
0,proper_tags,229, a,261,3.0,assistant,10.0,229,3.0
0,proper_tags,230, decision,8660,3.0,assistant,11.0,230,3.0
0,proper_tags,231,:,25,3.0,assistant,12.0,231,3.0
0,proper_tags,232, does,2226,3.0,assistant,13.0,232,3.0
0,proper_tags,233, changing,13784,3.0,assistant,14.0,233,3.0
0,proper_tags,234, a,261,3.0,assistant,15.0,234,3.0
0,proper_tags,235, message,3176,3.0,assistant,16.0,235,3.0
0,proper_tags,236,'s,885,3.0,assistant,17.0,236,3.0
0,proper_tags,237, role,5430,3.0,assistant,18.0,237,3.0
0,proper_tags,238, label,4208,3.0,assistant,19.0,238,3.0
0,proper_tags,239, change,3343,3.0,assistant,20.0,239,3.0
0,proper_tags,240, which,1118,3.0,assistant,21.0,240,3.0
0,proper_tags,241, instruction,21179,3.0,assistant,22.0,241,3.0
0,proper_tags,242, the,290,3.0,assistant,23.0,242,3.0
0,proper_tags,243, assistant,29186,3.0,assistant,24.0,243,3.0
0,proper_tags,244, follows,18183,3.0,assistant,25.0,244,3.0
0,proper_tags,245,?,30,3.0,assistant,26.0,245,3.0
0,proper_tags,246, Write,16465,3.0,assistant,27.0,246,3.0
0,proper_tags,247, down,1917,3.0,assistant,28.0,247,3.0
0,proper_tags,248, one,1001,3.0,assistant,29.0,248,3.0
0,proper_tags,249, ordinary,30633,3.0,assistant,30.0,249,3.0
0,proper_tags,250, task,5296,3.0,assistant,31.0,250,3.0
0,proper_tags,251,",",11,3.0,assistant,32.0,251,3.0
0,proper_tags,252, one,1001,3.0,assistant,33.0,252,3.0
0,proper_tags,253, conflicting,103913,3.0,assistant,34.0,253,3.0
0,proper_tags,254, instruction,21179,3.0,assistant,35.0,254,3.0
0,proper_tags,255,",",11,3.0,assistant,36.0,255,3.0
0,proper_tags,256, and,326,3.0,assistant,37.0,256,3.0
0,proper_tags,257, the,290,3.0,assistant,38.0,257,3.0
0,proper_tags,258, behavior,12741,3.0,assistant,39.0,258,3.0
0,proper_tags,259, you,481,3.0,assistant,40.0,259,3.0
0,proper_tags,260, will,738,3.0,assistant,41.0,260,3.0
0,proper_tags,261, score,8429,3.0,assistant,42.0,261,3.0
0,proper_tags,262,.,13,3.0,assistant,43.0,262,3.0
0,proper_tags,263, Then,7801,3.0,assistant,44.0,263,3.0
0,proper_tags,264, compare,12221,3.0,assistant,45.0,264,3.0
0,proper_tags,265, the,290,3.0,assistant,46.0,265,3.0
0,proper_tags,266, same,2684,3.0,assistant,47.0,266,3.0
0,proper_tags,267, text,2201,3.0,assistant,48.0,267,3.0
0,proper_tags,268, under,1641,3.0,assistant,49.0,268,3.0
0,proper_tags,269, different,2647,3.0,assistant,50.0,269,3.0
0,proper_tags,270, labels,17125,3.0,assistant,51.0,270,3.0
0,proper_tags,271, while,2049,3.0,assistant,52.0,271,3.0
0,proper_tags,272, keeping,13958,3.0,assistant,53.0,272,3.0
0,proper_tags,273, the,290,3.0,assistant,54.0,273,3.0
0,proper_tags,274, rest,2867,3.0,assistant,55.0,274,3.0
0,proper_tags,275, of,328,3.0,assistant,56.0,275,3.0
0,proper_tags,276, the,290,3.0,assistant,57.0,276,3.0
0,proper_tags,277, conversation,15681,3.0,assistant,58.0,277,3.0
0,proper_tags,278, fixed,13213,3.0,assistant,59.0,278,3.0
0,proper_tags,279,.,13,3.0,assistant,60.0,279,3.0
0,proper_tags,280, Use,7649,3.0,assistant,61.0,280,3.0
0,proper_tags,281, the,290,3.0,assistant,62.0,281,3.0
0,proper_tags,282, probe,31925,3.0,assistant,63.0,282,3.0
0,proper_tags,283, to,316,3.0,assistant,64.0,283,3.0
0,proper_tags,284, describe,12886,3.0,assistant,65.0,284,3.0
0,proper_tags,285, the,290,3.0,assistant,66.0,285,3.0
0,proper_tags,286, internal,8812,3.0,assistant,67.0,286,3.0
0,proper_tags,287, change,3343,3.0,assistant,68.0,287,3.0
0,proper_tags,288,",",11,3.0,assistant,69.0,288,3.0
0,proper_tags,289, and,326,3.0,assistant,70.0,289,3.0
0,proper_tags,290, inspect,36665,3.0,assistant,71.0,290,3.0
0,proper_tags,291, the,290,3.0,assistant,72.0,291,3.0
0,proper_tags,292, answer,6052,3.0,assistant,73.0,292,3.0
0,proper_tags,293, separately,37741,3.0,assistant,74.0,293,3.0
0,proper_tags,294, to,316,3.0,assistant,75.0,294,3.0
0,proper_tags,295, measure,9714,3.0,assistant,76.0,295,3.0
0,proper_tags,296, behavior,12741,3.0,assistant,77.0,296,3.0
0,proper_tags,297,.,13,3.0,assistant,78.0,297,3.0
0,proper_tags,298, Your,4886,3.0,assistant,79.0,298,3.0
0,proper_tags,299, first,1577,3.0,assistant,80.0,299,3.0
0,proper_tags,300, deliver,7000,3.0,assistant,81.0,300,3.0
0,proper_tags,301,able,562,3.0,assistant,82.0,301,3.0
0,proper_tags,302, can,665,3.0,assistant,83.0,302,3.0
0,proper_tags,303, be,413,3.0,assistant,84.0,303,3.0
0,proper_tags,304, a,261,3.0,assistant,85.0,304,3.0
0,proper_tags,305, single,4590,3.0,assistant,86.0,305,3.0
0,proper_tags,306, transparent,27793,3.0,assistant,87.0,306,3.0
0,proper_tags,307, comparison,19211,3.0,assistant,88.0,307,3.0
0,proper_tags,308, with,483,3.0,assistant,89.0,308,3.0
0,proper_tags,309, two,1920,3.0,assistant,90.0,309,3.0
0,proper_tags,310, plausible,120152,3.0,assistant,91.0,310,3.0
0,proper_tags,311, explanations,69457,3.0,assistant,92.0,311,3.0
0,proper_tags,312, and,326,3.0,assistant,93.0,312,3.0
0,proper_tags,313, one,1001,3.0,assistant,94.0,313,3.0
0,proper_tags,314, control,3580,3.0,assistant,95.0,314,3.0
0,proper_tags,315, that,484,3.0,assistant,96.0,315,3.0
0,proper_tags,316, distinguishes,189092,3.0,assistant,97.0,316,3.0
0,proper_tags,317, them,1373,3.0,assistant,98.0,317,3.0
0,proper_tags,318,.,13,3.0,assistant,99.0,318,3.0
0,proper_tags,319, Expand,81299,3.0,assistant,100.0,319,3.0
0,proper_tags,320, the,290,3.0,assistant,101.0,320,3.0
0,proper_tags,321, sample,10176,3.0,assistant,102.0,321,3.0
0,proper_tags,322, after,1934,3.0,assistant,103.0,322,3.0
0,proper_tags,323, the,290,3.0,assistant,104.0,323,3.0
0,proper_tags,324, task,5296,3.0,assistant,105.0,324,3.0
0,proper_tags,325, and,326,3.0,assistant,106.0,325,3.0
0,proper_tags,326, measurement,27666,3.0,assistant,107.0,326,3.0
0,proper_tags,327, are,553,3.0,assistant,108.0,327,3.0
0,proper_tags,328, working,4113,3.0,assistant,109.0,328,3.0
0,proper_tags,329,.,13,3.0,assistant,110.0,329,3.0
0,proper_tags,330,<|end|>,200007,,,,330,
0,proper_tags,331,<|start|>,200006,,,,331,
0,proper_tags,332,user,1428,,,,332,
0,proper_tags,333,<|message|>,200008,,,,333,
0,proper_tags,334,Thanks,14897,4.0,user,1.0,334,4.0
0,proper_tags,335,!,0,4.0,user,2.0,335,4.0
0,proper_tags,336, How,3253,4.0,user,3.0,336,4.0
0,proper_tags,337, would,1481,4.0,user,4.0,337,4.0
0,proper_tags,338, I,357,4.0,user,5.0,338,4.0
0,proper_tags,339, explain,16644,4.0,user,6.0,339,4.0
0,proper_tags,340, this,495,4.0,user,7.0,340,4.0
0,proper_tags,341, choice,7158,4.0,user,8.0,341,4.0
0,proper_tags,342, in,306,4.0,user,9.0,342,4.0
0,proper_tags,343, the,290,4.0,user,10.0,343,4.0
0,proper_tags,344, M,391,4.0,user,11.0,344,4.0
0,proper_tags,345,ATS,42222,4.0,user,12.0,345,4.0
0,proper_tags,346, write,5067,4.0,user,13.0,346,4.0
0,proper_tags,347,-up,7288,4.0,user,14.0,347,4.0
0,proper_tags,348, without,2935,4.0,user,15.0,348,4.0
0,proper_tags,349, making,4137,4.0,user,16.0,349,4.0
0,proper_tags,350, a,261,4.0,user,17.0,350,4.0
0,proper_tags,351, tiny,20049,4.0,user,18.0,351,4.0
0,proper_tags,352, example,4994,4.0,user,19.0,352,4.0
0,proper_tags,353, sound,7351,4.0,user,20.0,353,4.0
0,proper_tags,354, more,945,4.0,user,21.0,354,4.0
0,proper_tags,355, con,406,4.0,user,22.0,355,4.0
0,proper_tags,356,clusive,23591,4.0,user,23.0,356,4.0
0,proper_tags,357, than,1572,4.0,user,24.0,357,4.0
0,proper_tags,358, it,480,4.0,user,25.0,358,4.0
0,proper_tags,359, is,382,4.0,user,26.0,359,4.0
0,proper_tags,360,?,30,4.0,user,27.0,360,4.0
0,proper_tags,361, I'd,18754,4.0,user,28.0,361,4.0
0,proper_tags,362, like,1299,4.0,user,29.0,362,4.0
0,proper_tags,363, the,290,4.0,user,30.0,363,4.0
0,proper_tags,364, reader,10958,4.0,user,31.0,364,4.0
0,proper_tags,365, to,316,4.0,user,32.0,365,4.0
0,proper_tags,366, understand,4218,4.0,user,33.0,366,4.0
0,proper_tags,367, why,4436,4.0,user,34.0,367,4.0
0,proper_tags,368, this,495,4.0,user,35.0,368,4.0
0,proper_tags,369, was,673,4.0,user,36.0,369,4.0
0,proper_tags,370, a,261,4.0,user,37.0,370,4.0
0,proper_tags,371, sensible,45493,4.0,user,38.0,371,4.0
0,proper_tags,372, place,2475,4.0,user,39.0,372,4.0
0,proper_tags,373, to,316,4.0,user,40.0,373,4.0
0,proper_tags,374, start,1604,4.0,user,41.0,374,4.0
0,proper_tags,375,.,13,4.0,user,42.0,375,4.0
0,proper_tags,376,<|end|>,200007,,,,376,
0,proper_tags,377,<|start|>,200006,,,,377,
0,proper_tags,378,assistant,173781,,,,378,
0,proper_tags,379,<|channel|>,200005,,,,379,
0,proper_tags,380,analysis,35644,,,,380,
0,proper_tags,381,<|message|>,200008,,,,381,
0,proper_tags,382,The,976,5.0,cot,1.0,382,5.0
0,proper_tags,383, user,1825,5.0,cot,2.0,383,5.0
0,proper_tags,384, now,1954,5.0,cot,3.0,384,5.0
0,proper_tags,385, needs,4414,5.0,cot,4.0,385,5.0
0,proper_tags,386, language,6439,5.0,cot,5.0,386,5.0
0,proper_tags,387, that,484,5.0,cot,6.0,387,5.0
0,proper_tags,388, connects,47599,5.0,cot,7.0,388,5.0
0,proper_tags,389, a,261,5.0,cot,8.0,389,5.0
0,proper_tags,390, small,3291,5.0,cot,9.0,390,5.0
0,proper_tags,391, exploratory,198889,5.0,cot,10.0,391,5.0
0,proper_tags,392, comparison,19211,5.0,cot,11.0,392,5.0
0,proper_tags,393, to,316,5.0,cot,12.0,393,5.0
0,proper_tags,394, a,261,5.0,cot,13.0,394,5.0
0,proper_tags,395, larger,12384,5.0,cot,14.0,395,5.0
0,proper_tags,396, research,4176,5.0,cot,15.0,396,5.0
0,proper_tags,397, aim,11773,5.0,cot,16.0,397,5.0
0,proper_tags,398,.,13,5.0,cot,17.0,398,5.0
0,proper_tags,399, I,357,5.0,cot,18.0,399,5.0
0,proper_tags,400, should,1757,5.0,cot,19.0,400,5.0
0,proper_tags,401, distinguish,59938,5.0,cot,20.0,401,5.0
0,proper_tags,402, why,4436,5.0,cot,21.0,402,5.0
0,proper_tags,403, the,290,5.0,cot,22.0,403,5.0
0,proper_tags,404, example,4994,5.0,cot,23.0,404,5.0
0,proper_tags,405, is,382,5.0,cot,24.0,405,5.0
0,proper_tags,406, informative,36918,5.0,cot,25.0,406,5.0
0,proper_tags,407, from,591,5.0,cot,26.0,407,5.0
0,proper_tags,408, how,1495,5.0,cot,27.0,408,5.0
0,proper_tags,409, broadly,84784,5.0,cot,28.0,409,5.0
0,proper_tags,410, it,480,5.0,cot,29.0,410,5.0
0,proper_tags,411, general,5985,5.0,cot,30.0,411,5.0
0,proper_tags,412,izes,6370,5.0,cot,31.0,412,5.0
0,proper_tags,413,.,13,5.0,cot,32.0,413,5.0
0,proper_tags,414, A,355,5.0,cot,33.0,414,5.0
0,proper_tags,415, small,3291,5.0,cot,34.0,415,5.0
0,proper_tags,416, case,1890,5.0,cot,35.0,416,5.0
0,proper_tags,417, can,665,5.0,cot,36.0,417,5.0
0,proper_tags,418, establish,12791,5.0,cot,37.0,418,5.0
0,proper_tags,419, that,484,5.0,cot,38.0,419,5.0
0,proper_tags,420, a,261,5.0,cot,39.0,420,5.0
0,proper_tags,421, pattern,8302,5.0,cot,40.0,421,5.0
0,proper_tags,422, exists,13031,5.0,cot,41.0,422,5.0
0,proper_tags,423, in,306,5.0,cot,42.0,423,5.0
0,proper_tags,424, that,484,5.0,cot,43.0,424,5.0
0,proper_tags,425, case,1890,5.0,cot,44.0,425,5.0
0,proper_tags,426, and,326,5.0,cot,45.0,426,5.0
0,proper_tags,427, expose,49768,5.0,cot,46.0,427,5.0
0,proper_tags,428, bugs,39184,5.0,cot,47.0,428,5.0
0,proper_tags,429, in,306,5.0,cot,48.0,429,5.0
0,proper_tags,430, the,290,5.0,cot,49.0,430,5.0
0,proper_tags,431, measurement,27666,5.0,cot,50.0,431,5.0
0,proper_tags,432,.,13,5.0,cot,51.0,432,5.0
0,proper_tags,433, It,1225,5.0,cot,52.0,433,5.0
0,proper_tags,434, cannot,6284,5.0,cot,53.0,434,5.0
0,proper_tags,435, estimate,24572,5.0,cot,54.0,435,5.0
0,proper_tags,436, the,290,5.0,cot,55.0,436,5.0
0,proper_tags,437, frequency,19813,5.0,cot,56.0,437,5.0
0,proper_tags,438, of,328,5.0,cot,57.0,438,5.0
0,proper_tags,439, the,290,5.0,cot,58.0,439,5.0
