prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix,display_token_ix
0,proper_tags,149,ed,295,2.0,cot,32.0,149,2.0,78
0,proper_tags,150, estim,11039,2.0,cot,33.0,150,2.0,79
0,proper_tags,151,and,427,2.0,cot,34.0,151,2.0,80
0,proper_tags,152, but,889,2.0,cot,35.0,152,2.0,81
0,proper_tags,153, not,625,2.0,cot,36.0,153,2.0,82
0,proper_tags,154, for,395,2.0,cot,37.0,154,2.0,83
0,proper_tags,155, an,448,2.0,cot,38.0,155,2.0,84
0,proper_tags,156, average,7848,2.0,cot,39.0,156,2.0,85
0,proper_tags,157, conversation,15681,2.0,cot,40.0,157,2.0,86
0,proper_tags,158,.,13,2.0,cot,41.0,158,2.0,87
0,proper_tags,159, I,357,2.0,cot,42.0,159,2.0,88
0,proper_tags,160, should,1757,2.0,cot,43.0,160,2.0,89
0,proper_tags,161, recommend,7013,2.0,cot,44.0,161,2.0,90
0,proper_tags,162, computing,34349,2.0,cot,45.0,162,2.0,91
0,proper_tags,163, a,261,2.0,cot,46.0,163,2.0,92
0,proper_tags,164, specified,10185,2.0,cot,47.0,164,2.0,93
0,proper_tags,165, passage,26368,2.0,cot,48.0,165,2.0,94
0,proper_tags,166, statistic,80778,2.0,cot,49.0,166,2.0,95
0,proper_tags,167, within,3518,2.0,cot,50.0,167,2.0,96
0,proper_tags,168, each,2454,2.0,cot,51.0,168,2.0,97
0,proper_tags,169, conversation,15681,2.0,cot,52.0,169,2.0,98
0,proper_tags,170, and,326,2.0,cot,53.0,170,2.0,99
0,proper_tags,171, then,1815,2.0,cot,54.0,171,2.0,100
0,proper_tags,172, averaging,89652,2.0,cot,55.0,172,2.0,101
0,proper_tags,173, across,5251,2.0,cot,56.0,173,2.0,102
0,proper_tags,174, independent,13313,2.0,cot,57.0,174,2.0,103
0,proper_tags,175, conversations,31594,2.0,cot,58.0,175,2.0,104
0,proper_tags,176,.,13,2.0,cot,59.0,176,2.0,105
0,proper_tags,177, The,623,2.0,cot,60.0,177,2.0,106
0,proper_tags,178, relevant,12331,2.0,cot,61.0,178,2.0,107
0,proper_tags,179, spans,78545,2.0,cot,62.0,179,2.0,108
0,proper_tags,180, must,2804,2.0,cot,63.0,180,2.0,109
0,proper_tags,181, be,413,2.0,cot,64.0,181,2.0,110
0,proper_tags,182, defined,9113,2.0,cot,65.0,182,2.0,111
0,proper_tags,183, consistently,31454,2.0,cot,66.0,183,2.0,112
0,proper_tags,184,.,13,2.0,cot,67.0,184,2.0,113
0,proper_tags,185, Re,907,2.0,cot,68.0,185,2.0,114
0,proper_tags,186,peated,73561,2.0,cot,69.0,186,2.0,115
0,proper_tags,187, conditions,6409,2.0,cot,70.0,187,2.0,116
0,proper_tags,188, from,591,2.0,cot,71.0,188,2.0,117
0,proper_tags,189, one,1001,2.0,cot,72.0,189,2.0,118
0,proper_tags,190, conversation,15681,2.0,cot,73.0,190,2.0,119
0,proper_tags,191, should,1757,2.0,cot,74.0,191,2.0,120
0,proper_tags,192, remain,12760,2.0,cot,75.0,192,2.0,121
0,proper_tags,193, paired,51892,2.0,cot,76.0,193,2.0,122
0,proper_tags,194, in,306,2.0,cot,77.0,194,2.0,123
0,proper_tags,195, the,290,2.0,cot,78.0,195,2.0,124
0,proper_tags,196, comparison,19211,2.0,cot,79.0,196,2.0,125
0,proper_tags,197,.,13,2.0,cot,80.0,197,2.0,126
0,proper_tags,198, I,357,2.0,cot,81.0,198,2.0,127
0,proper_tags,199, also,1217,2.0,cot,82.0,199,2.0,128
0,proper_tags,200, need,1309,2.0,cot,83.0,200,2.0,129
0,proper_tags,201, to,316,2.0,cot,84.0,201,2.0,130
0,proper_tags,202, explain,16644,2.0,cot,85.0,202,2.0,131
0,proper_tags,203, that,484,2.0,cot,86.0,203,2.0,132
0,proper_tags,204, a,261,2.0,cot,87.0,204,2.0,133
0,proper_tags,205, token,6602,2.0,cot,88.0,205,2.0,134
0,proper_tags,206,-level,19231,2.0,cot,89.0,206,2.0,135
0,proper_tags,207, graph,7465,2.0,cot,90.0,207,2.0,136
0,proper_tags,208, and,326,2.0,cot,91.0,208,2.0,137
0,proper_tags,209, a,261,2.0,cot,92.0,209,2.0,138
0,proper_tags,210, conversation,15681,2.0,cot,93.0,210,2.0,139
0,proper_tags,211,-level,19231,2.0,cot,94.0,211,2.0,140
0,proper_tags,212, summary,18522,2.0,cot,95.0,212,2.0,141
0,proper_tags,213, answer,6052,2.0,cot,96.0,213,2.0,142
0,proper_tags,214, different,2647,2.0,cot,97.0,214,2.0,143
0,proper_tags,215, questions,5359,2.0,cot,98.0,215,2.0,144
0,proper_tags,216, and,326,2.0,cot,99.0,216,2.0,145
0,proper_tags,217, can,665,2.0,cot,100.0,217,2.0,146
0,proper_tags,218, both,2973,2.0,cot,101.0,218,2.0,147
0,proper_tags,219, be,413,2.0,cot,102.0,219,2.0,148
0,proper_tags,220, useful,8316,2.0,cot,103.0,220,2.0,149
0,proper_tags,221, when,1261,2.0,cot,104.0,221,2.0,150
0,proper_tags,222, labeled,55089,2.0,cot,105.0,222,2.0,151
0,proper_tags,223, clearly,15603,2.0,cot,106.0,223,2.0,152
0,proper_tags,231,Define,55292,3.0,assistant,1.0,231,3.0,153
0,proper_tags,232, the,290,3.0,assistant,2.0,232,3.0,154
0,proper_tags,233, passage,26368,3.0,assistant,3.0,233,3.0,155
0,proper_tags,234, you,481,3.0,assistant,4.0,234,3.0,156
0,proper_tags,235, want,1682,3.0,assistant,5.0,235,3.0,157
0,proper_tags,236, to,316,3.0,assistant,6.0,236,3.0,158
0,proper_tags,237, measure,9714,3.0,assistant,7.0,237,3.0,159
0,proper_tags,238, in,306,3.0,assistant,8.0,238,3.0,160
0,proper_tags,239, each,2454,3.0,assistant,9.0,239,3.0,161
0,proper_tags,240, conversation,15681,3.0,assistant,10.0,240,3.0,162
0,proper_tags,241,",",11,3.0,assistant,11.0,241,3.0,163
0,proper_tags,242, compute,23864,3.0,assistant,12.0,242,3.0,164
0,proper_tags,243, its,1617,3.0,assistant,13.0,243,3.0,165
0,proper_tags,244, mean,4774,3.0,assistant,14.0,244,3.0,166
0,proper_tags,245, score,8429,3.0,assistant,15.0,245,3.0,167
0,proper_tags,246,",",11,3.0,assistant,16.0,246,3.0,168
0,proper_tags,247, and,326,3.0,assistant,17.0,247,3.0,169
0,proper_tags,248, then,1815,3.0,assistant,18.0,248,3.0,170
0,proper_tags,249, average,7848,3.0,assistant,19.0,249,3.0,171
0,proper_tags,250, those,2617,3.0,assistant,20.0,250,3.0,172
0,proper_tags,251, conversation,15681,3.0,assistant,21.0,251,3.0,173
0,proper_tags,252,-level,19231,3.0,assistant,22.0,252,3.0,174
0,proper_tags,253, means,4748,3.0,assistant,23.0,253,3.0,175
0,proper_tags,254, with,483,3.0,assistant,24.0,254,3.0,176
0,proper_tags,255, equal,12629,3.0,assistant,25.0,255,3.0,177
0,proper_tags,256, weight,6049,3.0,assistant,26.0,256,3.0,178
0,proper_tags,257,.,13,3.0,assistant,27.0,257,3.0,179
0,proper_tags,258, For,2214,3.0,assistant,28.0,258,3.0,180
0,proper_tags,259, a,261,3.0,assistant,29.0,259,3.0,181
0,proper_tags,260, comparison,19211,3.0,assistant,30.0,260,3.0,182
0,proper_tags,261, between,2870,3.0,assistant,31.0,261,3.0,183
0,proper_tags,262, conditions,6409,3.0,assistant,32.0,262,3.0,184
0,proper_tags,263,",",11,3.0,assistant,33.0,263,3.0,185
0,proper_tags,264, compute,23864,3.0,assistant,34.0,264,3.0,186
0,proper_tags,265, the,290,3.0,assistant,35.0,265,3.0,187
0,proper_tags,266, paired,51892,3.0,assistant,36.0,266,3.0,188
0,proper_tags,267, difference,9809,3.0,assistant,37.0,267,3.0,189
0,proper_tags,268, within,3518,3.0,assistant,38.0,268,3.0,190
0,proper_tags,269, each,2454,3.0,assistant,39.0,269,3.0,191
0,proper_tags,270, conversation,15681,3.0,assistant,40.0,270,3.0,192
0,proper_tags,271, before,2254,3.0,assistant,41.0,271,3.0,193
0,proper_tags,272, averaging,89652,3.0,assistant,42.0,272,3.0,194
0,proper_tags,273,.,13,3.0,assistant,43.0,273,3.0,195
0,proper_tags,274, Report,12208,3.0,assistant,44.0,274,3.0,196
0,proper_tags,275, both,2973,3.0,assistant,45.0,275,3.0,197
0,proper_tags,276, the,290,3.0,assistant,46.0,276,3.0,198
0,proper_tags,277, number,2086,3.0,assistant,47.0,277,3.0,199
0,proper_tags,278, of,328,3.0,assistant,48.0,278,3.0,200
0,proper_tags,279, independent,13313,3.0,assistant,49.0,279,3.0,201
0,proper_tags,280, conversations,31594,3.0,assistant,50.0,280,3.0,202
0,proper_tags,281, and,326,3.0,assistant,51.0,281,3.0,203
0,proper_tags,282, the,290,3.0,assistant,52.0,282,3.0,204
0,proper_tags,283, number,2086,3.0,assistant,53.0,283,3.0,205
0,proper_tags,284, of,328,3.0,assistant,54.0,284,3.0,206
0,proper_tags,285, tokens,20290,3.0,assistant,55.0,285,3.0,207
0,proper_tags,286, contributing,44404,3.0,assistant,56.0,286,3.0,208
0,proper_tags,287, to,316,3.0,assistant,57.0,287,3.0,209
0,proper_tags,288, the,290,3.0,assistant,58.0,288,3.0,210
0,proper_tags,289, passage,26368,3.0,assistant,59.0,289,3.0,211
0,proper_tags,290, means,4748,3.0,assistant,60.0,290,3.0,212
0,proper_tags,291,.,13,3.0,assistant,61.0,291,3.0,213
0,proper_tags,292, Keep,16835,3.0,assistant,62.0,292,3.0,214
0,proper_tags,293, the,290,3.0,assistant,63.0,293,3.0,215
0,proper_tags,294, token,6602,3.0,assistant,64.0,294,3.0,216
0,proper_tags,295,-level,19231,3.0,assistant,65.0,295,3.0,217
0,proper_tags,296, trace,21523,3.0,assistant,66.0,296,3.0,218
0,proper_tags,297, as,472,3.0,assistant,67.0,297,3.0,219
0,proper_tags,298, an,448,3.0,assistant,68.0,298,3.0,220
0,proper_tags,299, illustration,55575,3.0,assistant,69.0,299,3.0,221
0,proper_tags,300, of,328,3.0,assistant,70.0,300,3.0,222
0,proper_tags,301, local,2698,3.0,assistant,71.0,301,3.0,223
0,proper_tags,302, variation,35930,3.0,assistant,72.0,302,3.0,224
0,proper_tags,303,",",11,3.0,assistant,73.0,303,3.0,225
0,proper_tags,304, and,326,3.0,assistant,74.0,304,3.0,226
0,proper_tags,305, label,4208,3.0,assistant,75.0,305,3.0,227
0,proper_tags,306, the,290,3.0,assistant,76.0,306,3.0,228
0,proper_tags,307, aggregate,37989,3.0,assistant,77.0,307,3.0,229
0,proper_tags,308, chart,15292,3.0,assistant,78.0,308,3.0,230
0,proper_tags,309, as,472,3.0,assistant,79.0,309,3.0,231
0,proper_tags,310, an,448,3.0,assistant,80.0,310,3.0,232
0,proper_tags,311, average,7848,3.0,assistant,81.0,311,3.0,233
0,proper_tags,312, across,5251,3.0,assistant,82.0,312,3.0,234
0,proper_tags,313, conversations,31594,3.0,assistant,83.0,313,3.0,235
0,proper_tags,314,.,13,3.0,assistant,84.0,314,3.0,236
0,proper_tags,315, If,1843,3.0,assistant,85.0,315,3.0,237
0,proper_tags,316, you,481,3.0,assistant,86.0,316,3.0,238
0,proper_tags,317, also,1217,3.0,assistant,87.0,317,3.0,239
0,proper_tags,318, show,2356,3.0,assistant,88.0,318,3.0,240
0,proper_tags,319, a,261,3.0,assistant,89.0,319,3.0,241
0,proper_tags,320, pooled,157971,3.0,assistant,90.0,320,3.0,242
0,proper_tags,321, token,6602,3.0,assistant,91.0,321,3.0,243
0,proper_tags,322, average,7848,3.0,assistant,92.0,322,3.0,244
0,proper_tags,323,",",11,3.0,assistant,93.0,323,3.0,245
0,proper_tags,324, identify,11410,3.0,assistant,94.0,324,3.0,246
0,proper_tags,325, it,480,3.0,assistant,95.0,325,3.0,247
0,proper_tags,326, separately,37741,3.0,assistant,96.0,326,3.0,248
0,proper_tags,327,:,25,3.0,assistant,97.0,327,3.0,249
0,proper_tags,328, it,480,3.0,assistant,98.0,328,3.0,250
0,proper_tags,329, answers,14716,3.0,assistant,99.0,329,3.0,251
0,proper_tags,330, what,1412,3.0,assistant,100.0,330,3.0,252
0,proper_tags,331, happens,13367,3.0,assistant,101.0,331,3.0,253
0,proper_tags,332, to,316,3.0,assistant,102.0,332,3.0,254
0,proper_tags,333, an,448,3.0,assistant,103.0,333,3.0,255
0,proper_tags,334, average,7848,3.0,assistant,104.0,334,3.0,256
0,proper_tags,335, included,7360,3.0,assistant,105.0,335,3.0,257
0,proper_tags,336, token,6602,3.0,assistant,106.0,336,3.0,258
0,proper_tags,337, and,326,3.0,assistant,107.0,337,3.0,259
0,proper_tags,338, therefore,12880,3.0,assistant,108.0,338,3.0,260
0,proper_tags,339, gives,8967,3.0,assistant,109.0,339,3.0,261
0,proper_tags,340, longer,7411,3.0,assistant,110.0,340,3.0,262
0,proper_tags,341, passages,69047,3.0,assistant,111.0,341,3.0,263
0,proper_tags,342, more,945,3.0,assistant,112.0,342,3.0,264
0,proper_tags,343, weight,6049,3.0,assistant,113.0,343,3.0,265
0,proper_tags,349,That,7924,4.0,user,1.0,349,4.0,266
0,proper_tags,350, makes,4787,4.0,user,2.0,350,4.0,267
0,proper_tags,351, sense,8512,4.0,user,3.0,351,4.0,268
0,proper_tags,352,.,13,4.0,user,4.0,352,4.0,269
0,proper_tags,353, If,1843,4.0,user,5.0,353,4.0,270
0,proper_tags,354, I,357,4.0,user,6.0,354,4.0,271
0,proper_tags,355, measure,9714,4.0,user,7.0,355,4.0,272
0,proper_tags,356, several,4919,4.0,user,8.0,356,4.0,273
0,proper_tags,357, layers,22119,4.0,user,9.0,357,4.0,274
0,proper_tags,358, and,326,4.0,user,10.0,358,4.0,275
0,proper_tags,359, several,4919,4.0,user,11.0,359,4.0,276
0,proper_tags,360, steering,49066,4.0,user,12.0,360,4.0,277
0,proper_tags,361, strengths,47860,4.0,user,13.0,361,4.0,278
0,proper_tags,362, on,402,4.0,user,14.0,362,4.0,279
0,proper_tags,363, each,2454,4.0,user,15.0,363,4.0,280
0,proper_tags,364, conversation,15681,4.0,user,16.0,364,4.0,281
0,proper_tags,365,",",11,4.0,user,17.0,365,4.0,282
0,proper_tags,366, do,621,4.0,user,18.0,366,4.0,283
0,proper_tags,367, those,2617,4.0,user,19.0,367,4.0,284
0,proper_tags,368, extra,5018,4.0,user,20.0,368,4.0,285
0,proper_tags,369, measurements,29039,4.0,user,21.0,369,4.0,286
0,proper_tags,370, increase,7064,4.0,user,22.0,370,4.0,287
0,proper_tags,371, the,290,4.0,user,23.0,371,4.0,288
0,proper_tags,372, sample,10176,4.0,user,24.0,372,4.0,289
0,proper_tags,373, size,2349,4.0,user,25.0,373,4.0,290
0,proper_tags,374,?,30,4.0,user,26.0,374,4.0,291
0,proper_tags,375, I,357,4.0,user,27.0,375,4.0,292
0,proper_tags,376, want,1682,4.0,user,28.0,376,4.0,293
0,proper_tags,377, the,290,4.0,user,29.0,377,4.0,294
0,proper_tags,378, caption,42602,4.0,user,30.0,378,4.0,295
0,proper_tags,379, in,306,4.0,user,31.0,379,4.0,296
0,proper_tags,380, the,290,4.0,user,32.0,380,4.0,297
0,proper_tags,381, M,391,4.0,user,33.0,381,4.0,298
0,proper_tags,382,ATS,42222,4.0,user,34.0,382,4.0,299
0,proper_tags,383, report,3019,4.0,user,35.0,383,4.0,300
0,proper_tags,384, to,316,4.0,user,36.0,384,4.0,301
0,proper_tags,385, be,413,4.0,user,37.0,385,4.0,302
0,proper_tags,386, precise,31687,4.0,user,38.0,386,4.0,303
0,proper_tags,387, about,1078,4.0,user,39.0,387,4.0,304
0,proper_tags,388, the,290,4.0,user,40.0,388,4.0,305
0,proper_tags,389, uncertainty,44942,4.0,user,41.0,389,4.0,306
0,proper_tags,397,The,976,5.0,cot,1.0,397,5.0,307
0,proper_tags,398, user,1825,5.0,cot,2.0,398,5.0,308
0,proper_tags,399, is,382,5.0,cot,3.0,399,5.0,309
0,proper_tags,400, asking,16054,5.0,cot,4.0,400,5.0,310
0,proper_tags,401, about,1078,5.0,cot,5.0,401,5.0,311
0,proper_tags,402, repeated,24161,5.0,cot,6.0,402,5.0,312
0,proper_tags,403, measurements,29039,5.0,cot,7.0,403,5.0,313
0,proper_tags,404, versus,30667,5.0,cot,8.0,404,5.0,314
0,proper_tags,405, independent,13313,5.0,cot,9.0,405,5.0,315
0,proper_tags,406, units,13306,5.0,cot,10.0,406,5.0,316
0,proper_tags,407,.,13,5.0,cot,11.0,407,5.0,317
0,proper_tags,408, Layers,168896,5.0,cot,12.0,408,5.0,318
0,proper_tags,409, and,326,5.0,cot,13.0,409,5.0,319
0,proper_tags,410, strengths,47860,5.0,cot,14.0,410,5.0,320
0,proper_tags,411, reveal,26477,5.0,cot,15.0,411,5.0,321
0,proper_tags,412, a,261,5.0,cot,16.0,412,5.0,322
0,proper_tags,413, richer,110657,5.0,cot,17.0,413,5.0,323
0,proper_tags,414, response,3322,5.0,cot,18.0,414,5.0,324
0,proper_tags,415, for,395,5.0,cot,19.0,415,5.0,325
0,proper_tags,416, the,290,5.0,cot,20.0,416,5.0,326
0,proper_tags,417, same,2684,5.0,cot,21.0,417,5.0,327
0,proper_tags,418, underlying,27899,5.0,cot,22.0,418,5.0,328
0,proper_tags,419, conversation,15681,5.0,cot,23.0,419,5.0,329
0,proper_tags,420,",",11,5.0,cot,24.0,420,5.0,330
0,proper_tags,421, but,889,5.0,cot,25.0,421,5.0,331
0,proper_tags,422, they,1023,5.0,cot,26.0,422,5.0,332
0,proper_tags,423, do,621,5.0,cot,27.0,423,5.0,333
0,proper_tags,424, not,625,5.0,cot,28.0,424,5.0,334
0,proper_tags,425, create,2501,5.0,cot,29.0,425,5.0,335
0,proper_tags,426, new,620,5.0,cot,30.0,426,5.0,336
0,proper_tags,427, independent,13313,5.0,cot,31.0,427,5.0,337
0,proper_tags,428, conversations,31594,5.0,cot,32.0,428,5.0,338
0,proper_tags,429,.,13,5.0,cot,33.0,429,5.0,339
0,proper_tags,430, I,357,5.0,cot,34.0,430,5.0,340
0,proper_tags,431, should,1757,5.0,cot,35.0,431,5.0,341
0,proper_tags,432, recommend,7013,5.0,cot,36.0,432,5.0,342
0,proper_tags,433, maintaining,26513,5.0,cot,37.0,433,5.0,343
0,proper_tags,434, the,290,5.0,cot,38.0,434,5.0,344
0,proper_tags,435, grouping,97243,5.0,cot,39.0,435,5.0,345
0,proper_tags,436, when,1261,5.0,cot,40.0,436,5.0,346
0,proper_tags,437, estimating,127789,5.0,cot,41.0,437,5.0,347
0,proper_tags,438, uncertainty,44942,5.0,cot,42.0,438,5.0,348
0,proper_tags,439, and,326,5.0,cot,43.0,439,5.0,349
0,proper_tags,440, defining,49491,5.0,cot,44.0,440,5.0,350
0,proper_tags,441, any,1062,5.0,cot,45.0,441,5.0,351
0,proper_tags,442, layer,10261,5.0,cot,46.0,442,5.0,352
0,proper_tags,443, or,503,5.0,cot,47.0,443,5.0,353
0,proper_tags,444, strength,9386,5.0,cot,48.0,444,5.0,354
0,proper_tags,445, selection,8441,5.0,cot,49.0,445,5.0,355
0,proper_tags,446, before,2254,5.0,cot,50.0,446,5.0,356
0,proper_tags,447, a,261,5.0,cot,51.0,447,5.0,357
0,proper_tags,448, final,1721,5.0,cot,52.0,448,5.0,358
0,proper_tags,449, evaluation,21407,5.0,cot,53.0,449,5.0,359
0,proper_tags,450,.,13,5.0,cot,54.0,450,5.0,360
0,proper_tags,451, A,355,5.0,cot,55.0,451,5.0,361
0,proper_tags,452, bootstrap,57493,5.0,cot,56.0,452,5.0,362
0,proper_tags,453, can,665,5.0,cot,57.0,453,5.0,363
0,proper_tags,454, res,694,5.0,cot,58.0,454,5.0,364
0,proper_tags,455,ample,2262,5.0,cot,59.0,455,5.0,365
0,proper_tags,456, conversations,31594,5.0,cot,60.0,456,5.0,366
0,proper_tags,457, while,2049,5.0,cot,61.0,457,5.0,367
0,proper_tags,458, carrying,25328,5.0,cot,62.0,458,5.0,368
0,proper_tags,459, all,722,5.0,cot,63.0,459,5.0,369
0,proper_tags,460, their,1043,5.0,cot,64.0,460,5.0,370
0,proper_tags,461, measurements,29039,5.0,cot,65.0,461,5.0,371
0,proper_tags,462, together,4717,5.0,cot,66.0,462,5.0,372
0,proper_tags,463,.,13,5.0,cot,67.0,463,5.0,373
0,proper_tags,464, The,623,5.0,cot,68.0,464,5.0,374
0,proper_tags,465, answer,6052,5.0,cot,69.0,465,5.0,375
0,proper_tags,466, should,1757,5.0,cot,70.0,466,5.0,376
0,proper_tags,467, also,1217,5.0,cot,71.0,467,5.0,377
0,proper_tags,468, mention,8633,5.0,cot,72.0,468,5.0,378
0,proper_tags,469, that,484,5.0,cot,73.0,469,5.0,379
0,proper_tags,470, point,2438,5.0,cot,74.0,470,5.0,380
0,proper_tags,471,wise,7480,5.0,cot,75.0,471,5.0,381
0,proper_tags,472, intervals,49900,5.0,cot,76.0,472,5.0,382
0,proper_tags,473, at,540,5.0,cot,77.0,473,5.0,383
0,proper_tags,474, many,1991,5.0,cot,78.0,474,5.0,384
0,proper_tags,475, settings,8743,5.0,cot,79.0,475,5.0,385
0,proper_tags,476, do,621,5.0,cot,80.0,476,5.0,386
0,proper_tags,477, not,625,5.0,cot,81.0,477,5.0,387
0,proper_tags,478, provide,3587,5.0,cot,82.0,478,5.0,388
0,proper_tags,479, simultaneous,102894,5.0,cot,83.0,479,5.0,389
0,proper_tags,480, coverage,13422,5.0,cot,84.0,480,5.0,390
0,proper_tags,481, for,395,5.0,cot,85.0,481,5.0,391
0,proper_tags,482, the,290,5.0,cot,86.0,482,5.0,392
0,proper_tags,483, whole,6062,5.0,cot,87.0,483,5.0,393
0,proper_tags,484, curve,27636,5.0,cot,88.0,484,5.0,394
0,proper_tags,485,",",11,5.0,cot,89.0,485,5.0,395
0,proper_tags,486, without,2935,5.0,cot,90.0,486,5.0,396
0,proper_tags,487, turning,21087,5.0,cot,91.0,487,5.0,397
0,proper_tags,488, a,261,5.0,cot,92.0,488,5.0,398
0,proper_tags,489, simple,4705,5.0,cot,93.0,489,5.0,399
0,proper_tags,490, caption,42602,5.0,cot,94.0,490,5.0,400
0,proper_tags,491, into,1511,5.0,cot,95.0,491,5.0,401
0,proper_tags,492, a,261,5.0,cot,96.0,492,5.0,402
0,proper_tags,493, statistics,21729,5.0,cot,97.0,493,5.0,403
0,proper_tags,494, tutorial,24000,5.0,cot,98.0,494,5.0,404
