prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,sample_ix,seg_ix
0,proper_tags,95, still,2928,1.0,user,31.0,95,1.0
0,proper_tags,96, follows,18183,1.0,user,32.0,96,1.0
0,proper_tags,97, the,290,1.0,user,33.0,97,1.0
0,proper_tags,98, unwanted,49578,1.0,user,34.0,98,1.0
0,proper_tags,99, instruction,21179,1.0,user,35.0,99,1.0
0,proper_tags,100,.,13,1.0,user,36.0,100,1.0
0,proper_tags,101, What,4614,1.0,user,37.0,101,1.0
0,proper_tags,102, would,1481,1.0,user,38.0,102,1.0
0,proper_tags,103, be,413,1.0,user,39.0,103,1.0
0,proper_tags,104, the,290,1.0,user,40.0,104,1.0
0,proper_tags,105, most,1645,1.0,user,41.0,105,1.0
0,proper_tags,106, useful,8316,1.0,user,42.0,106,1.0
0,proper_tags,107, way,2006,1.0,user,43.0,107,1.0
0,proper_tags,108, to,316,1.0,user,44.0,108,1.0
0,proper_tags,109, investigate,31354,1.0,user,45.0,109,1.0
0,proper_tags,110, and,326,1.0,user,46.0,110,1.0
0,proper_tags,111, present,3333,1.0,user,47.0,111,1.0
0,proper_tags,112, that,484,1.0,user,48.0,112,1.0
0,proper_tags,113, result,1534,1.0,user,49.0,113,1.0
0,proper_tags,114,?,30,1.0,user,50.0,114,1.0
0,proper_tags,115,<|end|>,200007,,,,115,
0,proper_tags,116,<|start|>,200006,,,,116,
0,proper_tags,117,assistant,173781,,,,117,
0,proper_tags,118,<|channel|>,200005,,,,118,
0,proper_tags,119,analysis,35644,,,,119,
0,proper_tags,120,<|message|>,200008,,,,120,
0,proper_tags,121,The,976,2.0,cot,1.0,121,2.0
0,proper_tags,122, user,1825,2.0,cot,2.0,122,2.0
0,proper_tags,123, describes,26751,2.0,cot,3.0,123,2.0
0,proper_tags,124, a,261,2.0,cot,4.0,124,2.0
0,proper_tags,125, mismatch,89229,2.0,cot,5.0,125,2.0
0,proper_tags,126, between,2870,2.0,cot,6.0,126,2.0
0,proper_tags,127, a,261,2.0,cot,7.0,127,2.0
0,proper_tags,128, measurement,27666,2.0,cot,8.0,128,2.0
0,proper_tags,129, and,326,2.0,cot,9.0,129,2.0
0,proper_tags,130, the,290,2.0,cot,10.0,130,2.0
0,proper_tags,131, behavior,12741,2.0,cot,11.0,131,2.0
0,proper_tags,132, it,480,2.0,cot,12.0,132,2.0
0,proper_tags,133, was,673,2.0,cot,13.0,133,2.0
0,proper_tags,134, meant,14506,2.0,cot,14.0,134,2.0
0,proper_tags,135, to,316,2.0,cot,15.0,135,2.0
0,proper_tags,136, predict,17946,2.0,cot,16.0,136,2.0
0,proper_tags,137,.,13,2.0,cot,17.0,137,2.0
0,proper_tags,138, I,357,2.0,cot,18.0,138,2.0
0,proper_tags,139, should,1757,2.0,cot,19.0,139,2.0
0,proper_tags,140, treat,4665,2.0,cot,20.0,140,2.0
0,proper_tags,141, this,495,2.0,cot,21.0,141,2.0
0,proper_tags,142, as,472,2.0,cot,22.0,142,2.0
0,proper_tags,143, an,448,2.0,cot,23.0,143,2.0
0,proper_tags,144, informative,36918,2.0,cot,24.0,144,2.0
0,proper_tags,145, result,1534,2.0,cot,25.0,145,2.0
0,proper_tags,146, rather,7542,2.0,cot,26.0,146,2.0
0,proper_tags,147, than,1572,2.0,cot,27.0,147,2.0
0,proper_tags,148, a,261,2.0,cot,28.0,148,2.0
0,proper_tags,149, failure,14090,2.0,cot,29.0,149,2.0
0,proper_tags,150, to,316,2.0,cot,30.0,150,2.0
0,proper_tags,151, decorate,63871,2.0,cot,31.0,151,2.0
0,proper_tags,152, with,483,2.0,cot,32.0,152,2.0
0,proper_tags,153, a,261,2.0,cot,33.0,153,2.0
0,proper_tags,154, positive,8841,2.0,cot,34.0,154,2.0
0,proper_tags,155, story,4869,2.0,cot,35.0,155,2.0
0,proper_tags,156,.,13,2.0,cot,36.0,156,2.0
0,proper_tags,157, First,8338,2.0,cot,37.0,157,2.0
0,proper_tags,158,",",11,2.0,cot,38.0,158,2.0
0,proper_tags,159, the,290,2.0,cot,39.0,159,2.0
0,proper_tags,160, actual,6290,2.0,cot,40.0,160,2.0
0,proper_tags,161, intervention,32206,2.0,cot,41.0,161,2.0
0,proper_tags,162, and,326,2.0,cot,42.0,162,2.0
0,proper_tags,163, behavioral,56770,2.0,cot,43.0,163,2.0
0,proper_tags,164, scoring,35765,2.0,cot,44.0,164,2.0
0,proper_tags,165, need,1309,2.0,cot,45.0,165,2.0
0,proper_tags,166, verification,34496,2.0,cot,46.0,166,2.0
0,proper_tags,167,.,13,2.0,cot,47.0,167,2.0
0,proper_tags,168, If,1843,2.0,cot,48.0,168,2.0
0,proper_tags,169, those,2617,2.0,cot,49.0,169,2.0
0,proper_tags,170, checks,22097,2.0,cot,50.0,170,2.0
0,proper_tags,171, pass,1853,2.0,cot,51.0,171,2.0
0,proper_tags,172,",",11,2.0,cot,52.0,172,2.0
0,proper_tags,173, the,290,2.0,cot,53.0,173,2.0
0,proper_tags,174, read,1729,2.0,cot,54.0,174,2.0
0,proper_tags,175,out,468,2.0,cot,55.0,175,2.0
0,proper_tags,176, may,1340,2.0,cot,56.0,176,2.0
0,proper_tags,177, not,625,2.0,cot,57.0,177,2.0
0,proper_tags,178, be,413,2.0,cot,58.0,178,2.0
0,proper_tags,179, sufficient,21920,2.0,cot,59.0,179,2.0
0,proper_tags,180, for,395,2.0,cot,60.0,180,2.0
0,proper_tags,181, the,290,2.0,cot,61.0,181,2.0
0,proper_tags,182, intended,15663,2.0,cot,62.0,182,2.0
0,proper_tags,183, behavioral,56770,2.0,cot,63.0,183,2.0
0,proper_tags,184, change,3343,2.0,cot,64.0,184,2.0
0,proper_tags,185,",",11,2.0,cot,65.0,185,2.0
0,proper_tags,186, or,503,2.0,cot,66.0,186,2.0
0,proper_tags,187, the,290,2.0,cot,67.0,187,2.0
0,proper_tags,188, intervention,32206,2.0,cot,68.0,188,2.0
0,proper_tags,189, may,1340,2.0,cot,69.0,189,2.0
0,proper_tags,190, affect,7902,2.0,cot,70.0,190,2.0
0,proper_tags,191, the,290,2.0,cot,71.0,191,2.0
0,proper_tags,192, wrong,8201,2.0,cot,72.0,192,2.0
0,proper_tags,193, location,5100,2.0,cot,73.0,193,2.0
0,proper_tags,194, or,503,2.0,cot,74.0,194,2.0
0,proper_tags,195, time,1058,2.0,cot,75.0,195,2.0
0,proper_tags,196,.,13,2.0,cot,76.0,196,2.0
0,proper_tags,197, The,623,2.0,cot,77.0,197,2.0
0,proper_tags,198, answer,6052,2.0,cot,78.0,198,2.0
0,proper_tags,199, should,1757,2.0,cot,79.0,199,2.0
0,proper_tags,200, recommend,7013,2.0,cot,80.0,200,2.0
0,proper_tags,201, a,261,2.0,cot,81.0,201,2.0
0,proper_tags,202, few,3120,2.0,cot,82.0,202,2.0
0,proper_tags,203, discrimin,50254,2.0,cot,83.0,203,2.0
0,proper_tags,204,ating,1365,2.0,cot,84.0,204,2.0
0,proper_tags,205, checks,22097,2.0,cot,85.0,205,2.0
0,proper_tags,206, and,326,2.0,cot,86.0,206,2.0
0,proper_tags,207, make,1520,2.0,cot,87.0,207,2.0
0,proper_tags,208, the,290,2.0,cot,88.0,208,2.0
0,proper_tags,209, observed,20395,2.0,cot,89.0,209,2.0
0,proper_tags,210, diss,32434,2.0,cot,90.0,210,2.0
0,proper_tags,211,ociation,29498,2.0,cot,91.0,211,2.0
0,proper_tags,212, visible,15263,2.0,cot,92.0,212,2.0
0,proper_tags,213, in,306,2.0,cot,93.0,213,2.0
0,proper_tags,214, the,290,2.0,cot,94.0,214,2.0
0,proper_tags,215, report,3019,2.0,cot,95.0,215,2.0
0,proper_tags,216, without,2935,2.0,cot,96.0,216,2.0
0,proper_tags,217, claiming,45729,2.0,cot,97.0,217,2.0
0,proper_tags,218, that,484,2.0,cot,98.0,218,2.0
0,proper_tags,219, every,1753,2.0,cot,99.0,219,2.0
0,proper_tags,220, role,5430,2.0,cot,100.0,220,2.0
0,proper_tags,221, representation,22311,2.0,cot,101.0,221,2.0
0,proper_tags,222, is,382,2.0,cot,102.0,222,2.0
0,proper_tags,223, behavior,12741,2.0,cot,103.0,223,2.0
0,proper_tags,224,ally,2146,2.0,cot,104.0,224,2.0
0,proper_tags,225, irrelevant,77671,2.0,cot,105.0,225,2.0
0,proper_tags,226,.,13,2.0,cot,106.0,226,2.0
0,proper_tags,227,<|end|>,200007,,,,227,
0,proper_tags,228,<|start|>,200006,,,,228,
0,proper_tags,229,assistant,173781,,,,229,
0,proper_tags,230,<|channel|>,200005,,,,230,
0,proper_tags,231,final,17196,,,,231,
0,proper_tags,232,<|message|>,200008,,,,232,
0,proper_tags,233,Verify,37762,3.0,assistant,1.0,233,3.0
0,proper_tags,234, that,484,3.0,assistant,2.0,234,3.0
0,proper_tags,235, the,290,3.0,assistant,3.0,235,3.0
0,proper_tags,236, intended,15663,3.0,assistant,4.0,236,3.0
0,proper_tags,237, activation,28961,3.0,assistant,5.0,237,3.0
0,proper_tags,238, edit,9204,3.0,assistant,6.0,238,3.0
0,proper_tags,239, was,673,3.0,assistant,7.0,239,3.0
0,proper_tags,240, applied,13335,3.0,assistant,8.0,240,3.0
0,proper_tags,241, and,326,3.0,assistant,9.0,241,3.0
0,proper_tags,242, inspect,36665,3.0,assistant,10.0,242,3.0
0,proper_tags,243, the,290,3.0,assistant,11.0,243,3.0
0,proper_tags,244, complete,5533,3.0,assistant,12.0,244,3.0
0,proper_tags,245, generated,13768,3.0,assistant,13.0,245,3.0
0,proper_tags,246, answers,14716,3.0,assistant,14.0,246,3.0
0,proper_tags,247, using,2360,3.0,assistant,15.0,247,3.0
0,proper_tags,248, a,261,3.0,assistant,16.0,248,3.0
0,proper_tags,249, fixed,13213,3.0,assistant,17.0,249,3.0
0,proper_tags,250, behavioral,56770,3.0,assistant,18.0,250,3.0
0,proper_tags,251, rule,10652,3.0,assistant,19.0,251,3.0
0,proper_tags,252,.,13,3.0,assistant,20.0,252,3.0
0,proper_tags,253, Then,7801,3.0,assistant,21.0,253,3.0
0,proper_tags,254, show,2356,3.0,assistant,22.0,254,3.0
0,proper_tags,255, the,290,3.0,assistant,23.0,255,3.0
0,proper_tags,256, read,1729,3.0,assistant,24.0,256,3.0
0,proper_tags,257,out,468,3.0,assistant,25.0,257,3.0
0,proper_tags,258, change,3343,3.0,assistant,26.0,258,3.0
0,proper_tags,259, and,326,3.0,assistant,27.0,259,3.0
0,proper_tags,260, behavioral,56770,3.0,assistant,28.0,260,3.0
0,proper_tags,261, outcome,24192,3.0,assistant,29.0,261,3.0
0,proper_tags,262, together,4717,3.0,assistant,30.0,262,3.0
0,proper_tags,263,.,13,3.0,assistant,31.0,263,3.0
0,proper_tags,264, The,623,3.0,assistant,32.0,264,3.0
0,proper_tags,265, immediate,22158,3.0,assistant,33.0,265,3.0
0,proper_tags,266, finding,12129,3.0,assistant,34.0,266,3.0
0,proper_tags,267, is,382,3.0,assistant,35.0,267,3.0
0,proper_tags,268, that,484,3.0,assistant,36.0,268,3.0
0,proper_tags,269, this,495,3.0,assistant,37.0,269,3.0
0,proper_tags,270, intervention,32206,3.0,assistant,38.0,270,3.0
0,proper_tags,271, changed,9180,3.0,assistant,39.0,271,3.0
0,proper_tags,272, this,495,3.0,assistant,40.0,272,3.0
0,proper_tags,273, probe,31925,3.0,assistant,41.0,273,3.0
0,proper_tags,274, score,8429,3.0,assistant,42.0,274,3.0
0,proper_tags,275, without,2935,3.0,assistant,43.0,275,3.0
0,proper_tags,276, producing,24168,3.0,assistant,44.0,276,3.0
0,proper_tags,277, the,290,3.0,assistant,45.0,277,3.0
0,proper_tags,278, desired,18450,3.0,assistant,46.0,278,3.0
0,proper_tags,279, behavior,12741,3.0,assistant,47.0,279,3.0
0,proper_tags,280, in,306,3.0,assistant,48.0,280,3.0
0,proper_tags,281, the,290,3.0,assistant,49.0,281,3.0
0,proper_tags,282, tested,18591,3.0,assistant,50.0,282,3.0
0,proper_tags,283, cases,7911,3.0,assistant,51.0,283,3.0
0,proper_tags,284,.,13,3.0,assistant,52.0,284,3.0
0,proper_tags,285, Useful,91124,3.0,assistant,53.0,285,3.0
0,proper_tags,286, follow,2622,3.0,assistant,54.0,286,3.0
0,proper_tags,287,-ups,37005,3.0,assistant,55.0,287,3.0
0,proper_tags,288, include,3931,3.0,assistant,56.0,288,3.0
0,proper_tags,289, moving,10067,3.0,assistant,57.0,289,3.0
0,proper_tags,290, the,290,3.0,assistant,58.0,290,3.0
0,proper_tags,291, intervention,32206,3.0,assistant,59.0,291,3.0
0,proper_tags,292, to,316,3.0,assistant,60.0,292,3.0
0,proper_tags,293, a,261,3.0,assistant,61.0,293,3.0
0,proper_tags,294, justified,78757,3.0,assistant,62.0,294,3.0
0,proper_tags,295, alternative,13319,3.0,assistant,63.0,295,3.0
0,proper_tags,296, location,5100,3.0,assistant,64.0,296,3.0
0,proper_tags,297,",",11,3.0,assistant,65.0,297,3.0
0,proper_tags,298, varying,44689,3.0,assistant,66.0,298,3.0
0,proper_tags,299, its,1617,3.0,assistant,67.0,299,3.0
0,proper_tags,300, timing,31922,3.0,assistant,68.0,300,3.0
0,proper_tags,301,",",11,3.0,assistant,69.0,301,3.0
0,proper_tags,302, and,326,3.0,assistant,70.0,302,3.0
0,proper_tags,303, comparing,42171,3.0,assistant,71.0,303,3.0
0,proper_tags,304, with,483,3.0,assistant,72.0,304,3.0
0,proper_tags,305, a,261,3.0,assistant,73.0,305,3.0
0,proper_tags,306, simple,4705,3.0,assistant,74.0,306,3.0
0,proper_tags,307, instruction,21179,3.0,assistant,75.0,307,3.0
0,proper_tags,308, baseline,51356,3.0,assistant,76.0,308,3.0
0,proper_tags,309,.,13,3.0,assistant,77.0,309,3.0
0,proper_tags,310, Preserve,140469,3.0,assistant,78.0,310,3.0
0,proper_tags,311, the,290,3.0,assistant,79.0,311,3.0
0,proper_tags,312, original,4756,3.0,assistant,80.0,312,3.0
0,proper_tags,313, result,1534,3.0,assistant,81.0,313,3.0
0,proper_tags,314, even,1952,3.0,assistant,82.0,314,3.0
0,proper_tags,315, if,538,3.0,assistant,83.0,315,3.0
0,proper_tags,316, a,261,3.0,assistant,84.0,316,3.0
0,proper_tags,317, later,4849,3.0,assistant,85.0,317,3.0
0,proper_tags,318, setting,9258,3.0,assistant,86.0,318,3.0
0,proper_tags,319, works,5882,3.0,assistant,87.0,319,3.0
0,proper_tags,320,.,13,3.0,assistant,88.0,320,3.0
0,proper_tags,321, It,1225,3.0,assistant,89.0,321,3.0
0,proper_tags,322, identifies,59674,3.0,assistant,90.0,322,3.0
0,proper_tags,323, a,261,3.0,assistant,91.0,323,3.0
0,proper_tags,324, limitation,37039,3.0,assistant,92.0,324,3.0
0,proper_tags,325, of,328,3.0,assistant,93.0,325,3.0
0,proper_tags,326, the,290,3.0,assistant,94.0,326,3.0
0,proper_tags,327, current,2208,3.0,assistant,95.0,327,3.0
0,proper_tags,328, measurement,27666,3.0,assistant,96.0,328,3.0
0,proper_tags,329,-inter,63516,3.0,assistant,97.0,329,3.0
0,proper_tags,330,vention,9584,3.0,assistant,98.0,330,3.0
0,proper_tags,331, pair,10610,3.0,assistant,99.0,331,3.0
0,proper_tags,332, and,326,3.0,assistant,100.0,332,3.0
0,proper_tags,333, helps,9335,3.0,assistant,101.0,333,3.0
0,proper_tags,334, prevent,7332,3.0,assistant,102.0,334,3.0
0,proper_tags,335, a,261,3.0,assistant,103.0,335,3.0
0,proper_tags,336, strong,5532,3.0,assistant,104.0,336,3.0
0,proper_tags,337, internal,8812,3.0,assistant,105.0,337,3.0
0,proper_tags,338, score,8429,3.0,assistant,106.0,338,3.0
0,proper_tags,339, shift,12847,3.0,assistant,107.0,339,3.0
0,proper_tags,340, from,591,3.0,assistant,108.0,340,3.0
0,proper_tags,341, being,2447,3.0,assistant,109.0,341,3.0
0,proper_tags,342, mistaken,70793,3.0,assistant,110.0,342,3.0
0,proper_tags,343, for,395,3.0,assistant,111.0,343,3.0
0,proper_tags,344, a,261,3.0,assistant,112.0,344,3.0
0,proper_tags,345, successful,9359,3.0,assistant,113.0,345,3.0
0,proper_tags,346, behavioral,56770,3.0,assistant,114.0,346,3.0
0,proper_tags,347, control,3580,3.0,assistant,115.0,347,3.0
0,proper_tags,348,.,13,3.0,assistant,116.0,348,3.0
0,proper_tags,349,<|end|>,200007,,,,349,
0,proper_tags,350,<|start|>,200006,,,,350,
0,proper_tags,351,user,1428,,,,351,
0,proper_tags,352,<|message|>,200008,,,,352,
0,proper_tags,353,Thanks,14897,4.0,user,1.0,353,4.0
0,proper_tags,354,!,0,4.0,user,2.0,354,4.0
0,proper_tags,355, How,3253,4.0,user,3.0,355,4.0
0,proper_tags,356, can,665,4.0,user,4.0,356,4.0
0,proper_tags,357, I,357,4.0,user,5.0,357,4.0
0,proper_tags,358, make,1520,4.0,user,6.0,358,4.0
0,proper_tags,359, that,484,4.0,user,7.0,359,4.0
0,proper_tags,360, finding,12129,4.0,user,8.0,360,4.0
0,proper_tags,361, the,290,4.0,user,9.0,361,4.0
0,proper_tags,362, center,6170,4.0,user,10.0,362,4.0
0,proper_tags,363, of,328,4.0,user,11.0,363,4.0
0,proper_tags,364, the,290,4.0,user,12.0,364,4.0
0,proper_tags,365, M,391,4.0,user,13.0,365,4.0
0,proper_tags,366,ATS,42222,4.0,user,14.0,366,4.0
0,proper_tags,367, report,3019,4.0,user,15.0,367,4.0
0,proper_tags,368, without,2935,4.0,user,16.0,368,4.0
0,proper_tags,369, sounding,86078,4.0,user,17.0,369,4.0
0,proper_tags,370, as,472,4.0,user,18.0,370,4.0
0,proper_tags,371, though,5495,4.0,user,19.0,371,4.0
0,proper_tags,372, the,290,4.0,user,20.0,372,4.0
0,proper_tags,373, project,2993,4.0,user,21.0,373,4.0
0,proper_tags,374, was,673,4.0,user,22.0,374,4.0
0,proper_tags,375, only,1606,4.0,user,23.0,375,4.0
0,proper_tags,376, a,261,4.0,user,24.0,376,4.0
0,proper_tags,377, collection,5801,4.0,user,25.0,377,4.0
0,proper_tags,378, of,328,4.0,user,26.0,378,4.0
0,proper_tags,379, things,3283,4.0,user,27.0,379,4.0
0,proper_tags,380, that,484,4.0,user,28.0,380,4.0
0,proper_tags,381, did,2242,4.0,user,29.0,381,4.0
0,proper_tags,382, not,625,4.0,user,30.0,382,4.0
0,proper_tags,383, work,1101,4.0,user,31.0,383,4.0
0,proper_tags,384,?,30,4.0,user,32.0,384,4.0
0,proper_tags,385, I'd,18754,4.0,user,33.0,385,4.0
0,proper_tags,386, like,1299,4.0,user,34.0,386,4.0
0,proper_tags,387, the,290,4.0,user,35.0,387,4.0
0,proper_tags,388, reader,10958,4.0,user,36.0,388,4.0
0,proper_tags,389, to,316,4.0,user,37.0,389,4.0
0,proper_tags,390, leave,7668,4.0,user,38.0,390,4.0
0,proper_tags,391, with,483,4.0,user,39.0,391,4.0
0,proper_tags,392, a,261,4.0,user,40.0,392,4.0
0,proper_tags,393, concrete,19230,4.0,user,41.0,393,4.0
0,proper_tags,394, lesson,23552,4.0,user,42.0,394,4.0
0,proper_tags,395,.,13,4.0,user,43.0,395,4.0
0,proper_tags,396,<|end|>,200007,,,,396,
0,proper_tags,397,<|start|>,200006,,,,397,
0,proper_tags,398,assistant,173781,,,,398,
0,proper_tags,399,<|channel|>,200005,,,,399,
0,proper_tags,400,analysis,35644,,,,400,
0,proper_tags,401,<|message|>,200008,,,,401,
0,proper_tags,402,The,976,5.0,cot,1.0,402,5.0
0,proper_tags,403, user,1825,5.0,cot,2.0,403,5.0
0,proper_tags,404, wants,10648,5.0,cot,3.0,404,5.0
0,proper_tags,405, a,261,5.0,cot,4.0,405,5.0
0,proper_tags,406, narrative,34777,5.0,cot,5.0,406,5.0
0,proper_tags,407, organized,23291,5.0,cot,6.0,407,5.0
0,proper_tags,408, around,2846,5.0,cot,7.0,408,5.0
0,proper_tags,409, what,1412,5.0,cot,8.0,409,5.0
0,proper_tags,410, was,673,5.0,cot,9.0,410,5.0
0,proper_tags,411, learned,13717,5.0,cot,10.0,411,5.0
0,proper_tags,412, rather,7542,5.0,cot,11.0,412,5.0
0,proper_tags,413, than,1572,5.0,cot,12.0,413,5.0
0,proper_tags,414, the,290,5.0,cot,13.0,414,5.0
0,proper_tags,415, chronology,197404,5.0,cot,14.0,415,5.0
0,proper_tags,416, of,328,5.0,cot,15.0,416,5.0
0,proper_tags,417, attempts,27747,5.0,cot,16.0,417,5.0
0,proper_tags,418,.,13,5.0,cot,17.0,418,5.0
0,proper_tags,419, I,357,5.0,cot,18.0,419,5.0
0,proper_tags,420, should,1757,5.0,cot,19.0,420,5.0
0,proper_tags,421, state,2608,5.0,cot,20.0,421,5.0
0,proper_tags,422, the,290,5.0,cot,21.0,422,5.0
0,proper_tags,423, relationship,6301,5.0,cot,22.0,423,5.0
0,proper_tags,424, being,2447,5.0,cot,23.0,424,5.0
0,proper_tags,425, tested,18591,5.0,cot,24.0,425,5.0
0,proper_tags,426,",",11,5.0,cot,25.0,426,5.0
0,proper_tags,427, the,290,5.0,cot,26.0,427,5.0
0,proper_tags,428, evidence,11716,5.0,cot,27.0,428,5.0
0,proper_tags,429, that,484,5.0,cot,28.0,429,5.0
0,proper_tags,430, distinguishes,189092,5.0,cot,29.0,430,5.0
0,proper_tags,431, two,1920,5.0,cot,30.0,431,5.0
0,proper_tags,432, quantities,49540,5.0,cot,31.0,432,5.0
0,proper_tags,433,",",11,5.0,cot,32.0,433,5.0
0,proper_tags,434, and,326,5.0,cot,33.0,434,5.0
0,proper_tags,435, the,290,5.0,cot,34.0,435,5.0
0,proper_tags,436, practical,17377,5.0,cot,35.0,436,5.0
0,proper_tags,437, consequence,52575,5.0,cot,36.0,437,5.0
0,proper_tags,438, for,395,5.0,cot,37.0,438,5.0
